annotation_token,instance_token,sample_token,scene,class,range_m,band_m,lidar_points,radar_points
7da290dbf5144d16a9c092f8849ac687,48e0e537c6a64c02b885306a81b1866e,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,14.607661901255812,0-50,268,2
a1eaa1477c9241ca9350723fd1af266e,496d18671ab342999533561066b0fedb,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,65.4736027921153,50-100,7,0
d6fd5b1be7044516a9536e31310fc87f,49be2c2943474d6f9e19721e7f5090ec,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,24.411755280586558,0-50,181,1
2f7db2ab329d400ba73313badbde5cc2,5190c476793947ae85c06adc3664d6d6,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,13.771821342736077,0-50,710,2
c7e217bba57841048e475a91392ed373,51fab63f95704853bcc7f7da63d8eb7f,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,47.237078041934566,0-50,118,1
5cebf82f720a4785b6a73af3b6702e22,536d255665ab48538a7cfbf734fd496e,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,32.968112113399506,0-50,134,2
ed4c4fd4252042f19247775c3e35e3e9,55117895e28a472aaa6712c45571803b,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,17.314205704174302,0-50,412,0
b0bbbff5436f40cf8284baa1d2fea833,57060eb54bf74fcf95e29786d0124ec0,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,36.402827055123595,0-50,106,0
2c1314432c004c4a8df3e95ef4789f5c,59834f9ec101452b99b8689d3cccce28,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,140.1688423487377,100-150,4,0
dc1ea6ac817a43fd8188c926d47d4f6f,5b0c5b90af60440f9aed747a1b8f39b2,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,90.334351151694,50-100,7,0
171bd2fa787745f28afcf4e8b64f946a,5ce47ed749964537846329407f0ae6d0,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,human.pedestrian.adult,36.97438858551012,0-50,142,1
82b56dbce4fa4c08872b2e9fea09a658,5e9eea7b61cc4fa3bae05e9d137bf93f,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,84.55438109969899,50-100,4,0
f25d00c5501c40a6ac79e2c9b94c5e52,624ea3b7548a4e58a624a74e9f6ea5d2,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,42.615091456010056,0-50,43,0
6472e8dda5644ac6a2e90ccd53576211,64417ca56a36438f97395208b4fc9af5,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,97.10570446351758,50-100,7,0
be63e6ae5e6a4f91bbd36f2143be2d1d,66d9ce76f1334925823036ca43efb1d7,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,160.50739728521893,150-400,6,0
daa4667505a24f04a6bb05563201f1a0,67315fae6d8f41a288639bc98a44f310,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,human.pedestrian.child,23.209329850972406,0-50,296,2
4f14453491a64591af20678f084eccf6,69c22c9f3d5e4e8ba84575e266e505b4,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,61.78613969242069,50-100,36,1
4625c9a316184e1ca11ca4d82e8223f3,6a9b98d902d4407e856757aeae77a502,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,75.89870535527874,50-100,7,0
a95bf44a2107467797cab6bc6bd88beb,6b0d7346ac9e40e9bfb74fbbe620cf93,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.trailer,14.485071351723231,0-50,519,1
3f6c4184231640a0aa99430515a58877,6bf780c14084498b84adad1ebbe2b792,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.trailer,29.645149297851813,0-50,152,6
83418830e0714e7c9b1ce604a3b28cbd,6f16260602a84f598173a43e33215967,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,45.84691770975761,0-50,52,0
758d4dce0eb546f7982601506973e74b,6fca257f28034e8db3f7c04503aa7bb8,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,38.904828997297464,0-50,62,0
f25ad9119a394b1e8f18fc8f1c28bf8e,733b3feae259467f89b65bc3d3f3eae5,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,77.2333776904286,50-100,131,0
03797239414f4b8cb5a01f3d25a3232f,746c05f0a4644c79800c7e9d90b2f02d,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,human.pedestrian.adult,23.47074521052163,0-50,237,1
ded7480aab8d46b99f08287aae078601,761e49ae052d45c19e37e5a3cd3c1ec3,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,71.63777973550698,50-100,34,0
05e9d0851c6942e1a39b6a2fa197d3b5,7652b27efd43493cab867a39844183ab,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,77.31952832169752,50-100,19,0
c79114feea64424191444de9e78a72e5,7e0c71cde800402ebdc6f2b67848d3a5,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,35.45585273284972,0-50,229,3
cf99c98806914739a0562f1673018d2b,7e48c1cf3da14f3c9fcf05cdd0a9aa8f,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,82.50433641646138,50-100,8,0
5d9066739fde4b919938617482c16882,82a355361cd14482be3cf83c31968e47,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.other,19.446475221681172,0-50,424,5
075420060e904828adaf8d318683d147,8497733fb00b477abb0f954b20402a30,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,86.50931754377648,50-100,3,0
be0b2b4ff10445dab4c8deb2f5bdff15,86954248e7704b319ee5d5dcb9edef4f,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,78.62469673833772,50-100,3,0
2217b7ee4cbc4bcb94b4a707963f70a4,88a45938fed042c1a1fbc72972cca82d,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,119.50025227798581,100-150,7,0
d48063a814b04732bb2ff1116d9e5ca7,8a9ab305ffc44c10bf314b4abbc20690,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,82.10192654586284,50-100,4,0
fd8d377bc2a3436bb2d64a0f829ec6b7,8da4991817524b609948849a327e1f4f,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,43.98673897223626,0-50,65,0
ea2ec3fdfe6e45bc899fe8bbeb9c8e37,9036cdb9d9e3445682334ae5af5faddc,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,81.004701364588,50-100,29,0
9be7d917165446bcba53e2d26efb798d,915c49fa5f5b47958823712893a074af,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,87.70516801129739,50-100,4,0
bb646421698946d1850f69c03c42dc63,94042a761fef410cb8f28780a3f46401,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,32.51449448883165,0-50,208,0
e032d9f6a40b41ad90b43a5e1e6d0563,94f0999310a1488eb2359e89bdb8a0ca,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,105.36229827637538,100-150,2,0
2037033ea4f7441c972ba553811f76fb,94ffcb55af4648eab53290e3bb9e7908,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.truck,23.185366823889634,0-50,649,3
b496ccbd8f69430094fd401e4d589673,96be5b471a4c437ba7b64ce29d726062,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.truck,77.03325773160404,50-100,330,1
f7a8c4bc8a744e4cbcbef54cd2c63509,9777bcfc2429408b8d96510451bf56e4,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,animal,12.950043871393946,0-50,45,0
79d96435fdeb4f2aba87e2958c2abba4,97e42896ffd04aa78316b40ee78ac087,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,80.56182013496279,50-100,6,0
2c5c0f629a8b4a5491ea641e12a36180,9c7e651a51044c4590cadf2b04266784,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,137.1652147289261,100-150,9,0
5ad21e9df6fe46e1841a94f45ab10c30,9e80d4bbf1ae44ca92e8b9803a361206,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,45.665380283149375,0-50,49,0
a985ced7037a48eba48664b728c9b2e5,a4a8fdd23e1544adabab77bfdfab67b3,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,87.83486523076856,50-100,7,1
1f670a5813db46d7a27f2a786441c2f6,aaee86af529e45ed8336664fd35fdca9,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,84.77731939093033,50-100,14,0
5235dd52a8da4c8fadecf67a6c05b909,ae4f3f8ff74c439aa427aa7e1fad1e93,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,42.74835405225761,0-50,40,0
2d8f77ae58da439c8f2127f91632c80e,b2c17c2881f64041b6000637160088b3,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,63.93362647865212,50-100,41,0
f4c6c7bf6d814d8cac9406943e5cbc83,b3905a6492f44b7cb4713dbabd986955,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,46.41937761443875,0-50,138,3
c00d9ed18f6348da917a156644dd1f48,b4bd00af681f45d0ba536ad5f9ef3acf,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,human.pedestrian.adult,24.063326521727276,0-50,161,6
6b01660bf2ec4339bf6ee78b678924dd,b7ba7cc6601d4e3cb89f9df092476271,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,74.81623889179058,50-100,24,0
49fdb0d23e4c4190b4b1f1b0f93c7bfe,b9604a6c8e8249d58c6b688a351bce33,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,74.22747080047043,50-100,14,0
3738fa75213e481db2d502d178877bfd,bdc63ea4d414477daa7c92d6294b5522,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,135.39859967449985,100-150,35,1
5bf374b8e9064b6abfd09a246f9c6c20,beec0014d0f04e54a3a37c5a0e1e6df6,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,81.72822717381898,50-100,5,0
41363a25e58046c4ad0b471df830512d,c2d3ba78dba54c009555ca337711b720,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,26.7355001476069,0-50,73,0
5f322ba73d22462caaf769cd666d83eb,c3fa1db93a60406a9f90f70f9a938951,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,92.80621035856163,50-100,3,0
556e82d8f26a4c148b9848eb0f962f32,c52d64cc887a425abc5edf5f8e1f7aaf,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,33.323802402001085,0-50,303,2
f4300dc06c4c4f3d85815e7f2e8b0055,c761c47a14cc4005b58536e97aef4739,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,25.8346610643901,0-50,129,2
05e2daa4db14449a9637e9456f5ee7db,cccb47e563fe4b8c917f595c46e8df3e,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,63.51548514215844,50-100,21,0
91f0bd2fb0d3450e93cf651d4add7306,ce97465a7bb243c389ff5181c7fc650d,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,85.2678979321729,50-100,3,0
4ce1c4cd80144f91a6d760797ab5ccc3,cf885a770684417cb43949264a6be95f,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,169.13365376768,150-400,7,0
c50c8532128b48a3ae7292efb70013b7,d326c98002ad4c32825802a302f661d2,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,76.52336899212392,50-100,4,0
05acdb9ef84a4df2a286d1abb19e97d2,d3ce0325bafc40639d21a3fb5b2a1792,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,126.06803633055713,100-150,6,0
0cc87924c9a240bea041eb07a9448ad6,d917b81b35bd4773b6b75adc93100f21,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,66.88496163573205,50-100,19,1
0f5c71ca7fd8403fb4dd1cd000ec4421,d93725bcbea74c918d97d12e4624db38,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,163.25569529342079,150-400,5,0
4ce6409651284a649020a8d3dfeb7b10,d9987c1c6804417bbe423b1c14de639f,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,137.9145726228709,100-150,3,0
0e3178e70d0b4e72b809d12c0a273d99,daddb8b8a29c47ed890e85ecec5d9e26,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,29.186026293798403,0-50,120,0
4fc256dcad13462d86629604edf40ba8,e215b47cb34a49e092b8705478e9afea,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,57.56078092135365,50-100,52,0
f81b8f89dfe34b31a25af710e7c8069b,e2938f7e3012445e9f0a92f713f557e8,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,67.16434092353926,50-100,32,0
fb13e8d05e344d4a8f5364c6465f437f,e4431c4329ee42b7822731912a41d6f9,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,37.07033410276717,0-50,88,0
3adff03ba614435d8241995aaaad047f,ea4d62da7a9449199970f5cd05191c5f,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,45.05021704488915,0-50,82,0
09bb27254b02412b915756f2dd45a1f9,ec1c934a2fc147b7b674163d66409113,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,112.5797919676967,100-150,69,0
91a525ee35ef45e7b48c1edf9510ad9f,ef895e388e524efaa3eca2f94499e7ba,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.truck,122.45506943702874,100-150,3,0
ce2973405db84b23afab827ce9a3cd2e,efdde178a0574aac9837dc14f854b4de,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,86.58442214568349,50-100,11,0
1fb5cc4182c14ecbac1f2aca8be0f465,f1880625d7ff401380e0855cc6581758,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,32.149988747484244,0-50,111,0
e316181d049a446aa61604e149d78214,f25589b8df7240ea83d2d183d02dbf96,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,10.374311464356587,0-50,872,1
e1e0a37d8e2d45249555f459bc3df071,f307fe729f1e4367a165f08282f5d73e,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,human.pedestrian.adult,120.8659366356641,100-150,4,0
411d2a4da0ff4318abbe388ebccf2a0d,f4f32f79801e4f58873bede552a6b495,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,38.01502515011549,0-50,174,3
2b34a029990d4c9dbd1d25a490b39a3d,f51b3991b77a402799af9eb19f838e7c,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,human.pedestrian.stroller,46.537408502033536,0-50,22,1
8f894c5565cc4d08ad5ef13de67b35f8,f5a2c0e3fd954ecdbbddff0355d7d61a,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,122.9064219782738,100-150,5,0
1d978febd412401bae17270c2ea9c823,f6dded9d3f0545c7b5cf0274dfb1a7be,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,78.86940357751823,50-100,23,0
51b9f75411d84762a61965b97faca24f,f7223cd172f04b9baa98a5f22bbe29dc,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,48.415090266680934,0-50,106,1
c97c06a3fd0a45fd85ccba9c18bfb95b,f901d3fa83f7441abd5d435da2d24a09,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,70.26188032090084,50-100,19,0
768e853e84c94534ac6ba131599039ef,f924d08907034bc1bdcb2714b17852ba,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,84.97214708778402,50-100,22,0
a7282785989447f6ae0001ed12df386f,fde0ea64a82f44feb28bc3f674cca143,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,36.51784636704355,0-50,13,0
fbf6860c5a59416997c35d3474b73dc9,fe4d368c89554fde98bd0b726e2ddf59,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,49.07589235608944,0-50,90,0
e112ab58021142c99a12e77dc565d42d,fe8269dfbf814ec8b50c819c39278a6c,16aa20e30fe94de9b51a9dac5cb919c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,40.681546471072735,0-50,38,0
cdfe2630fada4adb9705c9a095904d77,01483ac3dcd94155bd01e92f88e7a4b7,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,191.46763877033936,150-400,6,1
77eb6e1b20174d0d89021e31e94e067c,040279494d2e4137abc0d558329cdf34,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,85.57306632620303,50-100,11,0
08e679aee5074bd5b9242b78706ab8a2,043a5828f8a14d9da6e7bd19e33aae75,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,106.46459761079446,100-150,1,0
a8fe9086ded2497eb77fecc29cf9ca6a,0753bd587dc44016b7745efe3f8eeb1f,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,89.36395416898242,50-100,9,1
8846626b67e1401bb1943dc4a7d59289,087377c006b54eaeb1f20ab10043638b,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,124.94958879167925,100-150,2,0
1b4e1046efec4984ac47d20fd71b2294,0b3094cec0d842bc9d873b4b8734f5d2,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,20.9626801363039,0-50,58,1
369654cf603a47e98e72d45845231a55,124ca67f3ff04b3d81be98b6fafba64f,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,134.4557764701264,100-150,2,0
c687d4dd59c549219ac7c252c2061c12,15e917b6880e4cf4921be539cf31aff3,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,114.06925291302402,100-150,15,0
b15cf6b4a4454dcca1ec564264e9c4be,1a7ab0af8e0f4a73820ebead92302762,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,191.79362507326576,150-400,11,0
41234efda00a45c09a71c740b9ca0ce7,1bf201fa4cdf4ddd9295098ebe8cdfa4,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,161.3505339566303,150-400,3,0
fc6793eb3c884675af21f325bf8569fd,1e523be5c5f24bd196bed1f92aa999cf,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,150.54362826557195,150-400,8,0
2de681a4852940cf8770f79196e8a01a,24305e4f8388449a95021dac3bae924d,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,74.89950663660883,50-100,18,0
1ea9fdb1ab7442d5bb72418ecce2e2cd,247bf8e4c5b649129254ac5822fefda4,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,84.75703733862156,50-100,7,0
7697c842a96241559200d07240c26113,26c1782e2f224327bbc04598cceca978,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,99.17080339895045,50-100,7,0
94d149be349f493f894be5d1dae685ec,27aeae61e73b4a748aed63982f307d04,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,139.14756747985737,100-150,8,0
3b32aef8127d4f5eb51943168c879a9c,2e28898d19f54c7694b0406794b026ae,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,35.73727384121772,0-50,59,1
85d796ff740646b0b5cf6c4c3f1eeb34,3113f2d907a84bca833d765995967d20,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,63.58635494848111,50-100,34,0
2123b2ee1e694da294ab360b964aece6,31689291ce024754902a433d2e621515,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,119.30424486269511,100-150,5,0
4bbccc29ec9d4ede87340fa0e61af6d0,374fe2c555b941f093a7f86d89d240f5,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,31.447693700080023,0-50,5308,32
7372c302c17a4862b9111039a83fa712,3a5385952680436c8b42fed00706b546,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,163.09146311060155,150-400,7,0
45890e4b47de4679b2c4e529ee18c926,3e036c3b997d493e9fba4fb90744a482,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,74.05961091853544,50-100,13,0
55d5b7732f414131ae768b861aaab937,3e994f2fabd34f9abdd08591974193eb,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,88.03732004049235,50-100,24,0
70a866629f544d4daf74b26a6ff3c84a,43dfbab93b254d55aa616722aa7ea56a,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.barrier,74.20132157855359,50-100,46,0
012052f7a90a4677bf4bb09d63bf9b55,45dc15dc304d4a12b585c2cf2d045d0d,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,162.35358759829253,150-400,3,0
41a7eefcd16e4f7395329bd6e2074112,48ada87c77fa4b42b98728cdea199f38,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,59.71630259902742,50-100,60,1
2c556fdb78ca4315903987f1e1338d14,490fada014a94a419c11172e15b6d5b6,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,53.925463239549195,50-100,34,0
d6d298ea700444809e7a15f4d2a544a4,49bce9033366454b9c8a7bbce386fbc1,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,91.25372224245794,50-100,13,0
4f7c2734896a44b1bdec80b704ab7ddd,4a720a98a8dc4001a7b63351ab5742f7,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,96.0110283868518,50-100,10,0
e28759de5ec1479d9f72db90d7646d63,5034e74487144cd89688b93689c52e65,17f7f55abf7149808ac93fbceb62dc4b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,140.97178600334865,100-150,3,0
