dataset,variant,margin_m,band_m,category,scene,observations,instances,scenes,lidar_supported,radar_supported,both,lidar_only,radar_only,neither,lidar_percent,radar_percent,difference_pp,min_range_m,max_range_m,lidar_ge_3_percent,lidar_ge_5_percent,lidar_points_p25,lidar_points_p50,lidar_points_p75,lidar_points_p90,lidar_equal_track_percent,radar_ge_3_percent,radar_ge_5_percent,radar_points_p25,radar_points_p50,radar_points_p75,radar_points_p90,radar_equal_track_percent,lidar_unsupported,lidar_missing_percent,radar_unsupported,radar_missing_percent,sparse_cohort
TruckScenes,paired,0,200-250,vehicle.truck,scene-6be74229febb4aad9e7ae1a37217b231-4,4,1,1,4,0,0,4,0,0,100.0,0.0,100.0,200.87273873933788,216.07192509408117,75.0,75.0,4.0,7.0,9.25,9.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,100.0,True
TruckScenes,paired,0,200-250,vehicle.truck,scene-b201f6e737e34c2d87830fc1e2911516-6,22,2,1,18,0,0,18,0,4,81.81818181818183,0.0,81.81818181818183,200.3442607611171,220.47222600401776,59.09090909090909,13.636363636363635,1.25,3.0,4.0,4.900000000000002,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,18.181818181818173,22,100.0,True
TruckScenes,paired,0.5,0-25,animal,scene-23160c4bff134cdd86b96ee822b4aca9-14,12,1,1,12,4,4,8,0,0,100.0,33.33333333333333,66.66666666666667,3.3370594140958585,23.233488706701635,100.0,100.0,95.75,273.5,661.0,1139.5000000000002,100.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33333333333333,0,0.0,8,66.66666666666667,True
TruckScenes,paired,0.5,0-25,human.pedestrian.adult,scene-0044384af3d8494e913fb8b14915239e-3,98,5,1,98,85,85,13,0,0,100.0,86.73469387755102,13.265306122448983,5.028488755220184,24.86407938937694,100.0,100.0,335.25,713.5,1464.0,2599.5999999999995,100.0,48.97959183673469,24.489795918367346,1.0,2.0,4.0,5.0,86.05600539811066,0,0.0,13,13.265306122448976,False
TruckScenes,paired,0.5,0-25,human.pedestrian.adult,scene-23160c4bff134cdd86b96ee822b4aca9-14,27,2,1,27,27,27,0,0,0,100.0,100.0,0.0,15.282847843256596,24.74731634141199,100.0,100.0,304.0,746.0,1162.5,1284.6000000000001,100.0,81.48148148148148,62.96296296296296,3.0,5.0,8.5,10.0,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,human.pedestrian.adult,scene-a6a87db5125846bda72ccfc9931ee153-11,24,4,1,24,18,18,6,0,0,100.0,75.0,25.0,4.010060325968864,24.66054864439426,100.0,100.0,138.0,182.5,383.0,679.8,100.0,4.166666666666666,0.0,0.75,1.0,2.0,2.0,72.29166666666667,0,0.0,6,25.0,True
TruckScenes,paired,0.5,0-25,human.pedestrian.adult,scene-b13542304b244af585a646082c57a079-1,37,5,1,35,28,27,8,1,1,94.5945945945946,75.67567567567568,18.918918918918916,21.08917743100998,24.994198490263628,91.8918918918919,81.08108108108108,48.0,130.0,159.0,165.8,98.0952380952381,29.72972972972973,5.405405405405405,1.0,2.0,3.0,3.3999999999999986,80.47619047619048,2,5.4054054054054035,9,24.324324324324323,False
TruckScenes,paired,0.5,0-25,human.pedestrian.adult,scene-fb64d203d417452f830ca73efed80c41-11,15,1,1,15,11,11,4,0,0,100.0,73.33333333333333,26.66666666666667,7.960158534157028,23.70893261562662,100.0,100.0,371.5,597.0,961.0,1606.1999999999998,100.0,53.333333333333336,6.666666666666667,0.5,3.0,3.5,4.0,73.33333333333333,0,0.0,4,26.66666666666667,True
TruckScenes,paired,0.5,0-25,human.pedestrian.child,scene-23160c4bff134cdd86b96ee822b4aca9-14,14,1,1,14,14,14,0,0,0,100.0,100.0,0.0,15.180184985059542,24.651910801555783,100.0,100.0,215.0,769.5,930.0,981.4,100.0,71.42857142857143,42.857142857142854,2.25,4.0,6.75,8.400000000000002,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,human.pedestrian.child,scene-a6a87db5125846bda72ccfc9931ee153-11,4,2,1,4,3,3,1,0,0,100.0,75.0,25.0,23.208044922834734,24.27688402797871,100.0,100.0,70.0,154.5,227.0,232.4,100.0,0.0,0.0,1.5,2.0,2.0,2.0,75.0,0,0.0,1,25.0,True
TruckScenes,paired,0.5,0-25,human.pedestrian.construction_worker,scene-6be74229febb4aad9e7ae1a37217b231-4,3,1,1,3,0,0,3,0,0,100.0,0.0,100.0,24.90048337833052,24.943080290251412,100.0,100.0,158.5,165.0,171.5,175.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,100.0,True
TruckScenes,paired,0.5,0-25,movable_object.barrier,scene-0044384af3d8494e913fb8b14915239e-3,13,1,1,13,9,9,4,0,0,100.0,69.23076923076923,30.76923076923077,7.068668448420652,22.24142367769678,100.0,100.0,108.0,127.0,178.0,525.6000000000001,100.0,7.6923076923076925,0.0,0.0,1.0,2.0,2.0,69.23076923076923,0,0.0,4,30.769230769230774,True
TruckScenes,paired,0.5,0-25,movable_object.barrier,scene-3f542f89ec5241b6a4e30ca743adcf34-29,2,1,1,2,2,2,0,0,0,100.0,100.0,0.0,21.96524221899977,24.017811046556577,100.0,100.0,151.5,220.0,288.5,329.6,100.0,0.0,0.0,1.25,1.5,1.75,1.9,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,movable_object.trafficcone,scene-0044384af3d8494e913fb8b14915239e-3,24,2,1,24,13,13,11,0,0,100.0,54.166666666666664,45.833333333333336,5.311383325065451,16.039132326771057,100.0,100.0,32.75,69.0,145.25,224.79999999999993,100.0,0.0,0.0,0.0,1.0,1.0,1.0,54.16666666666667,0,0.0,11,45.833333333333336,True
TruckScenes,paired,0.5,0-25,movable_object.trafficcone,scene-3f542f89ec5241b6a4e30ca743adcf34-29,76,23,1,76,56,56,20,0,0,100.0,73.68421052631578,26.315789473684216,2.6179277868068884,24.970383277162387,100.0,96.05263157894737,74.5,102.0,187.5,550.0,100.0,19.736842105263158,2.631578947368421,0.0,1.0,2.0,3.0,69.20289855072464,0,0.0,20,26.31578947368422,False
TruckScenes,paired,0.5,0-25,static_object.traffic_sign,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,25,8,1,25,20,20,5,0,0,100.0,80.0,19.999999999999996,7.8196954274190835,24.184650244001176,100.0,100.0,195.0,363.0,667.0,1437.2,100.0,40.0,24.0,1.0,2.0,4.0,8.400000000000006,72.91666666666666,0,0.0,5,20.0,False
TruckScenes,paired,0.5,0-25,static_object.traffic_sign,scene-23160c4bff134cdd86b96ee822b4aca9-14,218,18,1,218,197,197,21,0,0,100.0,90.36697247706422,9.633027522935777,2.7865554257479825,24.995558605686654,98.62385321100918,98.1651376146789,210.75,396.5,696.0,1149.9000000000008,100.0,29.81651376146789,4.128440366972478,1.0,2.0,3.0,4.0,87.80870681605975,0,0.0,21,9.633027522935777,False
TruckScenes,paired,0.5,0-25,static_object.traffic_sign,scene-3195e3bfd1de4f9ba82f874790c7856c-15,13,5,1,13,10,10,3,0,0,100.0,76.92307692307693,23.076923076923073,8.440820195191364,23.947980417980975,100.0,100.0,199.0,471.0,1053.0,1312.6000000000001,100.0,23.076923076923077,7.6923076923076925,1.0,2.0,2.0,3.0,63.33333333333333,0,0.0,3,23.076923076923066,True
TruckScenes,paired,0.5,0-25,static_object.traffic_sign,scene-3f542f89ec5241b6a4e30ca743adcf34-29,60,13,1,60,49,49,11,0,0,100.0,81.66666666666667,18.333333333333336,3.605752411335156,24.923891795001364,100.0,100.0,297.75,849.5,2430.25,4038.6,100.0,46.666666666666664,26.666666666666668,1.0,2.0,5.0,8.100000000000001,77.94871794871796,0,0.0,11,18.33333333333333,False
TruckScenes,paired,0.5,0-25,static_object.traffic_sign,scene-a6a87db5125846bda72ccfc9931ee153-11,234,24,1,234,190,190,44,0,0,100.0,81.19658119658119,18.803418803418804,4.095284892343524,24.925261393356696,98.71794871794873,97.86324786324786,180.25,377.0,672.25,1219.9000000000003,100.0,25.64102564102564,5.982905982905983,1.0,2.0,3.0,4.0,84.64198179271709,0,0.0,44,18.803418803418808,False
TruckScenes,paired,0.5,0-25,static_object.traffic_sign,scene-b13542304b244af585a646082c57a079-1,226,13,1,226,172,172,54,0,0,100.0,76.10619469026548,23.893805309734518,7.458807599443169,24.943431886663255,100.0,100.0,173.75,332.5,593.25,704.0,100.0,11.061946902654867,1.7699115044247788,1.0,1.0,2.0,3.0,72.07409985690529,0,0.0,54,23.893805309734518,False
TruckScenes,paired,0.5,0-25,static_object.traffic_sign,scene-b201f6e737e34c2d87830fc1e2911516-6,2,2,1,2,2,2,0,0,0,100.0,100.0,0.0,23.010243611189864,24.067636755894807,100.0,100.0,360.75,413.5,466.25,497.9,100.0,50.0,0.0,1.5,2.0,2.5,2.8,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,static_object.traffic_sign,scene-fb64d203d417452f830ca73efed80c41-11,302,22,1,302,269,269,33,0,0,100.0,89.0728476821192,10.927152317880795,3.0663175080497904,24.92663628079184,100.0,99.66887417218543,200.0,388.0,731.0,1418.7000000000005,100.0,36.75496688741722,16.225165562913908,1.0,2.0,3.0,5.900000000000034,85.21861345724983,0,0.0,33,10.927152317880797,False
TruckScenes,paired,0.5,0-25,vehicle.bicycle,scene-23160c4bff134cdd86b96ee822b4aca9-14,12,1,1,12,8,8,4,0,0,100.0,66.66666666666666,33.333333333333336,4.230164471046823,23.152697010342408,100.0,100.0,442.0,905.5,1496.0,2369.0,100.0,50.0,16.666666666666664,0.0,2.5,3.25,4.9,66.66666666666666,0,0.0,4,33.33333333333334,True
TruckScenes,paired,0.5,0-25,vehicle.bicycle,scene-a6a87db5125846bda72ccfc9931ee153-11,23,6,1,23,21,21,2,0,0,100.0,91.30434782608695,8.695652173913048,11.846942725771626,24.885180871838386,100.0,100.0,44.5,135.0,927.5,1325.4,100.0,60.86956521739131,21.73913043478261,2.0,3.0,4.0,6.0,92.92929292929291,0,0.0,2,8.695652173913047,False
TruckScenes,paired,0.5,0-25,vehicle.bicycle,scene-b13542304b244af585a646082c57a079-1,15,1,1,15,11,11,4,0,0,100.0,73.33333333333333,26.66666666666667,16.005535559002794,24.451972543086715,100.0,100.0,422.0,841.0,1011.5,1206.8,100.0,46.666666666666664,20.0,0.5,2.0,3.5,5.0,73.33333333333333,0,0.0,4,26.66666666666667,True
TruckScenes,paired,0.5,0-25,vehicle.car,scene-0044384af3d8494e913fb8b14915239e-3,246,12,1,246,242,242,4,0,0,100.0,98.3739837398374,1.6260162601625994,5.71489359083311,24.99391284327793,100.0,100.0,598.75,1175.5,2575.25,3853.5,100.0,72.35772357723577,46.34146341463415,2.0,4.0,7.0,12.0,98.41326595474193,0,0.0,4,1.6260162601626007,False
TruckScenes,paired,0.5,0-25,vehicle.car,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,57,16,1,57,52,52,5,0,0,100.0,91.22807017543859,8.771929824561408,4.316506583492497,24.6569046284463,100.0,100.0,946.0,2239.0,3614.0,4493.0,100.0,73.68421052631578,57.89473684210527,2.0,7.0,13.0,19.4,91.15056818181819,0,0.0,5,8.771929824561411,False
TruckScenes,paired,0.5,0-25,vehicle.car,scene-23160c4bff134cdd86b96ee822b4aca9-14,104,8,1,104,91,91,13,0,0,100.0,87.5,12.5,3.215987086639376,24.662042475173916,100.0,100.0,620.25,1431.5,3476.0,5838.900000000001,100.0,68.26923076923077,48.07692307692308,2.0,4.0,10.0,17.80000000000001,88.72767857142858,0,0.0,13,12.5,False
TruckScenes,paired,0.5,0-25,vehicle.car,scene-3195e3bfd1de4f9ba82f874790c7856c-15,100,25,1,100,91,91,9,0,0,100.0,91.0,8.999999999999996,3.91067820353559,24.968180594543426,100.0,100.0,689.0,1494.0,3236.25,4715.500000000001,100.0,70.0,51.0,2.0,5.0,9.0,14.100000000000009,86.86834733893558,0,0.0,9,9.0,False
TruckScenes,paired,0.5,0-25,vehicle.car,scene-3f542f89ec5241b6a4e30ca743adcf34-29,97,25,1,97,93,93,4,0,0,100.0,95.87628865979381,4.123711340206182,3.1761544499878007,24.92258918938073,100.0,100.0,824.0,1752.0,3314.0,5003.600000000002,100.0,80.41237113402062,60.824742268041234,3.0,6.0,10.0,16.0,95.0,0,0.0,4,4.123711340206185,False
TruckScenes,paired,0.5,0-25,vehicle.car,scene-a6a87db5125846bda72ccfc9931ee153-11,169,25,1,169,166,166,3,0,0,100.0,98.22485207100591,1.7751479289940808,7.4802790359570155,24.993363873837318,100.0,100.0,671.0,1246.0,2216.0,3527.2000000000007,100.0,90.53254437869822,76.33136094674556,5.0,9.0,12.0,18.0,99.13636363636364,0,0.0,3,1.7751479289940875,False
TruckScenes,paired,0.5,0-25,vehicle.car,scene-b13542304b244af585a646082c57a079-1,129,10,1,129,127,127,2,0,0,100.0,98.44961240310077,1.5503875968992276,4.130717216642478,24.942883786357914,100.0,100.0,1123.0,2824.0,3733.0,4526.8,100.0,82.17054263565892,51.93798449612403,3.0,5.0,6.0,10.0,97.5,0,0.0,2,1.5503875968992276,False
TruckScenes,paired,0.5,0-25,vehicle.car,scene-b201f6e737e34c2d87830fc1e2911516-6,157,9,1,157,151,151,6,0,0,100.0,96.17834394904459,3.821656050955413,3.9102391805194383,24.885324492963118,100.0,100.0,1014.0,2340.0,4322.0,5469.200000000001,100.0,71.97452229299363,48.40764331210191,2.0,4.0,8.0,13.400000000000006,97.02653990889286,0,0.0,6,3.8216560509554114,False
TruckScenes,paired,0.5,0-25,vehicle.car,scene-fb64d203d417452f830ca73efed80c41-11,164,16,1,164,158,158,6,0,0,100.0,96.34146341463415,3.658536585365857,6.859816654074414,24.976264972350485,99.39024390243902,98.78048780487805,415.75,1187.5,1907.75,2896.000000000001,100.0,76.82926829268293,57.3170731707317,3.0,6.0,11.0,18.700000000000017,98.06761786600497,0,0.0,6,3.6585365853658516,False
TruckScenes,paired,0.5,0-25,vehicle.ego_trailer,scene-0044384af3d8494e913fb8b14915239e-3,39,1,1,39,39,39,0,0,0,100.0,100.0,0.0,5.371014228460056,5.86397189328532,100.0,100.0,16563.0,16671.0,16872.5,17066.0,100.0,100.0,94.87179487179486,6.0,7.0,9.0,10.0,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,vehicle.ego_trailer,scene-23160c4bff134cdd86b96ee822b4aca9-14,39,1,1,39,39,39,0,0,0,100.0,100.0,0.0,4.286715548585185,4.55859674230722,100.0,100.0,21629.5,21826.0,22037.5,22104.8,100.0,100.0,100.0,9.5,11.0,12.0,15.0,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,vehicle.ego_trailer,scene-3195e3bfd1de4f9ba82f874790c7856c-15,39,1,1,39,39,39,0,0,0,100.0,100.0,0.0,4.306420822951274,4.544300901215293,100.0,100.0,17050.5,17356.0,17653.0,18073.8,100.0,100.0,100.0,8.5,9.0,10.0,11.0,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,vehicle.ego_trailer,scene-3f542f89ec5241b6a4e30ca743adcf34-29,39,1,1,39,39,39,0,0,0,100.0,100.0,0.0,5.211087290877539,5.442241477675175,100.0,100.0,19064.0,19148.0,19244.0,20277.2,100.0,100.0,100.0,8.0,9.0,10.0,11.0,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,vehicle.ego_trailer,scene-6be74229febb4aad9e7ae1a37217b231-4,39,1,1,39,39,39,0,0,0,100.0,100.0,0.0,4.4219298704801036,4.716352337946357,100.0,100.0,9854.0,9890.0,9916.0,9973.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,vehicle.ego_trailer,scene-a6a87db5125846bda72ccfc9931ee153-11,39,1,1,39,39,39,0,0,0,100.0,100.0,0.0,4.447546264536442,4.82229548417409,100.0,100.0,29695.0,29965.0,30173.0,30602.8,100.0,84.61538461538461,53.84615384615385,3.0,5.0,6.0,7.0,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,vehicle.ego_trailer,scene-b13542304b244af585a646082c57a079-1,39,1,1,39,39,39,0,0,0,100.0,100.0,0.0,4.2383829357676595,5.246422123728433,100.0,100.0,8599.5,8691.0,8797.0,9034.4,100.0,100.0,89.74358974358975,6.0,7.0,10.0,10.0,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,vehicle.ego_trailer,scene-b201f6e737e34c2d87830fc1e2911516-6,39,1,1,39,39,39,0,0,0,100.0,100.0,0.0,4.79390378185346,4.985671785764886,100.0,100.0,14025.0,14741.0,15298.5,15709.0,100.0,100.0,94.87179487179486,6.0,7.0,8.0,8.200000000000003,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,vehicle.ego_trailer,scene-fb64d203d417452f830ca73efed80c41-11,39,1,1,39,39,39,0,0,0,100.0,100.0,0.0,3.9522519617030465,6.753572107966737,100.0,100.0,28133.5,29251.0,30995.5,32204.4,100.0,100.0,92.3076923076923,9.0,12.0,14.0,17.200000000000003,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,vehicle.motorcycle,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,11,1,1,11,9,9,2,0,0,100.0,81.81818181818183,18.181818181818176,4.045374541588409,23.927181471337466,100.0,100.0,694.5,1186.0,2575.0,2857.0,100.0,54.54545454545454,45.45454545454545,1.0,3.0,6.5,7.0,81.81818181818183,0,0.0,2,18.181818181818173,True
TruckScenes,paired,0.5,0-25,vehicle.motorcycle,scene-a6a87db5125846bda72ccfc9931ee153-11,1,1,1,1,1,1,0,0,0,100.0,100.0,0.0,20.875363726416317,20.875363726416317,100.0,100.0,857.0,857.0,857.0,857.0,100.0,100.0,0.0,3.0,3.0,3.0,3.0,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,vehicle.other,scene-23160c4bff134cdd86b96ee822b4aca9-14,39,1,1,39,39,39,0,0,0,100.0,100.0,0.0,18.032195212579325,23.80926246243568,100.0,100.0,434.0,493.0,752.5,780.8000000000001,100.0,89.74358974358975,48.717948717948715,3.0,4.0,6.0,7.200000000000003,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,vehicle.trailer,scene-0044384af3d8494e913fb8b14915239e-3,184,9,1,184,184,184,0,0,0,100.0,100.0,0.0,3.767944817610741,24.96832240953438,100.0,99.45652173913044,1332.25,4273.0,8220.75,15365.2,100.0,97.82608695652173,96.73913043478261,14.75,26.0,40.25,58.0,100.0,0,0.0,0,0.0,False
TruckScenes,paired,0.5,0-25,vehicle.trailer,scene-23160c4bff134cdd86b96ee822b4aca9-14,64,3,1,64,64,64,0,0,0,100.0,100.0,0.0,3.4169246296073976,24.411906797887646,100.0,100.0,3011.0,6131.0,9869.0,11015.1,100.0,98.4375,87.5,9.0,10.0,12.25,15.0,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,vehicle.trailer,scene-3195e3bfd1de4f9ba82f874790c7856c-15,13,10,1,13,13,13,0,0,0,100.0,100.0,0.0,17.94419223275464,24.09816108250718,100.0,100.0,1550.0,9407.0,15694.0,16433.8,100.0,84.61538461538461,84.61538461538461,11.0,32.0,45.0,46.8,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,vehicle.trailer,scene-3f542f89ec5241b6a4e30ca743adcf34-29,52,16,1,52,51,51,1,0,0,100.0,98.07692307692307,1.9230769230769273,3.536328817755905,24.678565056230777,98.07692307692307,98.07692307692307,2180.0,5266.0,10977.5,18866.69999999999,100.0,90.38461538461539,86.53846153846155,7.0,16.5,36.0,43.0,99.70238095238095,0,0.0,1,1.923076923076934,False
TruckScenes,paired,0.5,0-25,vehicle.trailer,scene-6be74229febb4aad9e7ae1a37217b231-4,39,1,1,39,39,39,0,0,0,100.0,100.0,0.0,18.103193869541553,18.311085673356747,100.0,100.0,4829.5,4929.0,9744.0,10251.8,100.0,100.0,100.0,9.0,15.0,17.0,20.0,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,vehicle.trailer,scene-fb64d203d417452f830ca73efed80c41-11,28,1,1,28,28,28,0,0,0,100.0,100.0,0.0,5.14506928241201,24.621496059179535,100.0,100.0,32526.25,70667.0,79431.25,81223.7,100.0,100.0,100.0,20.5,29.5,33.0,37.900000000000006,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,vehicle.train,scene-6be74229febb4aad9e7ae1a37217b231-4,117,3,1,117,117,117,0,0,0,100.0,100.0,0.0,9.416005253122728,14.723361559912423,100.0,100.0,13421.0,27251.0,41656.0,41693.2,100.0,100.0,100.0,12.0,20.0,22.0,24.0,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,vehicle.truck,scene-0044384af3d8494e913fb8b14915239e-3,173,8,1,173,173,173,0,0,0,100.0,100.0,0.0,4.361275837976843,24.780260352624797,100.0,98.84393063583815,1422.0,4493.0,11091.0,18918.000000000007,100.0,94.79768786127167,89.59537572254335,8.0,14.0,27.0,34.80000000000001,100.0,0,0.0,0,0.0,False
TruckScenes,paired,0.5,0-25,vehicle.truck,scene-23160c4bff134cdd86b96ee822b4aca9-14,12,1,1,12,12,12,0,0,0,100.0,100.0,0.0,4.612927912873501,23.18536682329357,100.0,100.0,1221.0,2428.5,5873.25,12128.100000000002,100.0,100.0,83.33333333333334,6.0,8.0,12.5,16.700000000000003,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,vehicle.truck,scene-3195e3bfd1de4f9ba82f874790c7856c-15,11,8,1,11,11,11,0,0,0,100.0,100.0,0.0,18.49008892001708,24.82000429897186,100.0,100.0,3334.0,4927.0,6900.5,8312.0,100.0,100.0,100.0,13.0,18.0,22.0,23.0,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,vehicle.truck,scene-3f542f89ec5241b6a4e30ca743adcf34-29,21,11,1,21,21,21,0,0,0,100.0,100.0,0.0,11.899294813578383,24.388347855262136,100.0,100.0,4151.0,7506.0,11810.0,12671.0,100.0,100.0,100.0,17.0,21.0,30.0,33.0,100.0,0,0.0,0,0.0,False
TruckScenes,paired,0.5,0-25,vehicle.truck,scene-6be74229febb4aad9e7ae1a37217b231-4,2,1,1,2,2,2,0,0,0,100.0,100.0,0.0,24.8780683703156,24.98505764073589,100.0,100.0,397.0,422.0,447.0,462.0,100.0,100.0,0.0,3.25,3.5,3.75,3.9,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,vehicle.truck,scene-a6a87db5125846bda72ccfc9931ee153-11,2,1,1,2,2,2,0,0,0,100.0,100.0,0.0,21.051658372910392,24.85533737820275,100.0,100.0,3554.25,3982.5,4410.75,4667.7,100.0,100.0,100.0,19.75,20.5,21.25,21.7,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,vehicle.truck,scene-b13542304b244af585a646082c57a079-1,48,3,1,48,48,48,0,0,0,100.0,100.0,0.0,5.3152459885130945,24.723186762589755,100.0,100.0,7088.25,19916.0,63391.5,81834.9,100.0,100.0,100.0,17.0,24.0,35.0,42.20000000000002,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,vehicle.truck,scene-b201f6e737e34c2d87830fc1e2911516-6,18,1,1,18,18,18,0,0,0,100.0,100.0,0.0,20.047717968781672,24.820646505760056,100.0,100.0,5978.5,6219.0,6814.75,9147.5,100.0,100.0,100.0,20.25,32.0,34.75,40.6,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,0-25,vehicle.truck,scene-fb64d203d417452f830ca73efed80c41-11,52,3,1,52,52,52,0,0,0,100.0,100.0,0.0,8.193621293957236,24.855788497362088,100.0,100.0,3594.5,7841.0,48935.25,61496.6,100.0,100.0,100.0,15.75,23.5,32.0,37.0,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0.5,25-50,animal,scene-23160c4bff134cdd86b96ee822b4aca9-14,7,1,1,7,3,3,4,0,0,100.0,42.857142857142854,57.14285714285714,26.24421595762759,45.431496390879126,100.0,100.0,20.0,31.0,55.5,75.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,42.857142857142854,0,0.0,4,57.142857142857146,True
TruckScenes,paired,0.5,25-50,human.pedestrian.adult,scene-0044384af3d8494e913fb8b14915239e-3,30,4,1,30,13,13,17,0,0,100.0,43.333333333333336,56.666666666666664,25.8868289343017,48.7079251772679,100.0,100.0,90.25,133.0,238.25,414.70000000000005,100.0,13.333333333333334,0.0,0.0,0.0,1.0,3.0,54.16666666666667,0,0.0,17,56.666666666666664,True
TruckScenes,paired,0.5,25-50,human.pedestrian.adult,scene-23160c4bff134cdd86b96ee822b4aca9-14,106,5,1,106,98,98,8,0,0,100.0,92.45283018867924,7.547169811320753,25.055973351526568,49.30626924349821,100.0,100.0,72.5,125.0,232.5,296.5,100.0,49.056603773584904,14.150943396226415,1.0,2.0,4.0,5.0,93.46153846153847,0,0.0,8,7.547169811320757,False
TruckScenes,paired,0.5,25-50,human.pedestrian.adult,scene-a6a87db5125846bda72ccfc9931ee153-11,62,6,1,62,45,45,17,0,0,100.0,72.58064516129032,27.419354838709676,25.085547399673803,49.90446462513849,98.38709677419355,96.7741935483871,35.25,65.0,196.75,370.0,100.0,20.967741935483872,4.838709677419355,0.0,1.0,2.0,3.0,71.60714285714286,0,0.0,17,27.41935483870968,False
TruckScenes,paired,0.5,25-50,human.pedestrian.adult,scene-b13542304b244af585a646082c57a079-1,239,11,1,238,177,177,61,0,1,99.581589958159,74.05857740585773,25.52301255230126,25.00266046359932,49.66605451952942,99.16317991631799,97.07112970711297,73.0,96.0,127.5,169.60000000000005,99.60474308300394,25.10460251046025,4.602510460251046,0.0,1.0,2.5,4.0,74.74837782800846,1,0.4184100418409997,62,25.941422594142267,False
TruckScenes,paired,0.5,25-50,human.pedestrian.adult,scene-fb64d203d417452f830ca73efed80c41-11,19,2,1,19,11,11,8,0,0,100.0,57.89473684210527,42.10526315789473,25.033332750053617,49.38759551023432,100.0,100.0,79.0,109.0,159.5,336.59999999999997,100.0,5.263157894736842,0.0,0.0,1.0,1.5,2.0,77.77777777777779,0,0.0,8,42.10526315789473,True
TruckScenes,paired,0.5,25-50,human.pedestrian.child,scene-23160c4bff134cdd86b96ee822b4aca9-14,31,2,1,31,30,30,1,0,0,100.0,96.7741935483871,3.2258064516129004,25.5403196353695,49.92841766747102,100.0,100.0,30.5,48.0,192.5,273.0,100.0,38.70967741935484,12.903225806451612,2.0,2.0,3.0,5.0,96.15384615384616,0,0.0,1,3.225806451612897,True
TruckScenes,paired,0.5,25-50,human.pedestrian.child,scene-a6a87db5125846bda72ccfc9931ee153-11,18,2,1,18,17,17,1,0,0,100.0,94.44444444444444,5.555555555555558,25.061226211189545,42.331798592893655,100.0,100.0,165.25,171.5,209.25,219.0,100.0,55.55555555555556,0.0,2.0,3.0,3.0,4.0,94.44444444444444,0,0.0,1,5.555555555555557,True
