sample_token,channel,sample_data_token,calibration_token,acquisition_pose_token,reference_pose_token,sensor_offset_ms
6f61d7af183f4094919330d51465c1aa,LIDAR_TOP_RIGHT,a34187726d7d4a0aa4d615595bc6ccc2,f8849496a35c4af599b8e598afda166d,1e4c898242d44397be247951305b2b5f,9bd1712ca7df445dbcd269ba4e147e82,28.319
6f61d7af183f4094919330d51465c1aa,RADAR_LEFT_BACK,71279909aa484e52ad1cafc505b7cd00,326989c743c948bf86229f525d0deb2d,9bd1712ca7df445dbcd269ba4e147e82,9bd1712ca7df445dbcd269ba4e147e82,6.08
6f61d7af183f4094919330d51465c1aa,RADAR_LEFT_FRONT,2424aedfc3494a8696f47d204e3b2500,5e6c5afaa842478db6066e9de8dec1ef,9bd1712ca7df445dbcd269ba4e147e82,9bd1712ca7df445dbcd269ba4e147e82,4.965
6f61d7af183f4094919330d51465c1aa,RADAR_LEFT_SIDE,b90599d2717f49bfba6ba16525ce3f9b,cbecfab3ced24bbeab0a1b1bdd4375a8,9bd1712ca7df445dbcd269ba4e147e82,9bd1712ca7df445dbcd269ba4e147e82,7.768
6f61d7af183f4094919330d51465c1aa,RADAR_RIGHT_BACK,87855041dffb412eb5e2fa69cbeee2ec,f2c73d43e0994ee8a16f930860856c0e,9bd1712ca7df445dbcd269ba4e147e82,9bd1712ca7df445dbcd269ba4e147e82,6.189
6f61d7af183f4094919330d51465c1aa,RADAR_RIGHT_FRONT,c6b8b296c18846f481ed77e09406343c,3126c35b164c459d85e0a0555ccba628,9bd1712ca7df445dbcd269ba4e147e82,9bd1712ca7df445dbcd269ba4e147e82,6.189
6f61d7af183f4094919330d51465c1aa,RADAR_RIGHT_SIDE,e86169d1fa7f43ca9f6a8fd20ad2d20e,8bef64c60da74778a5b9ef975c97edb7,9bd1712ca7df445dbcd269ba4e147e82,9bd1712ca7df445dbcd269ba4e147e82,6.105
51c116a371d645668dac1af0a02ee674,LIDAR_LEFT,8e946d42d3c743ad9bc49bd049ecc860,2e6c7b7b7ceb4f69be01f9006cedf58f,b1d875546d0b48a4bbfa26e98c8215ba,938bf2bfb7164e5897ff76126b90b40b,-10.657
51c116a371d645668dac1af0a02ee674,LIDAR_REAR,17d77b3a5015499680c5dc7be92c497b,7198b581279c431bad450deaf7669f87,86e57d40ed7e499c97491c6a3d4ca81d,938bf2bfb7164e5897ff76126b90b40b,-47.828
51c116a371d645668dac1af0a02ee674,LIDAR_RIGHT,87b90d93611543d6bffedbdfad132426,aefabf5dd96744beb296b9881d60ff8b,e5f115ffc4244a2b9c2f2168eb7bbb67,938bf2bfb7164e5897ff76126b90b40b,14.048
51c116a371d645668dac1af0a02ee674,LIDAR_TOP_FRONT,7dde6a66da6b408e8fa96c832accc268,f994daad50a14ac49f1468d66eb8db62,938bf2bfb7164e5897ff76126b90b40b,938bf2bfb7164e5897ff76126b90b40b,2.744
51c116a371d645668dac1af0a02ee674,LIDAR_TOP_LEFT,b3aa0613312f4081b29d5beae2acb07d,373fca46a765439794d1ecbb5839a161,77fcf46d1d5b41a8a727b6bfebf2a6c2,938bf2bfb7164e5897ff76126b90b40b,-22.149
51c116a371d645668dac1af0a02ee674,LIDAR_TOP_RIGHT,52f9e701243d4de99f3c0bbab32dc1a8,f8849496a35c4af599b8e598afda166d,04df3c85364040ca98eac08869771061,938bf2bfb7164e5897ff76126b90b40b,27.964
51c116a371d645668dac1af0a02ee674,RADAR_LEFT_BACK,54fdec4e13b34babaf5f5c13d49788ca,326989c743c948bf86229f525d0deb2d,938bf2bfb7164e5897ff76126b90b40b,938bf2bfb7164e5897ff76126b90b40b,6.885
51c116a371d645668dac1af0a02ee674,RADAR_LEFT_FRONT,e8b581872654448abb7ea242c628b54f,5e6c5afaa842478db6066e9de8dec1ef,938bf2bfb7164e5897ff76126b90b40b,938bf2bfb7164e5897ff76126b90b40b,5.604
51c116a371d645668dac1af0a02ee674,RADAR_LEFT_SIDE,39365c5b8e694cffa1fd69b2e83de16b,cbecfab3ced24bbeab0a1b1bdd4375a8,938bf2bfb7164e5897ff76126b90b40b,938bf2bfb7164e5897ff76126b90b40b,3.501
51c116a371d645668dac1af0a02ee674,RADAR_RIGHT_BACK,0291483d653b499595c203bee32a2102,f2c73d43e0994ee8a16f930860856c0e,938bf2bfb7164e5897ff76126b90b40b,938bf2bfb7164e5897ff76126b90b40b,7.022
51c116a371d645668dac1af0a02ee674,RADAR_RIGHT_FRONT,831c10b5a92f4f4b830b1da461960851,3126c35b164c459d85e0a0555ccba628,938bf2bfb7164e5897ff76126b90b40b,938bf2bfb7164e5897ff76126b90b40b,7.039
51c116a371d645668dac1af0a02ee674,RADAR_RIGHT_SIDE,b8581a43badf4bfcb8c38779e01c3507,8bef64c60da74778a5b9ef975c97edb7,938bf2bfb7164e5897ff76126b90b40b,938bf2bfb7164e5897ff76126b90b40b,6.918
7a7c5575a7c342619ce96378e04038a1,LIDAR_LEFT,fadcdbb03ebc42ff9077d217ea7c8926,2e6c7b7b7ceb4f69be01f9006cedf58f,dc86414cf4be4522af691f426521dd87,951d6d50b35b415a9b5ca3797d238207,-10.652
7a7c5575a7c342619ce96378e04038a1,LIDAR_REAR,eb65c40d29a44361a4fe6e5ee9f25eb5,7198b581279c431bad450deaf7669f87,fe4fff246d224035912b0fd3eabf7f27,951d6d50b35b415a9b5ca3797d238207,-48.533
7a7c5575a7c342619ce96378e04038a1,LIDAR_RIGHT,20f6bd9a8feb4e19851ebb854aadeab2,aefabf5dd96744beb296b9881d60ff8b,eaacc991355a4479a00fd07f64d0ef28,951d6d50b35b415a9b5ca3797d238207,14.128
7a7c5575a7c342619ce96378e04038a1,LIDAR_TOP_FRONT,a58962acdd4c45ff8e994a0ed3e89fbf,f994daad50a14ac49f1468d66eb8db62,951d6d50b35b415a9b5ca3797d238207,951d6d50b35b415a9b5ca3797d238207,2.226
7a7c5575a7c342619ce96378e04038a1,LIDAR_TOP_LEFT,bf19d3433f8849149e32a0af2b831916,373fca46a765439794d1ecbb5839a161,6352c4923c8a4f0d8a134fcf1ffeb9ed,951d6d50b35b415a9b5ca3797d238207,-22.546
7a7c5575a7c342619ce96378e04038a1,LIDAR_TOP_RIGHT,b29df97266ca4b4f87b197536a2271e0,f8849496a35c4af599b8e598afda166d,8b085e75fbbb4eb28078060ae1d951d4,951d6d50b35b415a9b5ca3797d238207,27.678
7a7c5575a7c342619ce96378e04038a1,RADAR_LEFT_BACK,be236d2c43cd434f8cb311c47377b059,326989c743c948bf86229f525d0deb2d,951d6d50b35b415a9b5ca3797d238207,951d6d50b35b415a9b5ca3797d238207,3.563
7a7c5575a7c342619ce96378e04038a1,RADAR_LEFT_FRONT,35b217bad97341c781854ddc2ad37c52,5e6c5afaa842478db6066e9de8dec1ef,951d6d50b35b415a9b5ca3797d238207,951d6d50b35b415a9b5ca3797d238207,6.796
7a7c5575a7c342619ce96378e04038a1,RADAR_LEFT_SIDE,7f300814db7e4c6888b4562cf1efe614,cbecfab3ced24bbeab0a1b1bdd4375a8,951d6d50b35b415a9b5ca3797d238207,951d6d50b35b415a9b5ca3797d238207,5.231
7a7c5575a7c342619ce96378e04038a1,RADAR_RIGHT_BACK,07c7d070768d45c5ab3192825285358f,f2c73d43e0994ee8a16f930860856c0e,951d6d50b35b415a9b5ca3797d238207,951d6d50b35b415a9b5ca3797d238207,3.657
7a7c5575a7c342619ce96378e04038a1,RADAR_RIGHT_FRONT,9cb1733fd1e94242ba63d085f81fe0a4,3126c35b164c459d85e0a0555ccba628,fe4fff246d224035912b0fd3eabf7f27,951d6d50b35b415a9b5ca3797d238207,-43.526
7a7c5575a7c342619ce96378e04038a1,RADAR_RIGHT_SIDE,3d3849f6abc84d47b81a094302617b0f,8bef64c60da74778a5b9ef975c97edb7,951d6d50b35b415a9b5ca3797d238207,951d6d50b35b415a9b5ca3797d238207,3.522
a83f7b2127814ba5a0ded665a015e769,LIDAR_LEFT,110c520bccbf40f9b70e6684f6140dc4,2e6c7b7b7ceb4f69be01f9006cedf58f,7240274d6f4148c8859dfcec9d1769e8,2b7c66a188b44013805b75202841c4ac,-10.651
a83f7b2127814ba5a0ded665a015e769,LIDAR_REAR,e1e0bb354ae0404ba4e49a58d1ec16ae,7198b581279c431bad450deaf7669f87,4dd44aaad30b4e3cb5754563b93b267c,2b7c66a188b44013805b75202841c4ac,-48.789
a83f7b2127814ba5a0ded665a015e769,LIDAR_RIGHT,0a63d70b3efa4ef79e66d9b0dfe56e6f,aefabf5dd96744beb296b9881d60ff8b,e818d5dd7d6349bb913d05119c59a5c9,2b7c66a188b44013805b75202841c4ac,14.577
a83f7b2127814ba5a0ded665a015e769,LIDAR_TOP_FRONT,4dcdbd1566fb47f6897402d291c840b4,f994daad50a14ac49f1468d66eb8db62,2b7c66a188b44013805b75202841c4ac,2b7c66a188b44013805b75202841c4ac,1.822
a83f7b2127814ba5a0ded665a015e769,LIDAR_TOP_LEFT,c705c217dc0a41ee9c647f872b94635e,373fca46a765439794d1ecbb5839a161,d384af906c8d48a09606599b9cf6c98b,2b7c66a188b44013805b75202841c4ac,-22.866
a83f7b2127814ba5a0ded665a015e769,LIDAR_TOP_RIGHT,9e1000a3a81d46b2b0fa9da2ad1e72c4,f8849496a35c4af599b8e598afda166d,726b3b1314a4421e892896f67af9fa87,2b7c66a188b44013805b75202841c4ac,27.429
a83f7b2127814ba5a0ded665a015e769,RADAR_LEFT_BACK,d263d2fcff7149f3a9cf66c935df4f72,326989c743c948bf86229f525d0deb2d,2b7c66a188b44013805b75202841c4ac,2b7c66a188b44013805b75202841c4ac,4.604
a83f7b2127814ba5a0ded665a015e769,RADAR_LEFT_FRONT,fb9d1dd950e04aa0a78c730fe624bd9e,5e6c5afaa842478db6066e9de8dec1ef,2b7c66a188b44013805b75202841c4ac,2b7c66a188b44013805b75202841c4ac,2.903
a83f7b2127814ba5a0ded665a015e769,RADAR_LEFT_SIDE,bde526fb911c4629bdc73061cebb877a,cbecfab3ced24bbeab0a1b1bdd4375a8,2b7c66a188b44013805b75202841c4ac,2b7c66a188b44013805b75202841c4ac,6.473
a83f7b2127814ba5a0ded665a015e769,RADAR_RIGHT_BACK,d14f10fe1352497aa937d2eccbfe5295,f2c73d43e0994ee8a16f930860856c0e,2b7c66a188b44013805b75202841c4ac,2b7c66a188b44013805b75202841c4ac,4.649
a83f7b2127814ba5a0ded665a015e769,RADAR_RIGHT_FRONT,851a436ec4af4e2c9cf6d74166cbf163,3126c35b164c459d85e0a0555ccba628,2b7c66a188b44013805b75202841c4ac,2b7c66a188b44013805b75202841c4ac,4.595
a83f7b2127814ba5a0ded665a015e769,RADAR_RIGHT_SIDE,8d9283e8def7421895544db289ef9432,8bef64c60da74778a5b9ef975c97edb7,2b7c66a188b44013805b75202841c4ac,2b7c66a188b44013805b75202841c4ac,4.522
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_LEFT,4b7cc35a8fea4574aa43523988aa7035,2e6c7b7b7ceb4f69be01f9006cedf58f,ee03980a61734ac38d7458f55dab071b,a980ffef3ca14b14b722415f0bc68c19,-10.621
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_REAR,6e0c90b9b51e4b67bf287531c7100e6d,7198b581279c431bad450deaf7669f87,cc9a0ef33d6844faa9e2864c0cfad488,a980ffef3ca14b14b722415f0bc68c19,-48.795
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_RIGHT,ab965748996648d989aa38294c03d3d6,aefabf5dd96744beb296b9881d60ff8b,122e842125ff4b119228fe1cf4d7b52f,a980ffef3ca14b14b722415f0bc68c19,14.609
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_TOP_FRONT,d124c0c078314e1aaa6e3b4f8ffd1345,f994daad50a14ac49f1468d66eb8db62,a980ffef3ca14b14b722415f0bc68c19,a980ffef3ca14b14b722415f0bc68c19,2.321
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_TOP_LEFT,0004dcc978f64d6aa68883dabd8a878d,373fca46a765439794d1ecbb5839a161,8f4952751fee4c668ed1b7f6032e50ea,a980ffef3ca14b14b722415f0bc68c19,-22.901
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_TOP_RIGHT,b3622e0e67ea4cd7af511cff288acf55,f8849496a35c4af599b8e598afda166d,6eb55267cd7f48e780a5fac4f7496f88,a980ffef3ca14b14b722415f0bc68c19,27.497
8853f77c7306460e8a319a0e56f1b3fd,RADAR_LEFT_BACK,7705eec1f2a24960843330cc6c685cf5,326989c743c948bf86229f525d0deb2d,a980ffef3ca14b14b722415f0bc68c19,a980ffef3ca14b14b722415f0bc68c19,6.188
8853f77c7306460e8a319a0e56f1b3fd,RADAR_LEFT_FRONT,5b55ef239fba489bb4d5ebf5333f76df,5e6c5afaa842478db6066e9de8dec1ef,a980ffef3ca14b14b722415f0bc68c19,a980ffef3ca14b14b722415f0bc68c19,5.061
8853f77c7306460e8a319a0e56f1b3fd,RADAR_LEFT_SIDE,428c4f742673471b91b7fa2c4bb3164b,cbecfab3ced24bbeab0a1b1bdd4375a8,a980ffef3ca14b14b722415f0bc68c19,a980ffef3ca14b14b722415f0bc68c19,3.398
8853f77c7306460e8a319a0e56f1b3fd,RADAR_RIGHT_BACK,5989674039d344638a996fcfad262f9a,f2c73d43e0994ee8a16f930860856c0e,a980ffef3ca14b14b722415f0bc68c19,a980ffef3ca14b14b722415f0bc68c19,6.247
8853f77c7306460e8a319a0e56f1b3fd,RADAR_RIGHT_FRONT,3efc5fe986c848d1bc88438038b340b9,3126c35b164c459d85e0a0555ccba628,a980ffef3ca14b14b722415f0bc68c19,a980ffef3ca14b14b722415f0bc68c19,6.281
8853f77c7306460e8a319a0e56f1b3fd,RADAR_RIGHT_SIDE,423754b4f4a84464b876d76a1b333cff,8bef64c60da74778a5b9ef975c97edb7,a980ffef3ca14b14b722415f0bc68c19,a980ffef3ca14b14b722415f0bc68c19,6.204
4752b1aca7c741f9b932631474a5a1f4,LIDAR_LEFT,0c38290272b74bee84302348f10474ea,2e6c7b7b7ceb4f69be01f9006cedf58f,ed2324acb3124102b4c1eeb6c295228a,bd8a3b2d45234f94a0db0c8c8fdb0197,-10.621
4752b1aca7c741f9b932631474a5a1f4,LIDAR_REAR,ef71c2df4bf54a80840504b2d2687e24,7198b581279c431bad450deaf7669f87,baff8e135ab849e98f731320e449c3e9,bd8a3b2d45234f94a0db0c8c8fdb0197,-48.154
4752b1aca7c741f9b932631474a5a1f4,LIDAR_RIGHT,5fca16236fac4beeb13896ca3c4549b6,aefabf5dd96744beb296b9881d60ff8b,31aedd86843a479abc1d6d3efe5d8f1e,bd8a3b2d45234f94a0db0c8c8fdb0197,14.567
4752b1aca7c741f9b932631474a5a1f4,LIDAR_TOP_FRONT,f56bc75bc8f3485fae3b061d33a0a9df,f994daad50a14ac49f1468d66eb8db62,bd8a3b2d45234f94a0db0c8c8fdb0197,bd8a3b2d45234f94a0db0c8c8fdb0197,3.05
4752b1aca7c741f9b932631474a5a1f4,LIDAR_TOP_LEFT,2f35636babc943298c95736f78dd318c,373fca46a765439794d1ecbb5839a161,e9aa30e270964f5e9357feb6258ef020,bd8a3b2d45234f94a0db0c8c8fdb0197,-22.333
4752b1aca7c741f9b932631474a5a1f4,LIDAR_TOP_RIGHT,f2146c2fea9b4775a38de00c841862f5,f8849496a35c4af599b8e598afda166d,f16d577f64074a7aadb321ecc023a330,bd8a3b2d45234f94a0db0c8c8fdb0197,27.92
4752b1aca7c741f9b932631474a5a1f4,RADAR_LEFT_BACK,bb887ae85acd420aa1b6eddce6a7c4cc,326989c743c948bf86229f525d0deb2d,bd8a3b2d45234f94a0db0c8c8fdb0197,bd8a3b2d45234f94a0db0c8c8fdb0197,4.137
4752b1aca7c741f9b932631474a5a1f4,RADAR_LEFT_FRONT,bd8c001c1e4e40d1bceadaac664735d3,5e6c5afaa842478db6066e9de8dec1ef,baff8e135ab849e98f731320e449c3e9,bd8a3b2d45234f94a0db0c8c8fdb0197,-44.602
4752b1aca7c741f9b932631474a5a1f4,RADAR_LEFT_SIDE,707020897d4d4c32979e15cd393c605f,cbecfab3ced24bbeab0a1b1bdd4375a8,bd8a3b2d45234f94a0db0c8c8fdb0197,bd8a3b2d45234f94a0db0c8c8fdb0197,5.442
4752b1aca7c741f9b932631474a5a1f4,RADAR_RIGHT_BACK,6aa1f195a65d459fbd90c2a238e32d2e,f2c73d43e0994ee8a16f930860856c0e,bd8a3b2d45234f94a0db0c8c8fdb0197,bd8a3b2d45234f94a0db0c8c8fdb0197,4.221
4752b1aca7c741f9b932631474a5a1f4,RADAR_RIGHT_FRONT,6cd9523955184fd09b575ee297499788,3126c35b164c459d85e0a0555ccba628,bd8a3b2d45234f94a0db0c8c8fdb0197,bd8a3b2d45234f94a0db0c8c8fdb0197,4.25
4752b1aca7c741f9b932631474a5a1f4,RADAR_RIGHT_SIDE,ceaaa66658dc487da5d56d04adaf7ede,8bef64c60da74778a5b9ef975c97edb7,bd8a3b2d45234f94a0db0c8c8fdb0197,bd8a3b2d45234f94a0db0c8c8fdb0197,4.173
7e342d779b5d446981801c5dfae2990e,LIDAR_LEFT,e9006789580a439aae3eab15120d45a3,2e6c7b7b7ceb4f69be01f9006cedf58f,14e54763599b43adae9ea51c1c96916b,fd0f362dc6704671956c30bfc2dad841,-10.64
7e342d779b5d446981801c5dfae2990e,LIDAR_REAR,c2b2b4bd67a9466cb813170dc9bb325d,7198b581279c431bad450deaf7669f87,ec0bf4d1676047d388c8af04f83374be,fd0f362dc6704671956c30bfc2dad841,-47.992
7e342d779b5d446981801c5dfae2990e,LIDAR_RIGHT,33d5dce045dc4813afd2cd38f38322b9,aefabf5dd96744beb296b9881d60ff8b,61d582828a874e6daa682e57c8f59d0d,fd0f362dc6704671956c30bfc2dad841,14.877
7e342d779b5d446981801c5dfae2990e,LIDAR_TOP_FRONT,df9efbbcfca64c6b988ed68b30f215a9,f994daad50a14ac49f1468d66eb8db62,fd0f362dc6704671956c30bfc2dad841,fd0f362dc6704671956c30bfc2dad841,3.418
7e342d779b5d446981801c5dfae2990e,LIDAR_TOP_LEFT,200fd4fad8f04b67b00f5d8a106ccdbe,373fca46a765439794d1ecbb5839a161,4cead65e4a3e409089f40e9fcc1f5b15,fd0f362dc6704671956c30bfc2dad841,-21.92
7e342d779b5d446981801c5dfae2990e,LIDAR_TOP_RIGHT,21bb4680f8a242c2b6ea233a0d4e313d,f8849496a35c4af599b8e598afda166d,6fbf6c9297384ff2887f6287a0f1a8fe,fd0f362dc6704671956c30bfc2dad841,28.344
7e342d779b5d446981801c5dfae2990e,RADAR_LEFT_BACK,b0a821c4a7d944d0a60f9227803f80fc,326989c743c948bf86229f525d0deb2d,fd0f362dc6704671956c30bfc2dad841,fd0f362dc6704671956c30bfc2dad841,5.411
7e342d779b5d446981801c5dfae2990e,RADAR_LEFT_FRONT,c7fb12b54cd347cb9c4a3752bf64687a,5e6c5afaa842478db6066e9de8dec1ef,fd0f362dc6704671956c30bfc2dad841,fd0f362dc6704671956c30bfc2dad841,4.374
7e342d779b5d446981801c5dfae2990e,RADAR_LEFT_SIDE,ec4fa9f135f146efb31db904b62b69fe,cbecfab3ced24bbeab0a1b1bdd4375a8,fd0f362dc6704671956c30bfc2dad841,fd0f362dc6704671956c30bfc2dad841,7.26
7e342d779b5d446981801c5dfae2990e,RADAR_RIGHT_BACK,5f715d0986254094b3e70c1d543a43a5,f2c73d43e0994ee8a16f930860856c0e,fd0f362dc6704671956c30bfc2dad841,fd0f362dc6704671956c30bfc2dad841,5.444
7e342d779b5d446981801c5dfae2990e,RADAR_RIGHT_FRONT,46f7521a7fd84c55aba6af34d4218545,3126c35b164c459d85e0a0555ccba628,fd0f362dc6704671956c30bfc2dad841,fd0f362dc6704671956c30bfc2dad841,5.465
7e342d779b5d446981801c5dfae2990e,RADAR_RIGHT_SIDE,048dd378cb0a408fbfeb9cf73a3e8885,8bef64c60da74778a5b9ef975c97edb7,fd0f362dc6704671956c30bfc2dad841,fd0f362dc6704671956c30bfc2dad841,5.38
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,LIDAR_LEFT,c48241f2990845f4937707ae2d3f6124,2e6c7b7b7ceb4f69be01f9006cedf58f,30a518c530194b38a2dc9b89fa9dbd08,b63e0fb3edf64d7fa1a63e41290a4f6b,-10.637
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,LIDAR_REAR,105c422312074f3ca49f8b87ecadc67b,7198b581279c431bad450deaf7669f87,116ad341a318492cb70b6851e336cb71,b63e0fb3edf64d7fa1a63e41290a4f6b,-47.665
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,LIDAR_RIGHT,d3fadcb49d984f41805e9cbe072f5c19,aefabf5dd96744beb296b9881d60ff8b,da75d04cf792461fb32baf072c09e823,b63e0fb3edf64d7fa1a63e41290a4f6b,15.181
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,LIDAR_TOP_FRONT,8f2796a1564343d58a76a4ec16b18ea1,f994daad50a14ac49f1468d66eb8db62,b63e0fb3edf64d7fa1a63e41290a4f6b,b63e0fb3edf64d7fa1a63e41290a4f6b,3.379
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,LIDAR_TOP_LEFT,994d535ecfbe4918a6310c9716cce428,373fca46a765439794d1ecbb5839a161,d6734a2e67cc46d38298c101d23d4c1f,b63e0fb3edf64d7fa1a63e41290a4f6b,-21.533
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,LIDAR_TOP_RIGHT,59fcb797cfa44da4bd2ebfd2a54edbd7,f8849496a35c4af599b8e598afda166d,b74e29605b9042afbf2d7330b8c207d5,b63e0fb3edf64d7fa1a63e41290a4f6b,28.533
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,RADAR_LEFT_BACK,1ea46b5a5fda4a948fe44329fb8471e2,326989c743c948bf86229f525d0deb2d,b63e0fb3edf64d7fa1a63e41290a4f6b,b63e0fb3edf64d7fa1a63e41290a4f6b,7.256
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,RADAR_LEFT_FRONT,8cb01b98bf1245af8df25551da3d4e2b,5e6c5afaa842478db6066e9de8dec1ef,b63e0fb3edf64d7fa1a63e41290a4f6b,b63e0fb3edf64d7fa1a63e41290a4f6b,6.016
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,RADAR_LEFT_SIDE,4177236bb373485b92d2e4d8b3ffce23,cbecfab3ced24bbeab0a1b1bdd4375a8,b63e0fb3edf64d7fa1a63e41290a4f6b,b63e0fb3edf64d7fa1a63e41290a4f6b,4.744
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,RADAR_RIGHT_BACK,61a046f52f684ae7a9667c6f4005a069,f2c73d43e0994ee8a16f930860856c0e,b63e0fb3edf64d7fa1a63e41290a4f6b,b63e0fb3edf64d7fa1a63e41290a4f6b,7.389
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,RADAR_RIGHT_FRONT,d7d0f65907784347877b84c3fbfa857f,3126c35b164c459d85e0a0555ccba628,b63e0fb3edf64d7fa1a63e41290a4f6b,b63e0fb3edf64d7fa1a63e41290a4f6b,7.381
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,RADAR_RIGHT_SIDE,f9e2e8681cb4401c8f6b4ff8b3648fee,8bef64c60da74778a5b9ef975c97edb7,b63e0fb3edf64d7fa1a63e41290a4f6b,b63e0fb3edf64d7fa1a63e41290a4f6b,7.279
0556486618ae429895ef8caa898ee953,LIDAR_LEFT,f3814cecb60248f5bba1ac79a5e0e456,2e6c7b7b7ceb4f69be01f9006cedf58f,373f21ae14724f9caf46bc71ebc73bb7,4d3415c8859f4f93a009b5db26467612,-10.645
0556486618ae429895ef8caa898ee953,LIDAR_REAR,2f1ab72dfc6c41a090b1a69136f55272,7198b581279c431bad450deaf7669f87,abba3ab771ae49f5ace799f1e64c3cca,4d3415c8859f4f93a009b5db26467612,-47.703
0556486618ae429895ef8caa898ee953,LIDAR_RIGHT,bdd4eb1aad564cc5a164c1ad659e7976,aefabf5dd96744beb296b9881d60ff8b,9332f9d2ea5a4279887f61c790d6ffcf,4d3415c8859f4f93a009b5db26467612,14.804
0556486618ae429895ef8caa898ee953,LIDAR_TOP_FRONT,a6d3b951e2c94223a1bd6fe5752a8e82,f994daad50a14ac49f1468d66eb8db62,4d3415c8859f4f93a009b5db26467612,4d3415c8859f4f93a009b5db26467612,3.287
0556486618ae429895ef8caa898ee953,LIDAR_TOP_LEFT,146b900203a44cf796d74e9bbe947479,373fca46a765439794d1ecbb5839a161,275ba98eea0c4039991d69b569ccaa5a,4d3415c8859f4f93a009b5db26467612,-21.389
0556486618ae429895ef8caa898ee953,LIDAR_TOP_RIGHT,b262348ee21e4357a314605663c4dcee,f8849496a35c4af599b8e598afda166d,97e9ef428b534c548c6c4ab2a9f9faf0,4d3415c8859f4f93a009b5db26467612,28.402
0556486618ae429895ef8caa898ee953,RADAR_LEFT_BACK,c1016e72c3dd4ea89537ad133a640d40,326989c743c948bf86229f525d0deb2d,4d3415c8859f4f93a009b5db26467612,4d3415c8859f4f93a009b5db26467612,4.091
0556486618ae429895ef8caa898ee953,RADAR_LEFT_FRONT,b926e120c0f045959c11e3d7a91bf67b,5e6c5afaa842478db6066e9de8dec1ef,abba3ab771ae49f5ace799f1e64c3cca,4d3415c8859f4f93a009b5db26467612,-44.477
0556486618ae429895ef8caa898ee953,RADAR_LEFT_SIDE,35e9e303df0b45f5b88931bf7f1372a9,cbecfab3ced24bbeab0a1b1bdd4375a8,4d3415c8859f4f93a009b5db26467612,4d3415c8859f4f93a009b5db26467612,5.591
0556486618ae429895ef8caa898ee953,RADAR_RIGHT_BACK,7ceeea73b7fd42dd8e7084d7d3442a81,f2c73d43e0994ee8a16f930860856c0e,4d3415c8859f4f93a009b5db26467612,4d3415c8859f4f93a009b5db26467612,4.199
0556486618ae429895ef8caa898ee953,RADAR_RIGHT_FRONT,e9f64f1e25844e7384b6e8865d16be15,3126c35b164c459d85e0a0555ccba628,4d3415c8859f4f93a009b5db26467612,4d3415c8859f4f93a009b5db26467612,4.281
0556486618ae429895ef8caa898ee953,RADAR_RIGHT_SIDE,9b684ec51a5e4b15bf1ce5587d0fca12,8bef64c60da74778a5b9ef975c97edb7,4d3415c8859f4f93a009b5db26467612,4d3415c8859f4f93a009b5db26467612,4.146
896fee4da88548658064bbe791974249,LIDAR_LEFT,cbe2c603b3f640a58fcf217d418d1a51,2e6c7b7b7ceb4f69be01f9006cedf58f,b1d36b617ec1420b969b052c9f67a3d8,619c348af9ca4e03857238a665f7d434,-10.658
896fee4da88548658064bbe791974249,LIDAR_REAR,10823bc075b84a78a2bbcdd1ed277c9c,7198b581279c431bad450deaf7669f87,50e8c09f8ad8438cbda3c97460bb4954,619c348af9ca4e03857238a665f7d434,-48.013
896fee4da88548658064bbe791974249,LIDAR_RIGHT,2c6bd191d76749d28850664be0961585,aefabf5dd96744beb296b9881d60ff8b,8c3fa5a73d1140b298a979c46c1fe7bf,619c348af9ca4e03857238a665f7d434,14.032
896fee4da88548658064bbe791974249,LIDAR_TOP_FRONT,9a5d4708225f4178bd36014ab30ba9cf,f994daad50a14ac49f1468d66eb8db62,619c348af9ca4e03857238a665f7d434,619c348af9ca4e03857238a665f7d434,2.286
896fee4da88548658064bbe791974249,LIDAR_TOP_LEFT,d8f174af3ec04f0c9155c867cea5295f,373fca46a765439794d1ecbb5839a161,8bd0c3df404a45a49b57d7d1abd5e42a,619c348af9ca4e03857238a665f7d434,-22.339
896fee4da88548658064bbe791974249,LIDAR_TOP_RIGHT,e2870d3c82b44bb3b8a6c30c7b3bec9a,f8849496a35c4af599b8e598afda166d,7e40343365384e82bcff2b417e5c492f,619c348af9ca4e03857238a665f7d434,27.556
