sample_token,annotation_token,instance_token,scene,category,range_m,band_m,margin_m,lidar_points,radar_points,publisher_lidar_points,publisher_radar_points
db2c0e4d75654d4db21937c518e75957,dc63195835d84caf9ab75fad8f0827b5,118b3f5ad6ae474a9df1cf94d1443546,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,118.61653488465645,100-150,0.5,12,1,10,1
db2c0e4d75654d4db21937c518e75957,4eea01388aa842258837c8a6a94a7dc1,28baf8600144483eb534f0d6190466b5,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,24.113032616912093,0-50,0.0,173,0,140,0
db2c0e4d75654d4db21937c518e75957,4eea01388aa842258837c8a6a94a7dc1,28baf8600144483eb534f0d6190466b5,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,24.113032616912093,0-50,0.5,277,1,140,0
db2c0e4d75654d4db21937c518e75957,82562d9539b147329f3db897f4bfbc43,372868b24848447590a790847fda797b,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,53.384624726442254,50-100,0.0,5,0,5,0
db2c0e4d75654d4db21937c518e75957,82562d9539b147329f3db897f4bfbc43,372868b24848447590a790847fda797b,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,53.384624726442254,50-100,0.5,5,1,5,0
db2c0e4d75654d4db21937c518e75957,bdf8d167cd4340af9a43c9d9e20df0c8,41482361b1144560af8fc35e8ef4edbc,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,93.02484952159651,50-100,0.0,229,0,202,0
db2c0e4d75654d4db21937c518e75957,bdf8d167cd4340af9a43c9d9e20df0c8,41482361b1144560af8fc35e8ef4edbc,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,93.02484952159651,50-100,0.5,311,4,202,0
db2c0e4d75654d4db21937c518e75957,a71917827df54acd9afc5dba66e0feee,432060773da748b8936de449611018bb,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.motorcycle,11.7305206372564,0-50,0.0,2017,9,1937,9
db2c0e4d75654d4db21937c518e75957,a71917827df54acd9afc5dba66e0feee,432060773da748b8936de449611018bb,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.motorcycle,11.7305206372564,0-50,0.5,2699,9,1937,9
db2c0e4d75654d4db21937c518e75957,43fa34f3ad35400b872b69f9a910bc20,4a40618382c24b93b6967a3bb256ace3,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,16.068436491756945,0-50,0.0,528,0,424,0
db2c0e4d75654d4db21937c518e75957,43fa34f3ad35400b872b69f9a910bc20,4a40618382c24b93b6967a3bb256ace3,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,16.068436491756945,0-50,0.5,623,0,424,0
db2c0e4d75654d4db21937c518e75957,79edd33b34dd412d92453023165283b5,4a72872255f24dad885380432b1401c5,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,205.63636764418698,150-400,0.0,0,0,2,0
db2c0e4d75654d4db21937c518e75957,79edd33b34dd412d92453023165283b5,4a72872255f24dad885380432b1401c5,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,205.63636764418698,150-400,0.5,0,0,2,0
db2c0e4d75654d4db21937c518e75957,29e9a934475645dea3d5f9ea0db6e773,4fe62ffadbae4ffc8285105e751fa9a1,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,75.62314764116356,50-100,0.0,143,3,133,3
db2c0e4d75654d4db21937c518e75957,29e9a934475645dea3d5f9ea0db6e773,4fe62ffadbae4ffc8285105e751fa9a1,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,75.62314764116356,50-100,0.5,154,4,133,3
db2c0e4d75654d4db21937c518e75957,81a8d52b5a804c599ec2f58cbb1beb75,502d9aed8f01414aae78788cf94a264c,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,38.55072422444552,0-50,0.0,578,1,529,1
db2c0e4d75654d4db21937c518e75957,81a8d52b5a804c599ec2f58cbb1beb75,502d9aed8f01414aae78788cf94a264c,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,38.55072422444552,0-50,0.5,687,6,529,1
db2c0e4d75654d4db21937c518e75957,4d82e62168334606a2ca7e0a11381e83,544a17e777894229b79028135119eabe,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,160.5154341167218,150-400,0.0,5,0,5,0
db2c0e4d75654d4db21937c518e75957,4d82e62168334606a2ca7e0a11381e83,544a17e777894229b79028135119eabe,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,160.5154341167218,150-400,0.5,7,0,5,0
db2c0e4d75654d4db21937c518e75957,ba1593debac5423e9ec15f5c6499b53a,59bc407cd8414827a53c6b33be47db97,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,83.91433914672287,50-100,0.0,23,0,23,0
db2c0e4d75654d4db21937c518e75957,ba1593debac5423e9ec15f5c6499b53a,59bc407cd8414827a53c6b33be47db97,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,83.91433914672287,50-100,0.5,24,0,23,0
db2c0e4d75654d4db21937c518e75957,643a80251ee04b0dae8665835402fc1a,5a1cca6683734c6691ff06898a72f0d4,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,74.57106395379495,50-100,0.0,49,0,46,0
db2c0e4d75654d4db21937c518e75957,643a80251ee04b0dae8665835402fc1a,5a1cca6683734c6691ff06898a72f0d4,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,74.57106395379495,50-100,0.5,54,0,46,0
db2c0e4d75654d4db21937c518e75957,2af67823f28e47c29194a77531b5e3b0,686bc56b54bd45ebb7db12b63a436e72,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,38.66604097656993,0-50,0.0,45,0,37,0
db2c0e4d75654d4db21937c518e75957,2af67823f28e47c29194a77531b5e3b0,686bc56b54bd45ebb7db12b63a436e72,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,38.66604097656993,0-50,0.5,59,2,37,0
db2c0e4d75654d4db21937c518e75957,8520a6b489d94ea7b66b73e57c8c38f4,7caa096f86604e23bb690eb54dd47726,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,22.380255747206217,0-50,0.0,212,1,162,1
db2c0e4d75654d4db21937c518e75957,8520a6b489d94ea7b66b73e57c8c38f4,7caa096f86604e23bb690eb54dd47726,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,22.380255747206217,0-50,0.5,244,2,162,1
db2c0e4d75654d4db21937c518e75957,41fd9e4b0971441993d64cb3f8322734,8c60fd4a61ef423dbb24bf7225f3dd07,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,36.76271611984757,0-50,0.0,461,1,449,1
db2c0e4d75654d4db21937c518e75957,41fd9e4b0971441993d64cb3f8322734,8c60fd4a61ef423dbb24bf7225f3dd07,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,36.76271611984757,0-50,0.5,467,3,449,1
db2c0e4d75654d4db21937c518e75957,c1dcb7b7cc6842ce923486be0b14211a,9600f3e7295541fcaabb395035a58fe1,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,47.971135012733775,0-50,0.0,53,1,51,1
db2c0e4d75654d4db21937c518e75957,c1dcb7b7cc6842ce923486be0b14211a,9600f3e7295541fcaabb395035a58fe1,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,47.971135012733775,0-50,0.5,66,1,51,1
db2c0e4d75654d4db21937c518e75957,27b6ed78b9604ec28e7ef501da652d83,96adda5b2a174a5e953379695aa42bc1,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.truck,94.78165878115739,50-100,0.0,64,2,65,2
db2c0e4d75654d4db21937c518e75957,27b6ed78b9604ec28e7ef501da652d83,96adda5b2a174a5e953379695aa42bc1,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.truck,94.78165878115739,50-100,0.5,70,4,65,2
db2c0e4d75654d4db21937c518e75957,3bc3e49c3fb6457b8c6f39af1f3c9f39,9b0957f2916f4761ae2ff4703bc9d5c0,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,112.08017454465113,100-150,0.0,2,0,5,0
db2c0e4d75654d4db21937c518e75957,3bc3e49c3fb6457b8c6f39af1f3c9f39,9b0957f2916f4761ae2ff4703bc9d5c0,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,112.08017454465113,100-150,0.5,6,1,5,0
db2c0e4d75654d4db21937c518e75957,bd68fe7d4e10470e9d96d9a515fd84c8,9eabb36899b84e02a9736129731a5e67,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,55.707540253891224,50-100,0.0,110,1,122,1
db2c0e4d75654d4db21937c518e75957,bd68fe7d4e10470e9d96d9a515fd84c8,9eabb36899b84e02a9736129731a5e67,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,55.707540253891224,50-100,0.5,131,2,122,1
db2c0e4d75654d4db21937c518e75957,3359b07260df4208a7bc9eefaba52adb,b21f28fbb3e245fb8f7f500906cddccd,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,58.94915210050408,50-100,0.0,53,0,55,0
db2c0e4d75654d4db21937c518e75957,3359b07260df4208a7bc9eefaba52adb,b21f28fbb3e245fb8f7f500906cddccd,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,58.94915210050408,50-100,0.5,58,0,55,0
db2c0e4d75654d4db21937c518e75957,647c8eaec194487c898e0fb2e6041cc0,b9d9e6edc914494fad10bab4318ad7c7,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.truck,65.4599898471025,50-100,0.0,227,8,214,8
db2c0e4d75654d4db21937c518e75957,647c8eaec194487c898e0fb2e6041cc0,b9d9e6edc914494fad10bab4318ad7c7,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.truck,65.4599898471025,50-100,0.5,231,8,214,8
db2c0e4d75654d4db21937c518e75957,df19c8aff11a4dc082ef2b008563de95,bafa6e48bd6c45f79402eecea47509cb,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.trailer,88.40853330700843,50-100,0.0,296,10,281,10
db2c0e4d75654d4db21937c518e75957,df19c8aff11a4dc082ef2b008563de95,bafa6e48bd6c45f79402eecea47509cb,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.trailer,88.40853330700843,50-100,0.5,321,12,281,10
db2c0e4d75654d4db21937c518e75957,a12c22bd7dd84340a329ca62c06f7cf7,c3fe51e3af8641d5987f3c882add07bf,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,127.59017762125342,100-150,0.0,2,0,8,0
db2c0e4d75654d4db21937c518e75957,a12c22bd7dd84340a329ca62c06f7cf7,c3fe51e3af8641d5987f3c882add07bf,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,127.59017762125342,100-150,0.5,9,0,8,0
db2c0e4d75654d4db21937c518e75957,ec8d9b74d5b6488daed7b0e75ffa04a4,c428a654de8040aaa4e49b677f4a99e2,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,93.83636094537604,50-100,0.0,13,0,21,0
db2c0e4d75654d4db21937c518e75957,ec8d9b74d5b6488daed7b0e75ffa04a4,c428a654de8040aaa4e49b677f4a99e2,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,93.83636094537604,50-100,0.5,21,0,21,0
db2c0e4d75654d4db21937c518e75957,9465b33aaa274895bbd44a69dc7a95c1,c723bef74e4a4199b40d09dce31df5c5,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,9.926803539741394,0-50,0.0,1270,0,1082,0
db2c0e4d75654d4db21937c518e75957,9465b33aaa274895bbd44a69dc7a95c1,c723bef74e4a4199b40d09dce31df5c5,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,9.926803539741394,0-50,0.5,1538,1,1082,0
db2c0e4d75654d4db21937c518e75957,449bfbc10da54e2db0ebe91cb33dcad9,cb766484417941669e81c22215ba56cd,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,50.13398944678854,50-100,0.0,62,0,58,0
db2c0e4d75654d4db21937c518e75957,449bfbc10da54e2db0ebe91cb33dcad9,cb766484417941669e81c22215ba56cd,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,50.13398944678854,50-100,0.5,92,0,58,0
db2c0e4d75654d4db21937c518e75957,13bec7f140e84753a67ca3b694f84129,d7adf867783948b493c5c163e3f896cc,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,138.21291120102728,100-150,0.0,10,0,11,0
db2c0e4d75654d4db21937c518e75957,13bec7f140e84753a67ca3b694f84129,d7adf867783948b493c5c163e3f896cc,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,138.21291120102728,100-150,0.5,15,0,11,0
db2c0e4d75654d4db21937c518e75957,4dea18c3515e4aa08e92b11c4e7ca25f,db8e02767d8d4075882ab3f6c3b5fbf4,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,43.69686575466013,0-50,0.0,29,1,27,1
db2c0e4d75654d4db21937c518e75957,4dea18c3515e4aa08e92b11c4e7ca25f,db8e02767d8d4075882ab3f6c3b5fbf4,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,43.69686575466013,0-50,0.5,29,1,27,1
db2c0e4d75654d4db21937c518e75957,5fd92c582c374008a28a9a3eab057365,f3f0af6d23ac4fb1ac2b6611f8e9dbce,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,134.0528000978459,100-150,0.0,42,2,40,2
db2c0e4d75654d4db21937c518e75957,5fd92c582c374008a28a9a3eab057365,f3f0af6d23ac4fb1ac2b6611f8e9dbce,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,134.0528000978459,100-150,0.5,49,4,40,2
db2c0e4d75654d4db21937c518e75957,8a68f5baa0154a3db2e612dacd3f2562,fe9b4917887f4dd1a175307ed323a420,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,40.043295419913214,0-50,0.0,51,0,39,0
db2c0e4d75654d4db21937c518e75957,8a68f5baa0154a3db2e612dacd3f2562,fe9b4917887f4dd1a175307ed323a420,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,40.043295419913214,0-50,0.5,75,1,39,0
7097d2353e914bcf834c196a6a21be63,795a135d3a36444d8a426fee1314c33a,118b3f5ad6ae474a9df1cf94d1443546,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,121.44310152882176,100-150,0.0,11,0,9,0
7097d2353e914bcf834c196a6a21be63,795a135d3a36444d8a426fee1314c33a,118b3f5ad6ae474a9df1cf94d1443546,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,121.44310152882176,100-150,0.5,11,1,9,0
7097d2353e914bcf834c196a6a21be63,06fcb375596e440c8d3df61dc014e0a7,28baf8600144483eb534f0d6190466b5,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,18.567568822912083,0-50,0.0,165,0,142,0
7097d2353e914bcf834c196a6a21be63,06fcb375596e440c8d3df61dc014e0a7,28baf8600144483eb534f0d6190466b5,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,18.567568822912083,0-50,0.5,172,3,142,0
7097d2353e914bcf834c196a6a21be63,c075535752214a4284bdac237d52e9ea,372868b24848447590a790847fda797b,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,65.89721297389943,50-100,0.0,3,0,2,0
7097d2353e914bcf834c196a6a21be63,c075535752214a4284bdac237d52e9ea,372868b24848447590a790847fda797b,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,65.89721297389943,50-100,0.5,4,0,2,0
7097d2353e914bcf834c196a6a21be63,b2f21d6f573843db8d3be282b839123b,41482361b1144560af8fc35e8ef4edbc,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,80.49455419366646,50-100,0.0,343,0,286,0
7097d2353e914bcf834c196a6a21be63,b2f21d6f573843db8d3be282b839123b,41482361b1144560af8fc35e8ef4edbc,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,80.49455419366646,50-100,0.5,375,3,286,0
7097d2353e914bcf834c196a6a21be63,55ee96efaa7e43728e4395292a47502c,432060773da748b8936de449611018bb,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.motorcycle,15.868042662210286,0-50,0.0,1355,5,1220,5
7097d2353e914bcf834c196a6a21be63,55ee96efaa7e43728e4395292a47502c,432060773da748b8936de449611018bb,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.motorcycle,15.868042662210286,0-50,0.5,1903,7,1220,5
7097d2353e914bcf834c196a6a21be63,fcb59a37d7df4515aeebe1d424b3caa3,4a40618382c24b93b6967a3bb256ace3,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,17.135437128090697,0-50,0.0,336,0,282,0
7097d2353e914bcf834c196a6a21be63,fcb59a37d7df4515aeebe1d424b3caa3,4a40618382c24b93b6967a3bb256ace3,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,17.135437128090697,0-50,0.5,404,0,282,0
7097d2353e914bcf834c196a6a21be63,79a240dc0c5b4a1e87ef0dc4cbfeddd1,4a72872255f24dad885380432b1401c5,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,203.93287393332406,150-400,0.0,1,0,2,0
7097d2353e914bcf834c196a6a21be63,79a240dc0c5b4a1e87ef0dc4cbfeddd1,4a72872255f24dad885380432b1401c5,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,203.93287393332406,150-400,0.5,2,0,2,0
7097d2353e914bcf834c196a6a21be63,01bc968b7b024f95b927bbec420e3507,4fe62ffadbae4ffc8285105e751fa9a1,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,78.50559991531297,50-100,0.0,127,3,107,3
7097d2353e914bcf834c196a6a21be63,01bc968b7b024f95b927bbec420e3507,4fe62ffadbae4ffc8285105e751fa9a1,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,78.50559991531297,50-100,0.5,133,4,107,3
7097d2353e914bcf834c196a6a21be63,e997c8a2ad5f42d4a91d7ccf1a9b060e,502d9aed8f01414aae78788cf94a264c,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,41.92159247086088,0-50,0.0,451,3,427,3
7097d2353e914bcf834c196a6a21be63,e997c8a2ad5f42d4a91d7ccf1a9b060e,502d9aed8f01414aae78788cf94a264c,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,41.92159247086088,0-50,0.5,551,5,427,3
7097d2353e914bcf834c196a6a21be63,fe6cacd3547f4eb3bf46125ecb7c9149,544a17e777894229b79028135119eabe,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,155.73360801742746,150-400,0.0,2,0,7,0
7097d2353e914bcf834c196a6a21be63,fe6cacd3547f4eb3bf46125ecb7c9149,544a17e777894229b79028135119eabe,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,155.73360801742746,150-400,0.5,9,0,7,0
7097d2353e914bcf834c196a6a21be63,6136a0bb55f144eeaa48d700a81d661b,59bc407cd8414827a53c6b33be47db97,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,79.18818167708717,50-100,0.0,24,0,25,0
7097d2353e914bcf834c196a6a21be63,6136a0bb55f144eeaa48d700a81d661b,59bc407cd8414827a53c6b33be47db97,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,79.18818167708717,50-100,0.5,28,0,25,0
7097d2353e914bcf834c196a6a21be63,b0e68c837f844e8b995f495ebc2ae8c7,5a1cca6683734c6691ff06898a72f0d4,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,63.73745393591304,50-100,0.0,67,0,53,0
7097d2353e914bcf834c196a6a21be63,b0e68c837f844e8b995f495ebc2ae8c7,5a1cca6683734c6691ff06898a72f0d4,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,63.73745393591304,50-100,0.5,72,0,53,0
7097d2353e914bcf834c196a6a21be63,7725ae2e11554526a47a5489cdc1bf92,5c6185fef8e94aa59060b40e625a2cbf,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,226.04813191388675,150-400,0.0,0,0,1,0
7097d2353e914bcf834c196a6a21be63,7725ae2e11554526a47a5489cdc1bf92,5c6185fef8e94aa59060b40e625a2cbf,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,226.04813191388675,150-400,0.5,1,0,1,0
7097d2353e914bcf834c196a6a21be63,e13f28886e0445cf96ebbe516d0ac941,686bc56b54bd45ebb7db12b63a436e72,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,44.519924828828096,0-50,0.0,31,0,28,0
7097d2353e914bcf834c196a6a21be63,e13f28886e0445cf96ebbe516d0ac941,686bc56b54bd45ebb7db12b63a436e72,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,44.519924828828096,0-50,0.5,46,1,28,0
7097d2353e914bcf834c196a6a21be63,489dae6092a04accad8cbb7972609426,7caa096f86604e23bb690eb54dd47726,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,15.443554987595379,0-50,0.0,258,0,247,0
7097d2353e914bcf834c196a6a21be63,489dae6092a04accad8cbb7972609426,7caa096f86604e23bb690eb54dd47726,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,15.443554987595379,0-50,0.5,303,1,247,0
7097d2353e914bcf834c196a6a21be63,7cbe6ef359b14c78b8489bedfc8ed619,8c60fd4a61ef423dbb24bf7225f3dd07,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,67.8559054244961,50-100,0.0,112,1,113,1
7097d2353e914bcf834c196a6a21be63,7cbe6ef359b14c78b8489bedfc8ed619,8c60fd4a61ef423dbb24bf7225f3dd07,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,67.8559054244961,50-100,0.5,116,2,113,1
7097d2353e914bcf834c196a6a21be63,8a060e5412b247179a5273eb067184cd,9600f3e7295541fcaabb395035a58fe1,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,57.3640634668581,50-100,0.0,38,0,35,0
7097d2353e914bcf834c196a6a21be63,8a060e5412b247179a5273eb067184cd,9600f3e7295541fcaabb395035a58fe1,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,static_object.traffic_sign,57.3640634668581,50-100,0.5,50,1,35,0
7097d2353e914bcf834c196a6a21be63,4ac256488fe6455f98a7000c05da3a3e,96adda5b2a174a5e953379695aa42bc1,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.truck,119.10535270112456,100-150,0.0,4,0,4,0
7097d2353e914bcf834c196a6a21be63,4ac256488fe6455f98a7000c05da3a3e,96adda5b2a174a5e953379695aa42bc1,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.truck,119.10535270112456,100-150,0.5,4,0,4,0
7097d2353e914bcf834c196a6a21be63,f7541818560c4535b60b8d28b479c079,9b0957f2916f4761ae2ff4703bc9d5c0,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,109.92151444714094,100-150,0.0,3,0,6,0
7097d2353e914bcf834c196a6a21be63,f7541818560c4535b60b8d28b479c079,9b0957f2916f4761ae2ff4703bc9d5c0,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,109.92151444714094,100-150,0.5,5,0,6,0
7097d2353e914bcf834c196a6a21be63,c85dcbdde8ce46b1ac0bfbf6dff4e2fd,9eabb36899b84e02a9736129731a5e67,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,27.097171440631122,0-50,0.0,707,3,661,3
7097d2353e914bcf834c196a6a21be63,c85dcbdde8ce46b1ac0bfbf6dff4e2fd,9eabb36899b84e02a9736129731a5e67,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,27.097171440631122,0-50,0.5,810,5,661,3
7097d2353e914bcf834c196a6a21be63,6c967844c1614d2e8c30b4436e8d529d,b21f28fbb3e245fb8f7f500906cddccd,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,55.34962823869417,50-100,0.0,60,0,65,0
7097d2353e914bcf834c196a6a21be63,6c967844c1614d2e8c30b4436e8d529d,b21f28fbb3e245fb8f7f500906cddccd,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,55.34962823869417,50-100,0.5,71,0,65,0
7097d2353e914bcf834c196a6a21be63,598a3813dd6240db9a0e3f9432c262ad,b9d9e6edc914494fad10bab4318ad7c7,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.truck,66.30457551891362,50-100,0.0,216,6,210,6
7097d2353e914bcf834c196a6a21be63,598a3813dd6240db9a0e3f9432c262ad,b9d9e6edc914494fad10bab4318ad7c7,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.truck,66.30457551891362,50-100,0.5,221,6,210,6
7097d2353e914bcf834c196a6a21be63,1b8a010040bf4197b997cb71814cdfa2,bafa6e48bd6c45f79402eecea47509cb,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.trailer,112.52370279690938,100-150,0.0,80,2,81,2
7097d2353e914bcf834c196a6a21be63,1b8a010040bf4197b997cb71814cdfa2,bafa6e48bd6c45f79402eecea47509cb,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.trailer,112.52370279690938,100-150,0.5,92,2,81,2
7097d2353e914bcf834c196a6a21be63,2a569586d09d40f09ce59091d128f7f2,c3fe51e3af8641d5987f3c882add07bf,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,160.47679328264095,150-400,0.0,0,0,4,0
7097d2353e914bcf834c196a6a21be63,2a569586d09d40f09ce59091d128f7f2,c3fe51e3af8641d5987f3c882add07bf,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,160.47679328264095,150-400,0.5,2,0,4,0
7097d2353e914bcf834c196a6a21be63,d56a400d011f4be08a3d95d6af13e948,c428a654de8040aaa4e49b677f4a99e2,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,90.75037812209285,50-100,0.0,13,0,19,0
7097d2353e914bcf834c196a6a21be63,d56a400d011f4be08a3d95d6af13e948,c428a654de8040aaa4e49b677f4a99e2,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,90.75037812209285,50-100,0.5,17,0,19,0
7097d2353e914bcf834c196a6a21be63,645725295a474f74b2ba7bf69ca44b37,c723bef74e4a4199b40d09dce31df5c5,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,vehicle.car,7.642311845506399,0-50,0.0,1406,2,1284,2
