sample_token,channel,modality,region,band_m,count
75f794a6f0dd4e2c9910b2f8f1192b04,RADAR_RIGHT_FRONT,radar,forward_30deg,>=400,0
75f794a6f0dd4e2c9910b2f8f1192b04,RADAR_RIGHT_SIDE,radar,all_azimuth,0-50,55
75f794a6f0dd4e2c9910b2f8f1192b04,RADAR_RIGHT_SIDE,radar,all_azimuth,50-100,25
75f794a6f0dd4e2c9910b2f8f1192b04,RADAR_RIGHT_SIDE,radar,all_azimuth,100-150,27
75f794a6f0dd4e2c9910b2f8f1192b04,RADAR_RIGHT_SIDE,radar,all_azimuth,150-400,0
75f794a6f0dd4e2c9910b2f8f1192b04,RADAR_RIGHT_SIDE,radar,all_azimuth,>=400,0
75f794a6f0dd4e2c9910b2f8f1192b04,RADAR_RIGHT_SIDE,radar,forward_30deg,0-50,15
75f794a6f0dd4e2c9910b2f8f1192b04,RADAR_RIGHT_SIDE,radar,forward_30deg,50-100,17
75f794a6f0dd4e2c9910b2f8f1192b04,RADAR_RIGHT_SIDE,radar,forward_30deg,100-150,20
75f794a6f0dd4e2c9910b2f8f1192b04,RADAR_RIGHT_SIDE,radar,forward_30deg,150-400,0
75f794a6f0dd4e2c9910b2f8f1192b04,RADAR_RIGHT_SIDE,radar,forward_30deg,>=400,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_LEFT,lidar,all_azimuth,0-50,51606
fd46341537f34c16b8f37389b25b5eff,LIDAR_LEFT,lidar,all_azimuth,50-100,9416
fd46341537f34c16b8f37389b25b5eff,LIDAR_LEFT,lidar,all_azimuth,100-150,4525
fd46341537f34c16b8f37389b25b5eff,LIDAR_LEFT,lidar,all_azimuth,150-400,1959
fd46341537f34c16b8f37389b25b5eff,LIDAR_LEFT,lidar,all_azimuth,>=400,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_LEFT,lidar,forward_30deg,0-50,29572
fd46341537f34c16b8f37389b25b5eff,LIDAR_LEFT,lidar,forward_30deg,50-100,3204
fd46341537f34c16b8f37389b25b5eff,LIDAR_LEFT,lidar,forward_30deg,100-150,1492
fd46341537f34c16b8f37389b25b5eff,LIDAR_LEFT,lidar,forward_30deg,150-400,248
fd46341537f34c16b8f37389b25b5eff,LIDAR_LEFT,lidar,forward_30deg,>=400,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_REAR,lidar,all_azimuth,0-50,27791
fd46341537f34c16b8f37389b25b5eff,LIDAR_REAR,lidar,all_azimuth,50-100,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_REAR,lidar,all_azimuth,100-150,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_REAR,lidar,all_azimuth,150-400,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_REAR,lidar,all_azimuth,>=400,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_REAR,lidar,forward_30deg,0-50,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_REAR,lidar,forward_30deg,50-100,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_REAR,lidar,forward_30deg,100-150,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_REAR,lidar,forward_30deg,150-400,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_REAR,lidar,forward_30deg,>=400,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_RIGHT,lidar,all_azimuth,0-50,66393
fd46341537f34c16b8f37389b25b5eff,LIDAR_RIGHT,lidar,all_azimuth,50-100,5518
fd46341537f34c16b8f37389b25b5eff,LIDAR_RIGHT,lidar,all_azimuth,100-150,3414
fd46341537f34c16b8f37389b25b5eff,LIDAR_RIGHT,lidar,all_azimuth,150-400,485
fd46341537f34c16b8f37389b25b5eff,LIDAR_RIGHT,lidar,all_azimuth,>=400,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_RIGHT,lidar,forward_30deg,0-50,39291
fd46341537f34c16b8f37389b25b5eff,LIDAR_RIGHT,lidar,forward_30deg,50-100,2339
fd46341537f34c16b8f37389b25b5eff,LIDAR_RIGHT,lidar,forward_30deg,100-150,1208
fd46341537f34c16b8f37389b25b5eff,LIDAR_RIGHT,lidar,forward_30deg,150-400,60
fd46341537f34c16b8f37389b25b5eff,LIDAR_RIGHT,lidar,forward_30deg,>=400,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_FRONT,lidar,all_azimuth,0-50,19374
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_FRONT,lidar,all_azimuth,50-100,9
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_FRONT,lidar,all_azimuth,100-150,4
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_FRONT,lidar,all_azimuth,150-400,2
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_FRONT,lidar,all_azimuth,>=400,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_FRONT,lidar,forward_30deg,0-50,14207
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_FRONT,lidar,forward_30deg,50-100,4
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_FRONT,lidar,forward_30deg,100-150,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_FRONT,lidar,forward_30deg,150-400,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_FRONT,lidar,forward_30deg,>=400,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_LEFT,lidar,all_azimuth,0-50,21050
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_LEFT,lidar,all_azimuth,50-100,15
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_LEFT,lidar,all_azimuth,100-150,3
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_LEFT,lidar,all_azimuth,150-400,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_LEFT,lidar,all_azimuth,>=400,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_LEFT,lidar,forward_30deg,0-50,7822
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_LEFT,lidar,forward_30deg,50-100,10
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_LEFT,lidar,forward_30deg,100-150,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_LEFT,lidar,forward_30deg,150-400,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_LEFT,lidar,forward_30deg,>=400,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_RIGHT,lidar,all_azimuth,0-50,24913
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_RIGHT,lidar,all_azimuth,50-100,8
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_RIGHT,lidar,all_azimuth,100-150,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_RIGHT,lidar,all_azimuth,150-400,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_RIGHT,lidar,all_azimuth,>=400,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_RIGHT,lidar,forward_30deg,0-50,12373
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_RIGHT,lidar,forward_30deg,50-100,8
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_RIGHT,lidar,forward_30deg,100-150,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_RIGHT,lidar,forward_30deg,150-400,0
fd46341537f34c16b8f37389b25b5eff,LIDAR_TOP_RIGHT,lidar,forward_30deg,>=400,0
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_BACK,radar,all_azimuth,0-50,214
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_BACK,radar,all_azimuth,50-100,220
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_BACK,radar,all_azimuth,100-150,169
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_BACK,radar,all_azimuth,150-400,184
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_BACK,radar,all_azimuth,>=400,0
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_BACK,radar,forward_30deg,0-50,0
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_BACK,radar,forward_30deg,50-100,0
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_BACK,radar,forward_30deg,100-150,0
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_BACK,radar,forward_30deg,150-400,0
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_BACK,radar,forward_30deg,>=400,0
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_FRONT,radar,all_azimuth,0-50,101
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_FRONT,radar,all_azimuth,50-100,77
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_FRONT,radar,all_azimuth,100-150,73
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_FRONT,radar,all_azimuth,150-400,26
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_FRONT,radar,all_azimuth,>=400,0
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_FRONT,radar,forward_30deg,0-50,78
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_FRONT,radar,forward_30deg,50-100,63
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_FRONT,radar,forward_30deg,100-150,70
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_FRONT,radar,forward_30deg,150-400,25
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_FRONT,radar,forward_30deg,>=400,0
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_SIDE,radar,all_azimuth,0-50,176
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_SIDE,radar,all_azimuth,50-100,172
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_SIDE,radar,all_azimuth,100-150,249
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_SIDE,radar,all_azimuth,150-400,100
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_SIDE,radar,all_azimuth,>=400,0
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_SIDE,radar,forward_30deg,0-50,17
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_SIDE,radar,forward_30deg,50-100,28
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_SIDE,radar,forward_30deg,100-150,37
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_SIDE,radar,forward_30deg,150-400,4
fd46341537f34c16b8f37389b25b5eff,RADAR_LEFT_SIDE,radar,forward_30deg,>=400,0
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_BACK,radar,all_azimuth,0-50,93
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_BACK,radar,all_azimuth,50-100,58
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_BACK,radar,all_azimuth,100-150,36
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_BACK,radar,all_azimuth,150-400,20
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_BACK,radar,all_azimuth,>=400,0
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_BACK,radar,forward_30deg,0-50,1
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_BACK,radar,forward_30deg,50-100,0
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_BACK,radar,forward_30deg,100-150,0
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_BACK,radar,forward_30deg,150-400,0
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_BACK,radar,forward_30deg,>=400,0
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_FRONT,radar,all_azimuth,0-50,81
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_FRONT,radar,all_azimuth,50-100,138
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_FRONT,radar,all_azimuth,100-150,173
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_FRONT,radar,all_azimuth,150-400,29
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_FRONT,radar,all_azimuth,>=400,0
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_FRONT,radar,forward_30deg,0-50,45
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_FRONT,radar,forward_30deg,50-100,85
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_FRONT,radar,forward_30deg,100-150,94
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_FRONT,radar,forward_30deg,150-400,12
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_FRONT,radar,forward_30deg,>=400,0
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_SIDE,radar,all_azimuth,0-50,48
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_SIDE,radar,all_azimuth,50-100,33
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_SIDE,radar,all_azimuth,100-150,29
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_SIDE,radar,all_azimuth,150-400,1
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_SIDE,radar,all_azimuth,>=400,0
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_SIDE,radar,forward_30deg,0-50,11
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_SIDE,radar,forward_30deg,50-100,11
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_SIDE,radar,forward_30deg,100-150,20
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_SIDE,radar,forward_30deg,150-400,0
fd46341537f34c16b8f37389b25b5eff,RADAR_RIGHT_SIDE,radar,forward_30deg,>=400,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_LEFT,lidar,all_azimuth,0-50,49350
70ea4677eb1f4126a217de41eb5119ee,LIDAR_LEFT,lidar,all_azimuth,50-100,9771
70ea4677eb1f4126a217de41eb5119ee,LIDAR_LEFT,lidar,all_azimuth,100-150,5012
70ea4677eb1f4126a217de41eb5119ee,LIDAR_LEFT,lidar,all_azimuth,150-400,1748
70ea4677eb1f4126a217de41eb5119ee,LIDAR_LEFT,lidar,all_azimuth,>=400,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_LEFT,lidar,forward_30deg,0-50,27450
70ea4677eb1f4126a217de41eb5119ee,LIDAR_LEFT,lidar,forward_30deg,50-100,3295
70ea4677eb1f4126a217de41eb5119ee,LIDAR_LEFT,lidar,forward_30deg,100-150,1840
70ea4677eb1f4126a217de41eb5119ee,LIDAR_LEFT,lidar,forward_30deg,150-400,377
70ea4677eb1f4126a217de41eb5119ee,LIDAR_LEFT,lidar,forward_30deg,>=400,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_REAR,lidar,all_azimuth,0-50,27457
70ea4677eb1f4126a217de41eb5119ee,LIDAR_REAR,lidar,all_azimuth,50-100,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_REAR,lidar,all_azimuth,100-150,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_REAR,lidar,all_azimuth,150-400,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_REAR,lidar,all_azimuth,>=400,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_REAR,lidar,forward_30deg,0-50,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_REAR,lidar,forward_30deg,50-100,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_REAR,lidar,forward_30deg,100-150,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_REAR,lidar,forward_30deg,150-400,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_REAR,lidar,forward_30deg,>=400,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_RIGHT,lidar,all_azimuth,0-50,64553
70ea4677eb1f4126a217de41eb5119ee,LIDAR_RIGHT,lidar,all_azimuth,50-100,5539
70ea4677eb1f4126a217de41eb5119ee,LIDAR_RIGHT,lidar,all_azimuth,100-150,3059
70ea4677eb1f4126a217de41eb5119ee,LIDAR_RIGHT,lidar,all_azimuth,150-400,240
70ea4677eb1f4126a217de41eb5119ee,LIDAR_RIGHT,lidar,all_azimuth,>=400,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_RIGHT,lidar,forward_30deg,0-50,38733
70ea4677eb1f4126a217de41eb5119ee,LIDAR_RIGHT,lidar,forward_30deg,50-100,2279
70ea4677eb1f4126a217de41eb5119ee,LIDAR_RIGHT,lidar,forward_30deg,100-150,1142
70ea4677eb1f4126a217de41eb5119ee,LIDAR_RIGHT,lidar,forward_30deg,150-400,59
70ea4677eb1f4126a217de41eb5119ee,LIDAR_RIGHT,lidar,forward_30deg,>=400,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_FRONT,lidar,all_azimuth,0-50,18902
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_FRONT,lidar,all_azimuth,50-100,12
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_FRONT,lidar,all_azimuth,100-150,1
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_FRONT,lidar,all_azimuth,150-400,1
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_FRONT,lidar,all_azimuth,>=400,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_FRONT,lidar,forward_30deg,0-50,13826
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_FRONT,lidar,forward_30deg,50-100,5
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_FRONT,lidar,forward_30deg,100-150,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_FRONT,lidar,forward_30deg,150-400,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_FRONT,lidar,forward_30deg,>=400,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_LEFT,lidar,all_azimuth,0-50,20474
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_LEFT,lidar,all_azimuth,50-100,13
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_LEFT,lidar,all_azimuth,100-150,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_LEFT,lidar,all_azimuth,150-400,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_LEFT,lidar,all_azimuth,>=400,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_LEFT,lidar,forward_30deg,0-50,7457
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_LEFT,lidar,forward_30deg,50-100,11
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_LEFT,lidar,forward_30deg,100-150,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_LEFT,lidar,forward_30deg,150-400,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_LEFT,lidar,forward_30deg,>=400,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_RIGHT,lidar,all_azimuth,0-50,24779
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_RIGHT,lidar,all_azimuth,50-100,9
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_RIGHT,lidar,all_azimuth,100-150,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_RIGHT,lidar,all_azimuth,150-400,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_RIGHT,lidar,all_azimuth,>=400,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_RIGHT,lidar,forward_30deg,0-50,12412
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_RIGHT,lidar,forward_30deg,50-100,9
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_RIGHT,lidar,forward_30deg,100-150,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_RIGHT,lidar,forward_30deg,150-400,0
70ea4677eb1f4126a217de41eb5119ee,LIDAR_TOP_RIGHT,lidar,forward_30deg,>=400,0
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_BACK,radar,all_azimuth,0-50,231
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_BACK,radar,all_azimuth,50-100,197
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_BACK,radar,all_azimuth,100-150,147
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_BACK,radar,all_azimuth,150-400,195
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_BACK,radar,all_azimuth,>=400,0
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_BACK,radar,forward_30deg,0-50,0
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_BACK,radar,forward_30deg,50-100,0
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_BACK,radar,forward_30deg,100-150,0
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_BACK,radar,forward_30deg,150-400,0
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_BACK,radar,forward_30deg,>=400,0
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_FRONT,radar,all_azimuth,0-50,119
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_FRONT,radar,all_azimuth,50-100,92
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_FRONT,radar,all_azimuth,100-150,77
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_FRONT,radar,all_azimuth,150-400,35
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_FRONT,radar,all_azimuth,>=400,0
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_FRONT,radar,forward_30deg,0-50,83
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_FRONT,radar,forward_30deg,50-100,63
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_FRONT,radar,forward_30deg,100-150,67
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_FRONT,radar,forward_30deg,150-400,34
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_FRONT,radar,forward_30deg,>=400,0
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_SIDE,radar,all_azimuth,0-50,158
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_SIDE,radar,all_azimuth,50-100,176
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_SIDE,radar,all_azimuth,100-150,220
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_SIDE,radar,all_azimuth,150-400,95
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_SIDE,radar,all_azimuth,>=400,0
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_SIDE,radar,forward_30deg,0-50,22
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_SIDE,radar,forward_30deg,50-100,25
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_SIDE,radar,forward_30deg,100-150,28
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_SIDE,radar,forward_30deg,150-400,4
70ea4677eb1f4126a217de41eb5119ee,RADAR_LEFT_SIDE,radar,forward_30deg,>=400,0
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_BACK,radar,all_azimuth,0-50,98
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_BACK,radar,all_azimuth,50-100,81
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_BACK,radar,all_azimuth,100-150,54
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_BACK,radar,all_azimuth,150-400,44
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_BACK,radar,all_azimuth,>=400,0
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_BACK,radar,forward_30deg,0-50,0
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_BACK,radar,forward_30deg,50-100,0
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_BACK,radar,forward_30deg,100-150,0
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_BACK,radar,forward_30deg,150-400,0
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_BACK,radar,forward_30deg,>=400,0
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_FRONT,radar,all_azimuth,0-50,94
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_FRONT,radar,all_azimuth,50-100,183
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_FRONT,radar,all_azimuth,100-150,209
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_FRONT,radar,all_azimuth,150-400,47
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_FRONT,radar,all_azimuth,>=400,0
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_FRONT,radar,forward_30deg,0-50,47
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_FRONT,radar,forward_30deg,50-100,90
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_FRONT,radar,forward_30deg,100-150,112
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_FRONT,radar,forward_30deg,150-400,20
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_FRONT,radar,forward_30deg,>=400,0
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_SIDE,radar,all_azimuth,0-50,54
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_SIDE,radar,all_azimuth,50-100,22
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_SIDE,radar,all_azimuth,100-150,15
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_SIDE,radar,all_azimuth,150-400,2
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_SIDE,radar,all_azimuth,>=400,0
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_SIDE,radar,forward_30deg,0-50,26
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_SIDE,radar,forward_30deg,50-100,5
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_SIDE,radar,forward_30deg,100-150,4
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_SIDE,radar,forward_30deg,150-400,0
70ea4677eb1f4126a217de41eb5119ee,RADAR_RIGHT_SIDE,radar,forward_30deg,>=400,0
fb586e9af9bc4ded87c306e7964345e6,LIDAR_LEFT,lidar,all_azimuth,0-50,50930
fb586e9af9bc4ded87c306e7964345e6,LIDAR_LEFT,lidar,all_azimuth,50-100,9484
fb586e9af9bc4ded87c306e7964345e6,LIDAR_LEFT,lidar,all_azimuth,100-150,4588
fb586e9af9bc4ded87c306e7964345e6,LIDAR_LEFT,lidar,all_azimuth,150-400,1854
fb586e9af9bc4ded87c306e7964345e6,LIDAR_LEFT,lidar,all_azimuth,>=400,0
fb586e9af9bc4ded87c306e7964345e6,LIDAR_LEFT,lidar,forward_30deg,0-50,29108
fb586e9af9bc4ded87c306e7964345e6,LIDAR_LEFT,lidar,forward_30deg,50-100,3473
fb586e9af9bc4ded87c306e7964345e6,LIDAR_LEFT,lidar,forward_30deg,100-150,1753
fb586e9af9bc4ded87c306e7964345e6,LIDAR_LEFT,lidar,forward_30deg,150-400,241
fb586e9af9bc4ded87c306e7964345e6,LIDAR_LEFT,lidar,forward_30deg,>=400,0
fb586e9af9bc4ded87c306e7964345e6,LIDAR_REAR,lidar,all_azimuth,0-50,27516
fb586e9af9bc4ded87c306e7964345e6,LIDAR_REAR,lidar,all_azimuth,50-100,0
fb586e9af9bc4ded87c306e7964345e6,LIDAR_REAR,lidar,all_azimuth,100-150,0
fb586e9af9bc4ded87c306e7964345e6,LIDAR_REAR,lidar,all_azimuth,150-400,0
fb586e9af9bc4ded87c306e7964345e6,LIDAR_REAR,lidar,all_azimuth,>=400,0
