sample_token,channel,modality,region,band_m,count
966d4b3345e945a8a99fd3b0752f42e0,LIDAR_TOP_RIGHT,lidar,forward_30deg,150-400,0
966d4b3345e945a8a99fd3b0752f42e0,LIDAR_TOP_RIGHT,lidar,forward_30deg,>=400,0
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_BACK,radar,all_azimuth,0-50,171
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_BACK,radar,all_azimuth,50-100,146
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_BACK,radar,all_azimuth,100-150,155
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_BACK,radar,all_azimuth,150-400,146
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_BACK,radar,all_azimuth,>=400,0
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_BACK,radar,forward_30deg,0-50,0
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_BACK,radar,forward_30deg,50-100,0
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_BACK,radar,forward_30deg,100-150,0
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_BACK,radar,forward_30deg,150-400,0
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_BACK,radar,forward_30deg,>=400,0
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_FRONT,radar,all_azimuth,0-50,116
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_FRONT,radar,all_azimuth,50-100,210
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_FRONT,radar,all_azimuth,100-150,255
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_FRONT,radar,all_azimuth,150-400,209
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_FRONT,radar,all_azimuth,>=400,0
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_FRONT,radar,forward_30deg,0-50,80
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_FRONT,radar,forward_30deg,50-100,138
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_FRONT,radar,forward_30deg,100-150,126
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_FRONT,radar,forward_30deg,150-400,81
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_FRONT,radar,forward_30deg,>=400,0
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_SIDE,radar,all_azimuth,0-50,202
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_SIDE,radar,all_azimuth,50-100,200
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_SIDE,radar,all_azimuth,100-150,18
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_SIDE,radar,all_azimuth,150-400,8
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_SIDE,radar,all_azimuth,>=400,0
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_SIDE,radar,forward_30deg,0-50,30
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_SIDE,radar,forward_30deg,50-100,34
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_SIDE,radar,forward_30deg,100-150,1
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_SIDE,radar,forward_30deg,150-400,0
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_SIDE,radar,forward_30deg,>=400,0
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_BACK,radar,all_azimuth,0-50,256
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_BACK,radar,all_azimuth,50-100,298
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_BACK,radar,all_azimuth,100-150,153
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_BACK,radar,all_azimuth,150-400,61
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_BACK,radar,all_azimuth,>=400,0
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_BACK,radar,forward_30deg,0-50,0
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_BACK,radar,forward_30deg,50-100,0
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_BACK,radar,forward_30deg,100-150,0
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_BACK,radar,forward_30deg,150-400,0
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_BACK,radar,forward_30deg,>=400,0
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_FRONT,radar,all_azimuth,0-50,158
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_FRONT,radar,all_azimuth,50-100,252
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_FRONT,radar,all_azimuth,100-150,271
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_FRONT,radar,all_azimuth,150-400,119
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_FRONT,radar,all_azimuth,>=400,0
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_FRONT,radar,forward_30deg,0-50,113
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_FRONT,radar,forward_30deg,50-100,163
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_FRONT,radar,forward_30deg,100-150,161
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_FRONT,radar,forward_30deg,150-400,76
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_FRONT,radar,forward_30deg,>=400,0
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_SIDE,radar,all_azimuth,0-50,215
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_SIDE,radar,all_azimuth,50-100,139
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_SIDE,radar,all_azimuth,100-150,108
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_SIDE,radar,all_azimuth,150-400,150
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_SIDE,radar,all_azimuth,>=400,0
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_SIDE,radar,forward_30deg,0-50,34
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_SIDE,radar,forward_30deg,50-100,11
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_SIDE,radar,forward_30deg,100-150,15
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_SIDE,radar,forward_30deg,150-400,8
966d4b3345e945a8a99fd3b0752f42e0,RADAR_RIGHT_SIDE,radar,forward_30deg,>=400,0
188173f8e91a4090a439f6038577bf1d,LIDAR_LEFT,lidar,all_azimuth,0-50,72779
188173f8e91a4090a439f6038577bf1d,LIDAR_LEFT,lidar,all_azimuth,50-100,4136
188173f8e91a4090a439f6038577bf1d,LIDAR_LEFT,lidar,all_azimuth,100-150,514
188173f8e91a4090a439f6038577bf1d,LIDAR_LEFT,lidar,all_azimuth,150-400,1896
188173f8e91a4090a439f6038577bf1d,LIDAR_LEFT,lidar,all_azimuth,>=400,0
188173f8e91a4090a439f6038577bf1d,LIDAR_LEFT,lidar,forward_30deg,0-50,23945
188173f8e91a4090a439f6038577bf1d,LIDAR_LEFT,lidar,forward_30deg,50-100,559
188173f8e91a4090a439f6038577bf1d,LIDAR_LEFT,lidar,forward_30deg,100-150,32
188173f8e91a4090a439f6038577bf1d,LIDAR_LEFT,lidar,forward_30deg,150-400,0
188173f8e91a4090a439f6038577bf1d,LIDAR_LEFT,lidar,forward_30deg,>=400,0
188173f8e91a4090a439f6038577bf1d,LIDAR_REAR,lidar,all_azimuth,0-50,19608
188173f8e91a4090a439f6038577bf1d,LIDAR_REAR,lidar,all_azimuth,50-100,8
188173f8e91a4090a439f6038577bf1d,LIDAR_REAR,lidar,all_azimuth,100-150,0
188173f8e91a4090a439f6038577bf1d,LIDAR_REAR,lidar,all_azimuth,150-400,0
188173f8e91a4090a439f6038577bf1d,LIDAR_REAR,lidar,all_azimuth,>=400,0
188173f8e91a4090a439f6038577bf1d,LIDAR_REAR,lidar,forward_30deg,0-50,0
188173f8e91a4090a439f6038577bf1d,LIDAR_REAR,lidar,forward_30deg,50-100,0
188173f8e91a4090a439f6038577bf1d,LIDAR_REAR,lidar,forward_30deg,100-150,0
188173f8e91a4090a439f6038577bf1d,LIDAR_REAR,lidar,forward_30deg,150-400,0
188173f8e91a4090a439f6038577bf1d,LIDAR_REAR,lidar,forward_30deg,>=400,0
188173f8e91a4090a439f6038577bf1d,LIDAR_RIGHT,lidar,all_azimuth,0-50,76731
188173f8e91a4090a439f6038577bf1d,LIDAR_RIGHT,lidar,all_azimuth,50-100,4701
188173f8e91a4090a439f6038577bf1d,LIDAR_RIGHT,lidar,all_azimuth,100-150,261
188173f8e91a4090a439f6038577bf1d,LIDAR_RIGHT,lidar,all_azimuth,150-400,655
188173f8e91a4090a439f6038577bf1d,LIDAR_RIGHT,lidar,all_azimuth,>=400,0
188173f8e91a4090a439f6038577bf1d,LIDAR_RIGHT,lidar,forward_30deg,0-50,24774
188173f8e91a4090a439f6038577bf1d,LIDAR_RIGHT,lidar,forward_30deg,50-100,691
188173f8e91a4090a439f6038577bf1d,LIDAR_RIGHT,lidar,forward_30deg,100-150,44
188173f8e91a4090a439f6038577bf1d,LIDAR_RIGHT,lidar,forward_30deg,150-400,6
188173f8e91a4090a439f6038577bf1d,LIDAR_RIGHT,lidar,forward_30deg,>=400,0
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_FRONT,lidar,all_azimuth,0-50,18956
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_FRONT,lidar,all_azimuth,50-100,138
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_FRONT,lidar,all_azimuth,100-150,0
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_FRONT,lidar,all_azimuth,150-400,0
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_FRONT,lidar,all_azimuth,>=400,0
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_FRONT,lidar,forward_30deg,0-50,13848
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_FRONT,lidar,forward_30deg,50-100,0
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_FRONT,lidar,forward_30deg,100-150,0
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_FRONT,lidar,forward_30deg,150-400,0
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_FRONT,lidar,forward_30deg,>=400,0
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_LEFT,lidar,all_azimuth,0-50,23291
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_LEFT,lidar,all_azimuth,50-100,70
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_LEFT,lidar,all_azimuth,100-150,1
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_LEFT,lidar,all_azimuth,150-400,2
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_LEFT,lidar,all_azimuth,>=400,0
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_LEFT,lidar,forward_30deg,0-50,9263
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_LEFT,lidar,forward_30deg,50-100,5
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_LEFT,lidar,forward_30deg,100-150,0
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_LEFT,lidar,forward_30deg,150-400,0
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_LEFT,lidar,forward_30deg,>=400,0
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_RIGHT,lidar,all_azimuth,0-50,22761
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_RIGHT,lidar,all_azimuth,50-100,2
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_RIGHT,lidar,all_azimuth,100-150,0
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_RIGHT,lidar,all_azimuth,150-400,0
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_RIGHT,lidar,all_azimuth,>=400,0
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_RIGHT,lidar,forward_30deg,0-50,9702
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_RIGHT,lidar,forward_30deg,50-100,0
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_RIGHT,lidar,forward_30deg,100-150,0
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_RIGHT,lidar,forward_30deg,150-400,0
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_RIGHT,lidar,forward_30deg,>=400,0
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_BACK,radar,all_azimuth,0-50,177
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_BACK,radar,all_azimuth,50-100,129
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_BACK,radar,all_azimuth,100-150,104
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_BACK,radar,all_azimuth,150-400,100
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_BACK,radar,all_azimuth,>=400,0
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_BACK,radar,forward_30deg,0-50,0
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_BACK,radar,forward_30deg,50-100,0
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_BACK,radar,forward_30deg,100-150,0
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_BACK,radar,forward_30deg,150-400,0
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_BACK,radar,forward_30deg,>=400,0
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_FRONT,radar,all_azimuth,0-50,130
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_FRONT,radar,all_azimuth,50-100,191
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_FRONT,radar,all_azimuth,100-150,188
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_FRONT,radar,all_azimuth,150-400,226
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_FRONT,radar,all_azimuth,>=400,0
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_FRONT,radar,forward_30deg,0-50,85
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_FRONT,radar,forward_30deg,50-100,117
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_FRONT,radar,forward_30deg,100-150,111
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_FRONT,radar,forward_30deg,150-400,89
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_FRONT,radar,forward_30deg,>=400,0
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_SIDE,radar,all_azimuth,0-50,209
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_SIDE,radar,all_azimuth,50-100,243
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_SIDE,radar,all_azimuth,100-150,130
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_SIDE,radar,all_azimuth,150-400,93
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_SIDE,radar,all_azimuth,>=400,0
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_SIDE,radar,forward_30deg,0-50,26
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_SIDE,radar,forward_30deg,50-100,48
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_SIDE,radar,forward_30deg,100-150,15
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_SIDE,radar,forward_30deg,150-400,6
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_SIDE,radar,forward_30deg,>=400,0
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_BACK,radar,all_azimuth,0-50,255
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_BACK,radar,all_azimuth,50-100,287
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_BACK,radar,all_azimuth,100-150,141
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_BACK,radar,all_azimuth,150-400,50
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_BACK,radar,all_azimuth,>=400,0
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_BACK,radar,forward_30deg,0-50,0
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_BACK,radar,forward_30deg,50-100,0
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_BACK,radar,forward_30deg,100-150,0
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_BACK,radar,forward_30deg,150-400,0
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_BACK,radar,forward_30deg,>=400,0
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_FRONT,radar,all_azimuth,0-50,176
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_FRONT,radar,all_azimuth,50-100,272
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_FRONT,radar,all_azimuth,100-150,214
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_FRONT,radar,all_azimuth,150-400,138
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_FRONT,radar,all_azimuth,>=400,0
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_FRONT,radar,forward_30deg,0-50,134
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_FRONT,radar,forward_30deg,50-100,176
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_FRONT,radar,forward_30deg,100-150,136
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_FRONT,radar,forward_30deg,150-400,79
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_FRONT,radar,forward_30deg,>=400,0
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_SIDE,radar,all_azimuth,0-50,197
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_SIDE,radar,all_azimuth,50-100,100
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_SIDE,radar,all_azimuth,100-150,77
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_SIDE,radar,all_azimuth,150-400,118
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_SIDE,radar,all_azimuth,>=400,0
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_SIDE,radar,forward_30deg,0-50,32
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_SIDE,radar,forward_30deg,50-100,11
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_SIDE,radar,forward_30deg,100-150,3
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_SIDE,radar,forward_30deg,150-400,6
188173f8e91a4090a439f6038577bf1d,RADAR_RIGHT_SIDE,radar,forward_30deg,>=400,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_LEFT,lidar,all_azimuth,0-50,72556
8dbf50814d614cfbb323d8e822654eb1,LIDAR_LEFT,lidar,all_azimuth,50-100,4348
8dbf50814d614cfbb323d8e822654eb1,LIDAR_LEFT,lidar,all_azimuth,100-150,514
8dbf50814d614cfbb323d8e822654eb1,LIDAR_LEFT,lidar,all_azimuth,150-400,2008
8dbf50814d614cfbb323d8e822654eb1,LIDAR_LEFT,lidar,all_azimuth,>=400,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_LEFT,lidar,forward_30deg,0-50,23618
8dbf50814d614cfbb323d8e822654eb1,LIDAR_LEFT,lidar,forward_30deg,50-100,703
8dbf50814d614cfbb323d8e822654eb1,LIDAR_LEFT,lidar,forward_30deg,100-150,29
8dbf50814d614cfbb323d8e822654eb1,LIDAR_LEFT,lidar,forward_30deg,150-400,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_LEFT,lidar,forward_30deg,>=400,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_REAR,lidar,all_azimuth,0-50,20359
8dbf50814d614cfbb323d8e822654eb1,LIDAR_REAR,lidar,all_azimuth,50-100,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_REAR,lidar,all_azimuth,100-150,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_REAR,lidar,all_azimuth,150-400,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_REAR,lidar,all_azimuth,>=400,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_REAR,lidar,forward_30deg,0-50,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_REAR,lidar,forward_30deg,50-100,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_REAR,lidar,forward_30deg,100-150,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_REAR,lidar,forward_30deg,150-400,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_REAR,lidar,forward_30deg,>=400,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_RIGHT,lidar,all_azimuth,0-50,76162
8dbf50814d614cfbb323d8e822654eb1,LIDAR_RIGHT,lidar,all_azimuth,50-100,4230
8dbf50814d614cfbb323d8e822654eb1,LIDAR_RIGHT,lidar,all_azimuth,100-150,322
8dbf50814d614cfbb323d8e822654eb1,LIDAR_RIGHT,lidar,all_azimuth,150-400,874
8dbf50814d614cfbb323d8e822654eb1,LIDAR_RIGHT,lidar,all_azimuth,>=400,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_RIGHT,lidar,forward_30deg,0-50,24646
8dbf50814d614cfbb323d8e822654eb1,LIDAR_RIGHT,lidar,forward_30deg,50-100,818
8dbf50814d614cfbb323d8e822654eb1,LIDAR_RIGHT,lidar,forward_30deg,100-150,70
8dbf50814d614cfbb323d8e822654eb1,LIDAR_RIGHT,lidar,forward_30deg,150-400,21
8dbf50814d614cfbb323d8e822654eb1,LIDAR_RIGHT,lidar,forward_30deg,>=400,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_FRONT,lidar,all_azimuth,0-50,19057
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_FRONT,lidar,all_azimuth,50-100,181
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_FRONT,lidar,all_azimuth,100-150,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_FRONT,lidar,all_azimuth,150-400,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_FRONT,lidar,all_azimuth,>=400,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_FRONT,lidar,forward_30deg,0-50,13931
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_FRONT,lidar,forward_30deg,50-100,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_FRONT,lidar,forward_30deg,100-150,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_FRONT,lidar,forward_30deg,150-400,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_FRONT,lidar,forward_30deg,>=400,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_LEFT,lidar,all_azimuth,0-50,23502
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_LEFT,lidar,all_azimuth,50-100,52
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_LEFT,lidar,all_azimuth,100-150,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_LEFT,lidar,all_azimuth,150-400,1
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_LEFT,lidar,all_azimuth,>=400,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_LEFT,lidar,forward_30deg,0-50,9239
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_LEFT,lidar,forward_30deg,50-100,3
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_LEFT,lidar,forward_30deg,100-150,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_LEFT,lidar,forward_30deg,150-400,1
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_LEFT,lidar,forward_30deg,>=400,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_RIGHT,lidar,all_azimuth,0-50,22622
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_RIGHT,lidar,all_azimuth,50-100,4
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_RIGHT,lidar,all_azimuth,100-150,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_RIGHT,lidar,all_azimuth,150-400,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_RIGHT,lidar,all_azimuth,>=400,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_RIGHT,lidar,forward_30deg,0-50,9718
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_RIGHT,lidar,forward_30deg,50-100,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_RIGHT,lidar,forward_30deg,100-150,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_RIGHT,lidar,forward_30deg,150-400,0
8dbf50814d614cfbb323d8e822654eb1,LIDAR_TOP_RIGHT,lidar,forward_30deg,>=400,0
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_BACK,radar,all_azimuth,0-50,175
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_BACK,radar,all_azimuth,50-100,124
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_BACK,radar,all_azimuth,100-150,141
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_BACK,radar,all_azimuth,150-400,140
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_BACK,radar,all_azimuth,>=400,0
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_BACK,radar,forward_30deg,0-50,0
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_BACK,radar,forward_30deg,50-100,0
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_BACK,radar,forward_30deg,100-150,0
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_BACK,radar,forward_30deg,150-400,0
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_BACK,radar,forward_30deg,>=400,0
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_FRONT,radar,all_azimuth,0-50,128
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_FRONT,radar,all_azimuth,50-100,183
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_FRONT,radar,all_azimuth,100-150,163
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_FRONT,radar,all_azimuth,150-400,239
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_FRONT,radar,all_azimuth,>=400,0
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_FRONT,radar,forward_30deg,0-50,96
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_FRONT,radar,forward_30deg,50-100,106
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_FRONT,radar,forward_30deg,100-150,88
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_FRONT,radar,forward_30deg,150-400,76
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_FRONT,radar,forward_30deg,>=400,0
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_SIDE,radar,all_azimuth,0-50,212
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_SIDE,radar,all_azimuth,50-100,285
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_SIDE,radar,all_azimuth,100-150,178
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_SIDE,radar,all_azimuth,150-400,110
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_SIDE,radar,all_azimuth,>=400,0
8dbf50814d614cfbb323d8e822654eb1,RADAR_LEFT_SIDE,radar,forward_30deg,0-50,26
