annotation_token,sample_token,range_m,publisher,point_all_six,point_main_two,rigid_all_six,sector_mean_1deg_all_six
dcdbc7df24ba474a8f1af49f19690aa9,4403795d081d4150ab7174f19e8a2f0b,29.30535447590578,341,356,354,353,356
2df101ae77a844bbbe96b17d1934fe72,4403795d081d4150ab7174f19e8a2f0b,23.29801812752298,2,2,2,2,2
b80edeb7d71c453c9411eebc0e833454,4403795d081d4150ab7174f19e8a2f0b,52.191336731554024,74,86,84,85,86
2125f06a507243f1851f9416a5e35fb2,4403795d081d4150ab7174f19e8a2f0b,81.01883125457815,32,37,37,34,37
ca7ef48181d34b13af0553064f01a79d,4403795d081d4150ab7174f19e8a2f0b,77.03619957216482,10,10,10,0,10
f8febf221ba447948ad376758b08bd4a,4403795d081d4150ab7174f19e8a2f0b,37.97454151749043,174,161,153,119,161
731b39ff44be4c28837666ff64ad5d6d,4403795d081d4150ab7174f19e8a2f0b,60.93868336536107,14,13,13,10,13
4bd41b6496c545f6b7f875c22c36b276,4403795d081d4150ab7174f19e8a2f0b,120.15819757143652,22,19,19,20,19
1347214afcad4ecbb582819d0563cd68,4403795d081d4150ab7174f19e8a2f0b,90.87256671525716,17,14,14,13,14
c7863d179a6543c093fce146ba92b397,4403795d081d4150ab7174f19e8a2f0b,51.56167896990843,113,98,97,57,98
3bf8da8e6adf48ac9de390f1d837e5a9,4403795d081d4150ab7174f19e8a2f0b,22.85165953325903,1351,1695,1637,1672,1695
11a8e71055d24b6e923567aa39b907d2,4403795d081d4150ab7174f19e8a2f0b,22.128907748225906,187,216,205,201,216
58043a23621d4137954db6a2bcbaaaa3,4403795d081d4150ab7174f19e8a2f0b,53.508107225437776,16,17,16,14,17
82cb06890e704b79a5d595ed44d6ec4a,4403795d081d4150ab7174f19e8a2f0b,103.55887447508552,1,4,4,4,4
e58fadbd29f74261bfea8d77e2364e9a,4403795d081d4150ab7174f19e8a2f0b,34.4841978573274,577,742,733,741,743
3726dc92685c4b82bd9bceff281e1bdd,4403795d081d4150ab7174f19e8a2f0b,70.0045184803648,20,20,20,19,20
608c2bb89665451bb78e4a9c7055230f,4403795d081d4150ab7174f19e8a2f0b,37.03676662767232,299,338,333,339,338
92cf0404db2a4c6a9937c40b31bc6c24,4403795d081d4150ab7174f19e8a2f0b,12.852513049648566,213,286,243,249,283
417b28498b2c4d9cab7189b5f24ab78e,4403795d081d4150ab7174f19e8a2f0b,106.02385699230956,24,17,17,17,17
a200cc3dd8294f3493c18a1f7f0af5de,4403795d081d4150ab7174f19e8a2f0b,21.20797543897963,2807,3371,3326,3348,3376
6c739ddca46d4bf9ae1055e6c8932391,4403795d081d4150ab7174f19e8a2f0b,66.79245123652548,4,3,3,6,3
14f0d8e172ef47f7afe03d680352c014,4403795d081d4150ab7174f19e8a2f0b,50.98534391734992,38,26,26,26,26
81103f37d2d645e88a237d5825ade027,4403795d081d4150ab7174f19e8a2f0b,84.36035699941446,12,13,13,14,13
09baec5134eb429d9e6dbb370f7696ab,4403795d081d4150ab7174f19e8a2f0b,102.34989319733589,7,5,5,5,5
92e03dd16dee498f9f136721ce553068,4403795d081d4150ab7174f19e8a2f0b,141.80251375081266,1,2,2,2,2
8fac81a0c7204252bb012e4e79460fcf,4403795d081d4150ab7174f19e8a2f0b,90.23319554333851,45,45,44,41,45
d85d418b29a74694b9321813c46c2609,4403795d081d4150ab7174f19e8a2f0b,23.45568962296906,98,111,107,111,111
47be1def2bc14ab4a87f279d20a3ea1f,4403795d081d4150ab7174f19e8a2f0b,21.573299482865554,33,32,29,35,32
776b4368d5b14a119b54c4e7afae9564,f7ad54940a674f25be6c22317b0e3815,172.79272060458794,3,2,2,2,2
6bcecdfea1524786a1fb171efff0331f,f7ad54940a674f25be6c22317b0e3815,107.95590184951504,36,34,34,28,34
9f827b08297f44238b0253bf3e5c9fc6,f7ad54940a674f25be6c22317b0e3815,45.40875195855806,630,677,677,466,670
1279d43986c24b0bac3b5d9c132d020c,f7ad54940a674f25be6c22317b0e3815,173.78222503224026,8,3,3,2,3
679ec33851314866848b709cc75be5a5,f7ad54940a674f25be6c22317b0e3815,58.600352629205226,57,49,49,49,50
f05c8f2b49c94916b8735154a65f0ebb,f7ad54940a674f25be6c22317b0e3815,29.758923016915304,236,228,222,157,228
08b826df75c5497aa6413eeba5765d0c,f7ad54940a674f25be6c22317b0e3815,62.47988790413864,66,74,74,74,74
af65fa48775e441b9ec06d731c9b0d24,f7ad54940a674f25be6c22317b0e3815,36.85105847707466,160,219,219,220,220
1622f9af6e154666aac3234ec79b3023,f7ad54940a674f25be6c22317b0e3815,21.904776605382477,1700,2170,2095,2122,2172
604f74db80c54144b656719dd6d85edf,f7ad54940a674f25be6c22317b0e3815,42.32430298379328,343,445,445,307,436
4f24a4cca4b344139f1184609202c1a2,f7ad54940a674f25be6c22317b0e3815,53.514234287674725,88,81,80,32,81
93b90dd9ba81470385217570a1136202,f7ad54940a674f25be6c22317b0e3815,131.48956300872592,2,2,2,1,2
4980849bf318482593a5dbbeb5bf45cf,f7ad54940a674f25be6c22317b0e3815,4.657436963838977,7041,16297,701,16253,16297
bdc8e522fa9445b1a69afd47990b9582,f7ad54940a674f25be6c22317b0e3815,42.960664613863784,18,18,18,0,18
041fcd6e176b4ea4a67a31de50f8d4a4,f7ad54940a674f25be6c22317b0e3815,73.55114188140234,88,96,96,94,96
8b308c3bb81f4590b26bcfe4dc9c16cd,f7ad54940a674f25be6c22317b0e3815,36.26703332154134,634,746,744,590,734
f6cf4c6446ca451aa65af65ce8fac46b,f7ad54940a674f25be6c22317b0e3815,110.88952961539206,3,3,3,3,3
dde0a4d339ef456d90ed0dbe560d339e,f7ad54940a674f25be6c22317b0e3815,55.39159842061303,12,12,12,8,12
d42fa7f223d24b48950533906b63c38b,f7ad54940a674f25be6c22317b0e3815,83.36562507671933,8,5,5,0,4
72c7e903391d4028a48ff53cd26e3b83,f7ad54940a674f25be6c22317b0e3815,38.368896970013324,231,231,223,57,231
37c9d548e01947e791bdb56aef056a44,f7ad54940a674f25be6c22317b0e3815,102.686072901556,21,25,25,25,25
4987fa4801f54be3a96f51eace9943b8,f7ad54940a674f25be6c22317b0e3815,95.43803836004544,6,6,6,6,6
7d47bce7fe2344fc822be2d7e96b87c4,f7ad54940a674f25be6c22317b0e3815,106.93003383286631,9,7,7,6,7
bb2ed3bfe44e440e8303763e3bb7a38c,f7ad54940a674f25be6c22317b0e3815,26.144852226501907,117,134,126,0,134
e4198e030fc14a7e86d1d0690d1d5709,f7ad54940a674f25be6c22317b0e3815,58.73494133021014,101,108,106,109,108
5a9719a03b814d029b84c9674e22b71d,f7ad54940a674f25be6c22317b0e3815,62.54065495968649,27,27,27,16,27
1496264eaf094c1997b7b36a9b97c035,f7ad54940a674f25be6c22317b0e3815,91.51460850047678,66,66,66,47,66
60e31c1e5cee495385e1a281678c6e44,f7ad54940a674f25be6c22317b0e3815,102.87993302351944,11,12,12,3,12
e16c8ae2d78a497cae4167bd34ddece1,f7ad54940a674f25be6c22317b0e3815,7.580221033808095,1903,1895,1080,1872,1893
3570b9c5003e4bb998ff68b7621b1fc6,f7ad54940a674f25be6c22317b0e3815,35.420127912432754,49,56,56,53,55
3f80f20a8e58402ca3a6262dc2eb9615,f7ad54940a674f25be6c22317b0e3815,52.248872045890565,168,187,183,143,189
d6667d7bb5594c81a35c5d563344d820,f7ad54940a674f25be6c22317b0e3815,57.529116814523185,10,11,11,11,11
14abe73825e7489cb59d88dd5906a48b,f7ad54940a674f25be6c22317b0e3815,72.83092141943888,42,49,49,43,49
f3ece5db8d5e40b79113c6982cf2b3dc,f7ad54940a674f25be6c22317b0e3815,73.98909186911587,12,14,14,11,14
ce17a898619b40d9ba2ab651aed30fa3,f7ad54940a674f25be6c22317b0e3815,18.466729162838835,810,823,805,331,824
10a569e03b3b4e958b9f8926a496aa10,f7ad54940a674f25be6c22317b0e3815,89.68167497457581,3,2,2,0,2
70cf4bc5095b4627a5c1ccc9d0dc8b75,f7ad54940a674f25be6c22317b0e3815,31.13676890981532,81,120,119,87,120
0f87ac7af0a94e26ae94534825e7ff83,f7ad54940a674f25be6c22317b0e3815,42.32732566288372,30,37,37,33,37
ec226cc57f58461aa880ceb54cb79009,f7ad54940a674f25be6c22317b0e3815,60.6390836410734,161,177,177,178,176
a03e84f9366c4c4cb7e3ba749af6530d,f7ad54940a674f25be6c22317b0e3815,72.10639754936527,10,6,5,5,6
1e3d38ed8c1642f79c890a0053d9a725,f7ad54940a674f25be6c22317b0e3815,40.59720662138791,58,56,56,33,56
c7270245eea84a73a8c94400a367f9b6,f7ad54940a674f25be6c22317b0e3815,51.50818245231053,232,240,238,228,241
375801257aca4d75984180d71bff58af,f7ad54940a674f25be6c22317b0e3815,48.1864389111359,213,246,246,225,247
ae19e911e85a4f16afa3695bf79a114e,f7ad54940a674f25be6c22317b0e3815,96.29416355523882,17,18,18,17,18
d3e3b858b4814ffc8a190f458d7ed34c,f7ad54940a674f25be6c22317b0e3815,47.605660688742496,33,28,28,27,28
7ba3fd332a7e42f0b209ca835fcacd93,f7ad54940a674f25be6c22317b0e3815,73.78695383691708,21,27,27,13,27
54be7982544c435288558e30db760235,f7ad54940a674f25be6c22317b0e3815,202.67873031659218,8,5,5,7,7
81d7eb6c8089415a94a95012c5fe57b4,f7ad54940a674f25be6c22317b0e3815,129.01980070800212,5,5,5,2,5
0e6538708d7c42abb885a586f6bec9ab,f7ad54940a674f25be6c22317b0e3815,15.33328313985825,2426,2688,2258,2686,2685
b01c088da46f4f09ad52cc513fa7ca37,f7ad54940a674f25be6c22317b0e3815,21.997229336945026,464,635,588,588,631
efa290b9ef88413b872d6e82c30a6bf3,f7ad54940a674f25be6c22317b0e3815,44.15902782615217,15,1,1,1,1
3855b426fb8642389877916ecc26bd07,f7ad54940a674f25be6c22317b0e3815,46.35628138497436,273,328,327,231,325
cf368a28ccda4e76a75b4c7679cd78ad,f7ad54940a674f25be6c22317b0e3815,65.0323420041433,1,0,0,0,0
100644cdd7fe4b9aab3d57077a4cd207,f7ad54940a674f25be6c22317b0e3815,59.35027583274866,27,33,33,0,33
48cb300ee9b84ce6b5d10ac33ed2f4f2,f7ad54940a674f25be6c22317b0e3815,91.54543073990912,4,4,4,1,4
1cb4f9e76f3b442d9ec4e31cb3e42938,f7ad54940a674f25be6c22317b0e3815,55.93451848690414,44,47,46,1,47
df602b054333443a82e895f530ee588b,f7ad54940a674f25be6c22317b0e3815,38.82430538692139,26,37,37,26,36
069d3c42a31b4df5a76f3dc24d263f99,f7ad54940a674f25be6c22317b0e3815,24.621518453218428,55,63,63,77,63
9160d99e44ee4da4aab1c29624e91407,f7ad54940a674f25be6c22317b0e3815,68.92115819268655,36,37,37,38,37
6784153a1b854508b98546e1640958c6,f7ad54940a674f25be6c22317b0e3815,76.87961249167738,35,41,41,42,41
ac0ebbda98854d9ea37e05df9cf31135,f7ad54940a674f25be6c22317b0e3815,31.36133073386753,35,46,42,0,46
c659ab0f61b14ec9958d8315b77af890,f7ad54940a674f25be6c22317b0e3815,85.75547907698774,6,7,7,0,7
6397c3247db14094b4d808d2b3405477,f7ad54940a674f25be6c22317b0e3815,52.485820244136114,178,220,215,210,219
e8b3f863f7f54cd6a0be9c08aeee2361,f7ad54940a674f25be6c22317b0e3815,80.51724346549058,21,20,20,14,19
f72e3da56dbd4dbf87f1634e170b2887,f7ad54940a674f25be6c22317b0e3815,165.88884802238775,4,2,2,1,2
aabb769e24f4468087330ea20fb9fa96,f7ad54940a674f25be6c22317b0e3815,54.76363995450875,12,16,16,0,16
4e46e253377f41c2b643595391190d7a,f7ad54940a674f25be6c22317b0e3815,60.68358178230542,20,25,23,20,26
ee16e83a315641fc9bf3a8416254571f,f7ad54940a674f25be6c22317b0e3815,116.7352187297832,38,30,30,29,29
93d91523198f4e90a954e01b1ce51caa,f7ad54940a674f25be6c22317b0e3815,20.003148225806203,69,95,91,51,94
b022fd0f0db14d599cab99adbae9760b,f7ad54940a674f25be6c22317b0e3815,63.98810081198975,97,102,102,101,102
32b9ec6398004a389d9a6007a6752795,f7ad54940a674f25be6c22317b0e3815,54.01599868721287,8,8,8,5,8
7e61fbd4352149f28233faf243a8ec9d,f7ad54940a674f25be6c22317b0e3815,23.40569423304992,441,587,586,492,587
3a458d50cb4441879c2efa9766f2770c,f7ad54940a674f25be6c22317b0e3815,59.80999029005498,30,33,33,33,33
33756c29d23047aca88b7ce9ba0a656c,f7ad54940a674f25be6c22317b0e3815,53.02598274987116,56,66,66,59,66
76cab078181a40309756ec5a6221b2ee,f7ad54940a674f25be6c22317b0e3815,110.00776257307469,5,5,5,0,5
df74a1d27a5f4d0eaca37c483e825e0f,f7ad54940a674f25be6c22317b0e3815,74.99666454320945,37,51,50,47,51
3b845453dcbf42eca447a006124c858d,f7ad54940a674f25be6c22317b0e3815,43.753443559446175,52,53,53,29,53
82ab756a3ea24917b47089c0413934ee,f7ad54940a674f25be6c22317b0e3815,77.31329319805039,108,102,101,97,102
ecf40e390c4f400f9654327aca55561c,f7ad54940a674f25be6c22317b0e3815,47.63444937116937,78,87,87,70,87
0bbbbac63fa84dfe8d30799edfe0b4d7,f7ad54940a674f25be6c22317b0e3815,110.73001226376768,5,4,4,0,4
c4752340777540989a351b57b8f22ef9,f7ad54940a674f25be6c22317b0e3815,69.58081052448789,15,15,15,12,15
e28970dfb2ea4eacbe3e40168dd5dcba,f7ad54940a674f25be6c22317b0e3815,13.059247958677103,249,255,184,205,260
fbfd26b0a3dd4209a2069c3796890879,f7ad54940a674f25be6c22317b0e3815,144.8319088800967,20,17,17,16,17
8ce7ad4d33724dccaae56c623e77777d,f7ad54940a674f25be6c22317b0e3815,61.50114660218463,42,43,43,46,43
674f4e7d73854fdbabe0f1da4e084644,f7ad54940a674f25be6c22317b0e3815,51.76619719590149,39,41,40,27,41
91925508a15f46fc923a85f049fec1b8,f7ad54940a674f25be6c22317b0e3815,130.3374137057592,14,12,12,2,12
b7185631bb09423cbcbc632b867d5186,f7ad54940a674f25be6c22317b0e3815,30.652406541278193,111,110,105,80,110
b6d1950899404d98b3b1816d9a58abe4,f7ad54940a674f25be6c22317b0e3815,58.9952570359553,22,22,22,13,22
62f7d00a09634f2bba09470ee65bc6ba,f7ad54940a674f25be6c22317b0e3815,77.25036304711318,13,12,12,12,13
574c855b1d6244258c4d0d7d95391507,f7ad54940a674f25be6c22317b0e3815,21.443069352358926,468,486,483,485,486
46729b20c0a64c25a4e785dc1fbffdea,f7ad54940a674f25be6c22317b0e3815,51.659278605145474,219,254,254,242,255
525423ee7a964ac8a39f4f86dce5f9a3,f7ad54940a674f25be6c22317b0e3815,46.04090669248992,15,19,19,15,19
99843bc906c44578ab4f539769926717,f7ad54940a674f25be6c22317b0e3815,47.04613642459869,18,19,19,19,19
fa7ada91f7df4d21b3fb8b00eb176958,f7ad54940a674f25be6c22317b0e3815,31.47844932287851,1,1,1,0,1
2c66e4aee2cc4a52a529cfd90ff86182,f7ad54940a674f25be6c22317b0e3815,78.09274782850754,34,29,29,29,29
d1700eed4d3648d598e81c2aff048aa7,f7ad54940a674f25be6c22317b0e3815,32.652967244525044,293,282,279,183,282
8437cbcc08f34c24ba570ce866d349e3,f7ad54940a674f25be6c22317b0e3815,96.60433769920412,2,2,2,3,2
8e8e3a6f43cd493289c9d9d7f36b8f52,f7ad54940a674f25be6c22317b0e3815,64.71749281328118,25,19,19,16,19
5dcfe88e0d1842d1a4a7b63ce0a4229c,f7ad54940a674f25be6c22317b0e3815,25.285323720620415,876,1230,1180,1160,1231
14185fc86d0c4b9e9c991f0d73945800,f7ad54940a674f25be6c22317b0e3815,52.82735457953664,223,246,245,247,250
ee5c9a933134426c9152f7fb98356227,f7ad54940a674f25be6c22317b0e3815,69.68170893120913,59,67,65,63,67
dab947777e1a4be1b9307ea4046353c1,f7ad54940a674f25be6c22317b0e3815,57.71980015499476,120,137,135,134,136
2f1fd4fe79364be39c11d9cbb7bef46d,f7ad54940a674f25be6c22317b0e3815,36.20727979386684,21,21,21,18,21
56f5f88c1ad947b0a2e8ef714d3d585c,047569d8cae6404c97d074a86f30e636,14.962210278897425,6494,9028,7707,8760,9030
8453f75263254163848e3e2b3e6cd7d1,047569d8cae6404c97d074a86f30e636,43.9452281786626,109,113,111,113,114
a0ee10746e0346e98bb1aaca9e7f6be7,047569d8cae6404c97d074a86f30e636,80.1737696199911,9,10,10,5,10
dbf4510a9b9c457ea1d8a2caf94d6140,047569d8cae6404c97d074a86f30e636,15.848199771995212,79,85,84,85,85
b812e864032044079f57b3b7feb9b5b1,047569d8cae6404c97d074a86f30e636,44.66643670878329,44,62,62,49,62
31205e3db3804547910c69cec817dbfb,047569d8cae6404c97d074a86f30e636,95.4482636002367,7,7,7,4,7
13a0f93ff30e48f5afaa05dd690e84f6,047569d8cae6404c97d074a86f30e636,72.32463352222393,24,20,20,21,20
e59f608a685d4456b3dcb3b252b7da1b,047569d8cae6404c97d074a86f30e636,54.175038052737065,48,54,54,33,54
244679dfd0a7477caeca0de2e5773523,047569d8cae6404c97d074a86f30e636,37.51312849959032,69,95,92,94,95
27987e7815b74fc388f53879cf42de28,047569d8cae6404c97d074a86f30e636,28.040820944941274,121,132,132,127,133
2c8fae605fa446a79a089c2702090774,047569d8cae6404c97d074a86f30e636,5.860618478009561,580,742,437,734,740
1c871823e9b144d7b05abc86e11bc4bf,047569d8cae6404c97d074a86f30e636,121.76584647300841,1,1,1,1,1
590448d7f76f404d83966e28eb277d2e,047569d8cae6404c97d074a86f30e636,44.11802293405404,21,21,21,21,21
296dfde772d54b01b5e3fcfd75cd869e,047569d8cae6404c97d074a86f30e636,23.074847336364975,195,251,222,251,251
95f73ea7208b4a669008e28088856955,047569d8cae6404c97d074a86f30e636,27.496002026021674,214,304,301,315,304
4d69587b1e354547a54d89ccdb2a8b5c,047569d8cae6404c97d074a86f30e636,98.0209667028901,5,6,6,5,6
7792e04b53bf49f08ede07b2cddc0253,047569d8cae6404c97d074a86f30e636,65.5871562227854,25,25,25,17,25
6b3f2a97903e47ecb7e87bb1b0b7d646,047569d8cae6404c97d074a86f30e636,121.37228611634836,11,7,7,6,7
2229df73daa240f59b6adf03b230b8ae,047569d8cae6404c97d074a86f30e636,79.07593444830805,17,13,13,11,13
ce689ee22eba4c5aafbe41d05345f7ba,047569d8cae6404c97d074a86f30e636,150.40748635408409,5,5,5,4,5
26c157da2da24f5b874e98f626a6112b,047569d8cae6404c97d074a86f30e636,43.19216439547339,42,40,40,38,40
2575e9d7b5b34d07890d027a0a5f7ef3,047569d8cae6404c97d074a86f30e636,15.199208630305161,128,158,155,144,159
37bcf929f1f54e4bb59c3f89c0aa55e5,047569d8cae6404c97d074a86f30e636,4.983321171260748,1387,2175,1219,2127,2169
940ca262f0ec4145a02684bce3e8cf4c,047569d8cae6404c97d074a86f30e636,4.286715548585185,9641,18124,419,18142,18128
00a8d8ac166d40e287f77ec890b1b942,047569d8cae6404c97d074a86f30e636,114.80473640237147,5,5,5,4,5
1f76d6e1b5b84c099a9864a3d4777650,047569d8cae6404c97d074a86f30e636,58.53042379440059,30,53,53,43,53
36a004bd05c7419f82284ce95af74116,047569d8cae6404c97d074a86f30e636,62.79826310754853,52,55,55,12,55
14398812fd7045668fb2d91c5d50efa9,047569d8cae6404c97d074a86f30e636,91.18620445619797,11,11,11,10,11
6476e0845f794f048a62666d8acb830f,047569d8cae6404c97d074a86f30e636,63.49928863600636,1,1,1,0,1
3d8e185ad7814a45b9aeb57c5f6e64fb,047569d8cae6404c97d074a86f30e636,70.63543069777526,223,274,264,205,274
ed2df64609974c74a64b01fc48f12ae6,047569d8cae6404c97d074a86f30e636,78.94534534207673,2,2,2,2,2
6ac8b8fd5a0b4a3095eb85876be6289b,047569d8cae6404c97d074a86f30e636,78.00144629950329,2,2,2,2,2
ebf670cf0bb247089c0d9737641a9d26,047569d8cae6404c97d074a86f30e636,50.39514489969667,56,54,52,53,54
67d63fce9384476684e9038c8ca649aa,047569d8cae6404c97d074a86f30e636,99.16859936484907,1,1,1,1,1
701dd442e0fe4a5e99770ed88d96c949,047569d8cae6404c97d074a86f30e636,18.446425910213087,211,299,290,303,299
91de6b451ef240dfbb5a638ee3298bad,047569d8cae6404c97d074a86f30e636,63.06958223502953,7,5,5,2,5
2581c4da160d401583155a7e7e7805e0,047569d8cae6404c97d074a86f30e636,24.665778389278575,116,130,128,137,130
3eef60b457124d3d8d25ddde88163e97,047569d8cae6404c97d074a86f30e636,9.983518183052908,898,878,794,808,878
24ad7f2554324f20aef116e839e8a0e7,047569d8cae6404c97d074a86f30e636,56.90433540982826,36,67,67,62,67
b71fca133f7a45bd85e7c0b13d9f2495,047569d8cae6404c97d074a86f30e636,36.878751403802504,108,140,134,139,139
898420b4ab4d44bdb91bb545cdb8fc83,047569d8cae6404c97d074a86f30e636,21.76737940555323,233,325,289,323,325
8a2de41c82b44aadabea99e3ff5cef79,047569d8cae6404c97d074a86f30e636,40.75691179718632,77,119,119,114,119
52de6d76eefe4a028661f8b8d0ae91c8,047569d8cae6404c97d074a86f30e636,148.09580016998078,6,4,4,3,4
840c2866e88140ba83a235eda6890ba5,047569d8cae6404c97d074a86f30e636,86.73977851492388,14,10,10,10,10
b66f9888265b4705a99902c866acee32,047569d8cae6404c97d074a86f30e636,37.74644211621465,126,158,157,157,158
a044fb419c5d40f28b624137dd066718,047569d8cae6404c97d074a86f30e636,81.20043701239554,9,9,9,8,9
de35d560598846379f9f6af21f33b27d,047569d8cae6404c97d074a86f30e636,46.00113588978265,31,50,50,48,50
e0f9800e8cba4e9a9e0d42a33499fa29,047569d8cae6404c97d074a86f30e636,93.80672302708231,5,6,6,4,6
58140689581148798e383a32e3c35c24,047569d8cae6404c97d074a86f30e636,164.9820880147722,6,6,6,6,6
0ac9e9c241b94056a54670ae47a6945b,047569d8cae6404c97d074a86f30e636,25.8729234183943,166,224,211,228,224
2c1b632d497a41089fd0378587e8202d,047569d8cae6404c97d074a86f30e636,74.64563693899912,29,42,41,39,42
99b8fc9a1e974b0c93b4e6fee9e7c409,047569d8cae6404c97d074a86f30e636,72.07172634786178,6,6,6,6,6
9304fa06337b40db98510253b77da8fd,047569d8cae6404c97d074a86f30e636,10.149893678267777,930,1129,942,1100,1129
0bf2a5158e8d4bcf8e739cb8eb254536,047569d8cae6404c97d074a86f30e636,25.21419863120834,213,185,180,182,185
39d8e46395834d449c8e1ca0c1c80fc2,047569d8cae6404c97d074a86f30e636,43.33467187552326,106,109,109,109,109
4428f56a0c1d492d9854835f2b4e0006,047569d8cae6404c97d074a86f30e636,37.66569506702034,74,82,79,81,82
47fae97e8b234f449c1772048340536a,047569d8cae6404c97d074a86f30e636,80.09169654904521,108,118,117,98,118
c048d84931974418ba833ca2c3792f14,047569d8cae6404c97d074a86f30e636,111.12448180042817,5,5,5,5,5
d5ecb9ce24804babba6777aa763ab104,047569d8cae6404c97d074a86f30e636,26.67744501978537,195,274,259,276,275
986a51c4730d4f159546104cab0bb796,047569d8cae6404c97d074a86f30e636,87.27614030245212,13,14,14,13,14
cb3368a6649345fd912ea9f9a353754d,047569d8cae6404c97d074a86f30e636,74.08512307023369,23,23,23,18,23
f41b1bcf8cd04b77b8f1e8e795979f6d,047569d8cae6404c97d074a86f30e636,36.665125850456796,421,490,490,502,490
88b56b248628467a9de22c49331e5464,047569d8cae6404c97d074a86f30e636,79.15655205583086,24,23,23,18,23
8abf1b031b814adb8f9034400c254f08,047569d8cae6404c97d074a86f30e636,19.358978679288406,436,667,608,665,667
a384816bba2a42cd87f2a9d6cfd7405a,047569d8cae6404c97d074a86f30e636,83.06715221492473,7,7,7,7,7
6c2acb578736455a882c04a99abeaf90,047569d8cae6404c97d074a86f30e636,74.85030155302789,5,5,5,3,5
39c3bb9585fa4be69d8f5613877b2c34,047569d8cae6404c97d074a86f30e636,148.551315525501,5,3,3,3,3
0df30bd36da943f2995fa39968d16615,047569d8cae6404c97d074a86f30e636,111.0788642052752,3,3,3,2,3
456819e91d5941b6a4f28c087e5bbc5c,047569d8cae6404c97d074a86f30e636,85.02029373131433,4,5,5,5,5
8fd6873430c1474abc2b69149d64838a,047569d8cae6404c97d074a86f30e636,28.35117865255824,135,140,134,101,140
4a953cf8f7cd4866af02c5c5f1549443,047569d8cae6404c97d074a86f30e636,83.56537391571099,19,14,14,14,14
97c4c66866a74f85b14fc8e26a014a01,047569d8cae6404c97d074a86f30e636,83.95106590866051,7,6,6,6,6
05f7e249e6e34b14b4ef321d82894987,047569d8cae6404c97d074a86f30e636,111.99405408073626,1,1,1,1,1
863d7dfb5416408694d9406f105b1a60,047569d8cae6404c97d074a86f30e636,34.56033900453325,161,224,224,224,223
7829327e1e884efebaab2d368742a63a,047569d8cae6404c97d074a86f30e636,108.46376349462078,19,15,15,15,15
37b1db1707e44ff8a12de01aaaba304e,047569d8cae6404c97d074a86f30e636,18.69480647434307,900,950,908,731,950
5b398bcb95f940749c054f7dd23b8dd3,047569d8cae6404c97d074a86f30e636,78.90606100835612,247,290,290,268,290
df759384517d4eed935dd71448dd2aae,047569d8cae6404c97d074a86f30e636,5.201681189583996,38,64,30,57,64
63d25d00f09e49718b2ccd5c92160a66,047569d8cae6404c97d074a86f30e636,77.29610930109504,7,7,7,7,7
645ddefd9e8942f5aaa19205c7788693,047569d8cae6404c97d074a86f30e636,47.75842015263456,37,47,47,42,47
8575db4edf264a76a00bedab786151ec,047569d8cae6404c97d074a86f30e636,84.34914058026582,5,5,5,5,5
6b2ef606e13b4198800104de8586cd04,047569d8cae6404c97d074a86f30e636,80.61272062510993,15,13,13,8,13
56746589a9f2496f8f1d59b149ffcb09,047569d8cae6404c97d074a86f30e636,38.54445219159739,37,41,39,37,41
6f7edd9bf4974391b28bee04352cf1a0,047569d8cae6404c97d074a86f30e636,68.21566697974193,1,1,1,0,1
7d0df12c8fd948b79de720b198b1439a,047569d8cae6404c97d074a86f30e636,64.678927332718,34,44,42,40,44
f32511f8e2b048999cd2fb1da7b294e7,047569d8cae6404c97d074a86f30e636,51.469118428718566,142,142,142,140,141
549e0cb801f74135afa30853a210de06,047569d8cae6404c97d074a86f30e636,27.392868475184283,119,170,167,167,170
0fa3537fe2c641de95b72d548e29c2bf,047569d8cae6404c97d074a86f30e636,72.58196228175296,20,24,24,22,24
390b7989009d41ddb6ede7197a52c9b4,047569d8cae6404c97d074a86f30e636,139.91999769650397,35,32,32,29,32
e5c5ba75c3be411ca3d65741b1742d05,047569d8cae6404c97d074a86f30e636,77.54062239933258,7,7,7,6,7
228c59eeca014c578c4bbd7a58fdc00e,047569d8cae6404c97d074a86f30e636,80.38425064568052,1,1,1,0,1
e8b1fc86df0d4d449f6f7022a88cd69e,047569d8cae6404c97d074a86f30e636,29.567754511656254,56,70,69,61,70
8d20860256f942c988f93249879cc65e,047569d8cae6404c97d074a86f30e636,89.51440852078946,2,2,2,2,2
9c02e0b769ec4dacba13b199d4ae42b9,047569d8cae6404c97d074a86f30e636,34.18206049067073,648,729,729,708,729
f451bf62196844d6ba8ddd2b6ff99a6d,047569d8cae6404c97d074a86f30e636,30.298521939512533,107,132,130,138,134
9b8e4ad377314c8698723d46696c432e,047569d8cae6404c97d074a86f30e636,64.41887901326969,15,14,14,10,14
b59129f8e639472c93107958105fd524,047569d8cae6404c97d074a86f30e636,173.6675486957298,5,22,22,22,22
fbe8544815534e7f81076ecff926192c,047569d8cae6404c97d074a86f30e636,72.58637173579335,1,1,1,1,1
28136b06b2a94baaa4ef70a2240c80c4,047569d8cae6404c97d074a86f30e636,124.26331034534019,3,3,3,3,3
450e435969ad4966a1de67661248acfb,047569d8cae6404c97d074a86f30e636,71.34155375662,14,13,13,13,13
