sample_token,source,region,band_m,count,denominator
8502c7bf06fc4f319f1847b4a6e179e7,camera_four,forward_30deg,150-400,0,10
8502c7bf06fc4f319f1847b4a6e179e7,camera_four,forward_30deg,>=400,0,10
8502c7bf06fc4f319f1847b4a6e179e7,ground_truth,all_azimuth,0-50,34,34
8502c7bf06fc4f319f1847b4a6e179e7,ground_truth,all_azimuth,50-100,0,34
8502c7bf06fc4f319f1847b4a6e179e7,ground_truth,all_azimuth,100-150,0,34
8502c7bf06fc4f319f1847b4a6e179e7,ground_truth,all_azimuth,150-400,0,34
8502c7bf06fc4f319f1847b4a6e179e7,ground_truth,all_azimuth,>=400,0,34
8502c7bf06fc4f319f1847b4a6e179e7,ground_truth,forward_30deg,0-50,2,2
8502c7bf06fc4f319f1847b4a6e179e7,ground_truth,forward_30deg,50-100,0,2
8502c7bf06fc4f319f1847b4a6e179e7,ground_truth,forward_30deg,100-150,0,2
8502c7bf06fc4f319f1847b4a6e179e7,ground_truth,forward_30deg,150-400,0,2
8502c7bf06fc4f319f1847b4a6e179e7,ground_truth,forward_30deg,>=400,0,2
09620b9499344b80a7870dc1b80cb4ed,RADAR_LEFT_FRONT,all_azimuth,0-50,192,800
09620b9499344b80a7870dc1b80cb4ed,RADAR_LEFT_FRONT,all_azimuth,50-100,240,800
09620b9499344b80a7870dc1b80cb4ed,RADAR_LEFT_FRONT,all_azimuth,100-150,286,800
09620b9499344b80a7870dc1b80cb4ed,RADAR_LEFT_FRONT,all_azimuth,150-400,82,800
09620b9499344b80a7870dc1b80cb4ed,RADAR_LEFT_FRONT,all_azimuth,>=400,0,800
09620b9499344b80a7870dc1b80cb4ed,RADAR_LEFT_FRONT,forward_30deg,0-50,113,468
09620b9499344b80a7870dc1b80cb4ed,RADAR_LEFT_FRONT,forward_30deg,50-100,134,468
09620b9499344b80a7870dc1b80cb4ed,RADAR_LEFT_FRONT,forward_30deg,100-150,162,468
09620b9499344b80a7870dc1b80cb4ed,RADAR_LEFT_FRONT,forward_30deg,150-400,59,468
09620b9499344b80a7870dc1b80cb4ed,RADAR_LEFT_FRONT,forward_30deg,>=400,0,468
09620b9499344b80a7870dc1b80cb4ed,LIDAR_LEFT,all_azimuth,0-50,77002,81454
09620b9499344b80a7870dc1b80cb4ed,LIDAR_LEFT,all_azimuth,50-100,3624,81454
09620b9499344b80a7870dc1b80cb4ed,LIDAR_LEFT,all_azimuth,100-150,475,81454
09620b9499344b80a7870dc1b80cb4ed,LIDAR_LEFT,all_azimuth,150-400,353,81454
09620b9499344b80a7870dc1b80cb4ed,LIDAR_LEFT,all_azimuth,>=400,0,81454
09620b9499344b80a7870dc1b80cb4ed,LIDAR_LEFT,forward_30deg,0-50,28219,29362
09620b9499344b80a7870dc1b80cb4ed,LIDAR_LEFT,forward_30deg,50-100,1098,29362
09620b9499344b80a7870dc1b80cb4ed,LIDAR_LEFT,forward_30deg,100-150,45,29362
09620b9499344b80a7870dc1b80cb4ed,LIDAR_LEFT,forward_30deg,150-400,0,29362
09620b9499344b80a7870dc1b80cb4ed,LIDAR_LEFT,forward_30deg,>=400,0,29362
09620b9499344b80a7870dc1b80cb4ed,LIDAR_TOP_FRONT,all_azimuth,0-50,18811,18868
09620b9499344b80a7870dc1b80cb4ed,LIDAR_TOP_FRONT,all_azimuth,50-100,55,18868
09620b9499344b80a7870dc1b80cb4ed,LIDAR_TOP_FRONT,all_azimuth,100-150,1,18868
09620b9499344b80a7870dc1b80cb4ed,LIDAR_TOP_FRONT,all_azimuth,150-400,1,18868
09620b9499344b80a7870dc1b80cb4ed,LIDAR_TOP_FRONT,all_azimuth,>=400,0,18868
09620b9499344b80a7870dc1b80cb4ed,LIDAR_TOP_FRONT,forward_30deg,0-50,14255,14255
09620b9499344b80a7870dc1b80cb4ed,LIDAR_TOP_FRONT,forward_30deg,50-100,0,14255
09620b9499344b80a7870dc1b80cb4ed,LIDAR_TOP_FRONT,forward_30deg,100-150,0,14255
09620b9499344b80a7870dc1b80cb4ed,LIDAR_TOP_FRONT,forward_30deg,150-400,0,14255
09620b9499344b80a7870dc1b80cb4ed,LIDAR_TOP_FRONT,forward_30deg,>=400,0,14255
09620b9499344b80a7870dc1b80cb4ed,camera_one,all_azimuth,0-50,3,3
09620b9499344b80a7870dc1b80cb4ed,camera_one,all_azimuth,50-100,0,3
09620b9499344b80a7870dc1b80cb4ed,camera_one,all_azimuth,100-150,0,3
09620b9499344b80a7870dc1b80cb4ed,camera_one,all_azimuth,150-400,0,3
09620b9499344b80a7870dc1b80cb4ed,camera_one,all_azimuth,>=400,0,3
09620b9499344b80a7870dc1b80cb4ed,camera_one,forward_30deg,0-50,3,3
09620b9499344b80a7870dc1b80cb4ed,camera_one,forward_30deg,50-100,0,3
09620b9499344b80a7870dc1b80cb4ed,camera_one,forward_30deg,100-150,0,3
09620b9499344b80a7870dc1b80cb4ed,camera_one,forward_30deg,150-400,0,3
09620b9499344b80a7870dc1b80cb4ed,camera_one,forward_30deg,>=400,0,3
09620b9499344b80a7870dc1b80cb4ed,camera_four,all_azimuth,0-50,78,109
09620b9499344b80a7870dc1b80cb4ed,camera_four,all_azimuth,50-100,31,109
09620b9499344b80a7870dc1b80cb4ed,camera_four,all_azimuth,100-150,0,109
09620b9499344b80a7870dc1b80cb4ed,camera_four,all_azimuth,150-400,0,109
09620b9499344b80a7870dc1b80cb4ed,camera_four,all_azimuth,>=400,0,109
09620b9499344b80a7870dc1b80cb4ed,camera_four,forward_30deg,0-50,6,6
09620b9499344b80a7870dc1b80cb4ed,camera_four,forward_30deg,50-100,0,6
09620b9499344b80a7870dc1b80cb4ed,camera_four,forward_30deg,100-150,0,6
09620b9499344b80a7870dc1b80cb4ed,camera_four,forward_30deg,150-400,0,6
09620b9499344b80a7870dc1b80cb4ed,camera_four,forward_30deg,>=400,0,6
09620b9499344b80a7870dc1b80cb4ed,ground_truth,all_azimuth,0-50,35,35
09620b9499344b80a7870dc1b80cb4ed,ground_truth,all_azimuth,50-100,0,35
09620b9499344b80a7870dc1b80cb4ed,ground_truth,all_azimuth,100-150,0,35
09620b9499344b80a7870dc1b80cb4ed,ground_truth,all_azimuth,150-400,0,35
09620b9499344b80a7870dc1b80cb4ed,ground_truth,all_azimuth,>=400,0,35
09620b9499344b80a7870dc1b80cb4ed,ground_truth,forward_30deg,0-50,1,1
09620b9499344b80a7870dc1b80cb4ed,ground_truth,forward_30deg,50-100,0,1
09620b9499344b80a7870dc1b80cb4ed,ground_truth,forward_30deg,100-150,0,1
09620b9499344b80a7870dc1b80cb4ed,ground_truth,forward_30deg,150-400,0,1
09620b9499344b80a7870dc1b80cb4ed,ground_truth,forward_30deg,>=400,0,1
36b65dcf8d8d4266bf5802677195cc15,RADAR_LEFT_FRONT,all_azimuth,0-50,174,800
36b65dcf8d8d4266bf5802677195cc15,RADAR_LEFT_FRONT,all_azimuth,50-100,234,800
36b65dcf8d8d4266bf5802677195cc15,RADAR_LEFT_FRONT,all_azimuth,100-150,244,800
36b65dcf8d8d4266bf5802677195cc15,RADAR_LEFT_FRONT,all_azimuth,150-400,148,800
36b65dcf8d8d4266bf5802677195cc15,RADAR_LEFT_FRONT,all_azimuth,>=400,0,800
36b65dcf8d8d4266bf5802677195cc15,RADAR_LEFT_FRONT,forward_30deg,0-50,101,487
36b65dcf8d8d4266bf5802677195cc15,RADAR_LEFT_FRONT,forward_30deg,50-100,120,487
36b65dcf8d8d4266bf5802677195cc15,RADAR_LEFT_FRONT,forward_30deg,100-150,158,487
36b65dcf8d8d4266bf5802677195cc15,RADAR_LEFT_FRONT,forward_30deg,150-400,108,487
36b65dcf8d8d4266bf5802677195cc15,RADAR_LEFT_FRONT,forward_30deg,>=400,0,487
36b65dcf8d8d4266bf5802677195cc15,LIDAR_LEFT,all_azimuth,0-50,74673,80887
36b65dcf8d8d4266bf5802677195cc15,LIDAR_LEFT,all_azimuth,50-100,4658,80887
36b65dcf8d8d4266bf5802677195cc15,LIDAR_LEFT,all_azimuth,100-150,591,80887
36b65dcf8d8d4266bf5802677195cc15,LIDAR_LEFT,all_azimuth,150-400,965,80887
36b65dcf8d8d4266bf5802677195cc15,LIDAR_LEFT,all_azimuth,>=400,0,80887
36b65dcf8d8d4266bf5802677195cc15,LIDAR_LEFT,forward_30deg,0-50,28921,30452
36b65dcf8d8d4266bf5802677195cc15,LIDAR_LEFT,forward_30deg,50-100,1443,30452
36b65dcf8d8d4266bf5802677195cc15,LIDAR_LEFT,forward_30deg,100-150,87,30452
36b65dcf8d8d4266bf5802677195cc15,LIDAR_LEFT,forward_30deg,150-400,1,30452
36b65dcf8d8d4266bf5802677195cc15,LIDAR_LEFT,forward_30deg,>=400,0,30452
36b65dcf8d8d4266bf5802677195cc15,LIDAR_TOP_FRONT,all_azimuth,0-50,18589,18643
36b65dcf8d8d4266bf5802677195cc15,LIDAR_TOP_FRONT,all_azimuth,50-100,50,18643
36b65dcf8d8d4266bf5802677195cc15,LIDAR_TOP_FRONT,all_azimuth,100-150,4,18643
36b65dcf8d8d4266bf5802677195cc15,LIDAR_TOP_FRONT,all_azimuth,150-400,0,18643
36b65dcf8d8d4266bf5802677195cc15,LIDAR_TOP_FRONT,all_azimuth,>=400,0,18643
36b65dcf8d8d4266bf5802677195cc15,LIDAR_TOP_FRONT,forward_30deg,0-50,14145,14145
36b65dcf8d8d4266bf5802677195cc15,LIDAR_TOP_FRONT,forward_30deg,50-100,0,14145
36b65dcf8d8d4266bf5802677195cc15,LIDAR_TOP_FRONT,forward_30deg,100-150,0,14145
36b65dcf8d8d4266bf5802677195cc15,LIDAR_TOP_FRONT,forward_30deg,150-400,0,14145
36b65dcf8d8d4266bf5802677195cc15,LIDAR_TOP_FRONT,forward_30deg,>=400,0,14145
36b65dcf8d8d4266bf5802677195cc15,camera_one,all_azimuth,0-50,0,0
36b65dcf8d8d4266bf5802677195cc15,camera_one,all_azimuth,50-100,0,0
36b65dcf8d8d4266bf5802677195cc15,camera_one,all_azimuth,100-150,0,0
36b65dcf8d8d4266bf5802677195cc15,camera_one,all_azimuth,150-400,0,0
36b65dcf8d8d4266bf5802677195cc15,camera_one,all_azimuth,>=400,0,0
36b65dcf8d8d4266bf5802677195cc15,camera_one,forward_30deg,0-50,0,0
36b65dcf8d8d4266bf5802677195cc15,camera_one,forward_30deg,50-100,0,0
36b65dcf8d8d4266bf5802677195cc15,camera_one,forward_30deg,100-150,0,0
36b65dcf8d8d4266bf5802677195cc15,camera_one,forward_30deg,150-400,0,0
36b65dcf8d8d4266bf5802677195cc15,camera_one,forward_30deg,>=400,0,0
36b65dcf8d8d4266bf5802677195cc15,camera_four,all_azimuth,0-50,82,130
36b65dcf8d8d4266bf5802677195cc15,camera_four,all_azimuth,50-100,48,130
36b65dcf8d8d4266bf5802677195cc15,camera_four,all_azimuth,100-150,0,130
36b65dcf8d8d4266bf5802677195cc15,camera_four,all_azimuth,150-400,0,130
36b65dcf8d8d4266bf5802677195cc15,camera_four,all_azimuth,>=400,0,130
36b65dcf8d8d4266bf5802677195cc15,camera_four,forward_30deg,0-50,2,2
36b65dcf8d8d4266bf5802677195cc15,camera_four,forward_30deg,50-100,0,2
36b65dcf8d8d4266bf5802677195cc15,camera_four,forward_30deg,100-150,0,2
36b65dcf8d8d4266bf5802677195cc15,camera_four,forward_30deg,150-400,0,2
36b65dcf8d8d4266bf5802677195cc15,camera_four,forward_30deg,>=400,0,2
36b65dcf8d8d4266bf5802677195cc15,ground_truth,all_azimuth,0-50,35,35
36b65dcf8d8d4266bf5802677195cc15,ground_truth,all_azimuth,50-100,0,35
36b65dcf8d8d4266bf5802677195cc15,ground_truth,all_azimuth,100-150,0,35
36b65dcf8d8d4266bf5802677195cc15,ground_truth,all_azimuth,150-400,0,35
36b65dcf8d8d4266bf5802677195cc15,ground_truth,all_azimuth,>=400,0,35
36b65dcf8d8d4266bf5802677195cc15,ground_truth,forward_30deg,0-50,2,2
36b65dcf8d8d4266bf5802677195cc15,ground_truth,forward_30deg,50-100,0,2
36b65dcf8d8d4266bf5802677195cc15,ground_truth,forward_30deg,100-150,0,2
36b65dcf8d8d4266bf5802677195cc15,ground_truth,forward_30deg,150-400,0,2
36b65dcf8d8d4266bf5802677195cc15,ground_truth,forward_30deg,>=400,0,2
bf5cf015771d44108d314771d3ace51d,RADAR_LEFT_FRONT,all_azimuth,0-50,162,788
bf5cf015771d44108d314771d3ace51d,RADAR_LEFT_FRONT,all_azimuth,50-100,223,788
bf5cf015771d44108d314771d3ace51d,RADAR_LEFT_FRONT,all_azimuth,100-150,266,788
bf5cf015771d44108d314771d3ace51d,RADAR_LEFT_FRONT,all_azimuth,150-400,137,788
bf5cf015771d44108d314771d3ace51d,RADAR_LEFT_FRONT,all_azimuth,>=400,0,788
bf5cf015771d44108d314771d3ace51d,RADAR_LEFT_FRONT,forward_30deg,0-50,90,465
bf5cf015771d44108d314771d3ace51d,RADAR_LEFT_FRONT,forward_30deg,50-100,129,465
bf5cf015771d44108d314771d3ace51d,RADAR_LEFT_FRONT,forward_30deg,100-150,136,465
bf5cf015771d44108d314771d3ace51d,RADAR_LEFT_FRONT,forward_30deg,150-400,110,465
bf5cf015771d44108d314771d3ace51d,RADAR_LEFT_FRONT,forward_30deg,>=400,0,465
bf5cf015771d44108d314771d3ace51d,LIDAR_LEFT,all_azimuth,0-50,73018,80457
bf5cf015771d44108d314771d3ace51d,LIDAR_LEFT,all_azimuth,50-100,5332,80457
bf5cf015771d44108d314771d3ace51d,LIDAR_LEFT,all_azimuth,100-150,801,80457
bf5cf015771d44108d314771d3ace51d,LIDAR_LEFT,all_azimuth,150-400,1306,80457
bf5cf015771d44108d314771d3ace51d,LIDAR_LEFT,all_azimuth,>=400,0,80457
bf5cf015771d44108d314771d3ace51d,LIDAR_LEFT,forward_30deg,0-50,29003,30496
bf5cf015771d44108d314771d3ace51d,LIDAR_LEFT,forward_30deg,50-100,1334,30496
bf5cf015771d44108d314771d3ace51d,LIDAR_LEFT,forward_30deg,100-150,132,30496
bf5cf015771d44108d314771d3ace51d,LIDAR_LEFT,forward_30deg,150-400,27,30496
bf5cf015771d44108d314771d3ace51d,LIDAR_LEFT,forward_30deg,>=400,0,30496
bf5cf015771d44108d314771d3ace51d,LIDAR_TOP_FRONT,all_azimuth,0-50,18530,18591
bf5cf015771d44108d314771d3ace51d,LIDAR_TOP_FRONT,all_azimuth,50-100,61,18591
bf5cf015771d44108d314771d3ace51d,LIDAR_TOP_FRONT,all_azimuth,100-150,0,18591
bf5cf015771d44108d314771d3ace51d,LIDAR_TOP_FRONT,all_azimuth,150-400,0,18591
bf5cf015771d44108d314771d3ace51d,LIDAR_TOP_FRONT,all_azimuth,>=400,0,18591
bf5cf015771d44108d314771d3ace51d,LIDAR_TOP_FRONT,forward_30deg,0-50,14054,14054
bf5cf015771d44108d314771d3ace51d,LIDAR_TOP_FRONT,forward_30deg,50-100,0,14054
bf5cf015771d44108d314771d3ace51d,LIDAR_TOP_FRONT,forward_30deg,100-150,0,14054
bf5cf015771d44108d314771d3ace51d,LIDAR_TOP_FRONT,forward_30deg,150-400,0,14054
bf5cf015771d44108d314771d3ace51d,LIDAR_TOP_FRONT,forward_30deg,>=400,0,14054
bf5cf015771d44108d314771d3ace51d,camera_one,all_azimuth,0-50,6,6
bf5cf015771d44108d314771d3ace51d,camera_one,all_azimuth,50-100,0,6
bf5cf015771d44108d314771d3ace51d,camera_one,all_azimuth,100-150,0,6
bf5cf015771d44108d314771d3ace51d,camera_one,all_azimuth,150-400,0,6
bf5cf015771d44108d314771d3ace51d,camera_one,all_azimuth,>=400,0,6
bf5cf015771d44108d314771d3ace51d,camera_one,forward_30deg,0-50,0,0
bf5cf015771d44108d314771d3ace51d,camera_one,forward_30deg,50-100,0,0
bf5cf015771d44108d314771d3ace51d,camera_one,forward_30deg,100-150,0,0
bf5cf015771d44108d314771d3ace51d,camera_one,forward_30deg,150-400,0,0
bf5cf015771d44108d314771d3ace51d,camera_one,forward_30deg,>=400,0,0
bf5cf015771d44108d314771d3ace51d,camera_four,all_azimuth,0-50,75,117
bf5cf015771d44108d314771d3ace51d,camera_four,all_azimuth,50-100,42,117
bf5cf015771d44108d314771d3ace51d,camera_four,all_azimuth,100-150,0,117
bf5cf015771d44108d314771d3ace51d,camera_four,all_azimuth,150-400,0,117
bf5cf015771d44108d314771d3ace51d,camera_four,all_azimuth,>=400,0,117
bf5cf015771d44108d314771d3ace51d,camera_four,forward_30deg,0-50,0,0
bf5cf015771d44108d314771d3ace51d,camera_four,forward_30deg,50-100,0,0
bf5cf015771d44108d314771d3ace51d,camera_four,forward_30deg,100-150,0,0
bf5cf015771d44108d314771d3ace51d,camera_four,forward_30deg,150-400,0,0
bf5cf015771d44108d314771d3ace51d,camera_four,forward_30deg,>=400,0,0
bf5cf015771d44108d314771d3ace51d,ground_truth,all_azimuth,0-50,33,33
bf5cf015771d44108d314771d3ace51d,ground_truth,all_azimuth,50-100,0,33
bf5cf015771d44108d314771d3ace51d,ground_truth,all_azimuth,100-150,0,33
bf5cf015771d44108d314771d3ace51d,ground_truth,all_azimuth,150-400,0,33
bf5cf015771d44108d314771d3ace51d,ground_truth,all_azimuth,>=400,0,33
bf5cf015771d44108d314771d3ace51d,ground_truth,forward_30deg,0-50,0,0
bf5cf015771d44108d314771d3ace51d,ground_truth,forward_30deg,50-100,0,0
bf5cf015771d44108d314771d3ace51d,ground_truth,forward_30deg,100-150,0,0
bf5cf015771d44108d314771d3ace51d,ground_truth,forward_30deg,150-400,0,0
bf5cf015771d44108d314771d3ace51d,ground_truth,forward_30deg,>=400,0,0
268efcebbf824f24b960d30a7162183b,RADAR_LEFT_FRONT,all_azimuth,0-50,143,800
268efcebbf824f24b960d30a7162183b,RADAR_LEFT_FRONT,all_azimuth,50-100,223,800
268efcebbf824f24b960d30a7162183b,RADAR_LEFT_FRONT,all_azimuth,100-150,283,800
268efcebbf824f24b960d30a7162183b,RADAR_LEFT_FRONT,all_azimuth,150-400,151,800
268efcebbf824f24b960d30a7162183b,RADAR_LEFT_FRONT,all_azimuth,>=400,0,800
268efcebbf824f24b960d30a7162183b,RADAR_LEFT_FRONT,forward_30deg,0-50,96,495
268efcebbf824f24b960d30a7162183b,RADAR_LEFT_FRONT,forward_30deg,50-100,145,495
268efcebbf824f24b960d30a7162183b,RADAR_LEFT_FRONT,forward_30deg,100-150,163,495
268efcebbf824f24b960d30a7162183b,RADAR_LEFT_FRONT,forward_30deg,150-400,91,495
268efcebbf824f24b960d30a7162183b,RADAR_LEFT_FRONT,forward_30deg,>=400,0,495
268efcebbf824f24b960d30a7162183b,LIDAR_LEFT,all_azimuth,0-50,73400,80245
268efcebbf824f24b960d30a7162183b,LIDAR_LEFT,all_azimuth,50-100,4810,80245
268efcebbf824f24b960d30a7162183b,LIDAR_LEFT,all_azimuth,100-150,770,80245
268efcebbf824f24b960d30a7162183b,LIDAR_LEFT,all_azimuth,150-400,1265,80245
268efcebbf824f24b960d30a7162183b,LIDAR_LEFT,all_azimuth,>=400,0,80245
268efcebbf824f24b960d30a7162183b,LIDAR_LEFT,forward_30deg,0-50,30593,31777
268efcebbf824f24b960d30a7162183b,LIDAR_LEFT,forward_30deg,50-100,1075,31777
268efcebbf824f24b960d30a7162183b,LIDAR_LEFT,forward_30deg,100-150,104,31777
268efcebbf824f24b960d30a7162183b,LIDAR_LEFT,forward_30deg,150-400,5,31777
268efcebbf824f24b960d30a7162183b,LIDAR_LEFT,forward_30deg,>=400,0,31777
268efcebbf824f24b960d30a7162183b,LIDAR_TOP_FRONT,all_azimuth,0-50,18832,18911
268efcebbf824f24b960d30a7162183b,LIDAR_TOP_FRONT,all_azimuth,50-100,77,18911
268efcebbf824f24b960d30a7162183b,LIDAR_TOP_FRONT,all_azimuth,100-150,2,18911
268efcebbf824f24b960d30a7162183b,LIDAR_TOP_FRONT,all_azimuth,150-400,0,18911
268efcebbf824f24b960d30a7162183b,LIDAR_TOP_FRONT,all_azimuth,>=400,0,18911
268efcebbf824f24b960d30a7162183b,LIDAR_TOP_FRONT,forward_30deg,0-50,14650,14650
268efcebbf824f24b960d30a7162183b,LIDAR_TOP_FRONT,forward_30deg,50-100,0,14650
268efcebbf824f24b960d30a7162183b,LIDAR_TOP_FRONT,forward_30deg,100-150,0,14650
268efcebbf824f24b960d30a7162183b,LIDAR_TOP_FRONT,forward_30deg,150-400,0,14650
268efcebbf824f24b960d30a7162183b,LIDAR_TOP_FRONT,forward_30deg,>=400,0,14650
268efcebbf824f24b960d30a7162183b,camera_one,all_azimuth,0-50,0,0
268efcebbf824f24b960d30a7162183b,camera_one,all_azimuth,50-100,0,0
268efcebbf824f24b960d30a7162183b,camera_one,all_azimuth,100-150,0,0
268efcebbf824f24b960d30a7162183b,camera_one,all_azimuth,150-400,0,0
268efcebbf824f24b960d30a7162183b,camera_one,all_azimuth,>=400,0,0
268efcebbf824f24b960d30a7162183b,camera_one,forward_30deg,0-50,0,0
268efcebbf824f24b960d30a7162183b,camera_one,forward_30deg,50-100,0,0
268efcebbf824f24b960d30a7162183b,camera_one,forward_30deg,100-150,0,0
268efcebbf824f24b960d30a7162183b,camera_one,forward_30deg,150-400,0,0
268efcebbf824f24b960d30a7162183b,camera_one,forward_30deg,>=400,0,0
268efcebbf824f24b960d30a7162183b,camera_four,all_azimuth,0-50,54,101
268efcebbf824f24b960d30a7162183b,camera_four,all_azimuth,50-100,47,101
268efcebbf824f24b960d30a7162183b,camera_four,all_azimuth,100-150,0,101
268efcebbf824f24b960d30a7162183b,camera_four,all_azimuth,150-400,0,101
268efcebbf824f24b960d30a7162183b,camera_four,all_azimuth,>=400,0,101
268efcebbf824f24b960d30a7162183b,camera_four,forward_30deg,0-50,0,0
268efcebbf824f24b960d30a7162183b,camera_four,forward_30deg,50-100,0,0
268efcebbf824f24b960d30a7162183b,camera_four,forward_30deg,100-150,0,0
268efcebbf824f24b960d30a7162183b,camera_four,forward_30deg,150-400,0,0
268efcebbf824f24b960d30a7162183b,camera_four,forward_30deg,>=400,0,0
268efcebbf824f24b960d30a7162183b,ground_truth,all_azimuth,0-50,30,30
268efcebbf824f24b960d30a7162183b,ground_truth,all_azimuth,50-100,0,30
268efcebbf824f24b960d30a7162183b,ground_truth,all_azimuth,100-150,0,30
268efcebbf824f24b960d30a7162183b,ground_truth,all_azimuth,150-400,0,30
268efcebbf824f24b960d30a7162183b,ground_truth,all_azimuth,>=400,0,30
268efcebbf824f24b960d30a7162183b,ground_truth,forward_30deg,0-50,0,0
268efcebbf824f24b960d30a7162183b,ground_truth,forward_30deg,50-100,0,0
268efcebbf824f24b960d30a7162183b,ground_truth,forward_30deg,100-150,0,0
268efcebbf824f24b960d30a7162183b,ground_truth,forward_30deg,150-400,0,0
268efcebbf824f24b960d30a7162183b,ground_truth,forward_30deg,>=400,0,0
30408918ea7844f589bcb7b3f5b0cb17,RADAR_LEFT_FRONT,all_azimuth,0-50,158,800
30408918ea7844f589bcb7b3f5b0cb17,RADAR_LEFT_FRONT,all_azimuth,50-100,232,800
30408918ea7844f589bcb7b3f5b0cb17,RADAR_LEFT_FRONT,all_azimuth,100-150,293,800
30408918ea7844f589bcb7b3f5b0cb17,RADAR_LEFT_FRONT,all_azimuth,150-400,117,800
30408918ea7844f589bcb7b3f5b0cb17,RADAR_LEFT_FRONT,all_azimuth,>=400,0,800
30408918ea7844f589bcb7b3f5b0cb17,RADAR_LEFT_FRONT,forward_30deg,0-50,100,464
30408918ea7844f589bcb7b3f5b0cb17,RADAR_LEFT_FRONT,forward_30deg,50-100,155,464
30408918ea7844f589bcb7b3f5b0cb17,RADAR_LEFT_FRONT,forward_30deg,100-150,150,464
30408918ea7844f589bcb7b3f5b0cb17,RADAR_LEFT_FRONT,forward_30deg,150-400,59,464
30408918ea7844f589bcb7b3f5b0cb17,RADAR_LEFT_FRONT,forward_30deg,>=400,0,464
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_LEFT,all_azimuth,0-50,72834,79926
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_LEFT,all_azimuth,50-100,4903,79926
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_LEFT,all_azimuth,100-150,757,79926
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_LEFT,all_azimuth,150-400,1432,79926
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_LEFT,all_azimuth,>=400,0,79926
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_LEFT,forward_30deg,0-50,27756,28588
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_LEFT,forward_30deg,50-100,731,28588
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_LEFT,forward_30deg,100-150,100,28588
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_LEFT,forward_30deg,150-400,1,28588
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_LEFT,forward_30deg,>=400,0,28588
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_TOP_FRONT,all_azimuth,0-50,18848,18921
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_TOP_FRONT,all_azimuth,50-100,70,18921
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_TOP_FRONT,all_azimuth,100-150,3,18921
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_TOP_FRONT,all_azimuth,150-400,0,18921
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_TOP_FRONT,all_azimuth,>=400,0,18921
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_TOP_FRONT,forward_30deg,0-50,14595,14595
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_TOP_FRONT,forward_30deg,50-100,0,14595
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_TOP_FRONT,forward_30deg,100-150,0,14595
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_TOP_FRONT,forward_30deg,150-400,0,14595
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_TOP_FRONT,forward_30deg,>=400,0,14595
30408918ea7844f589bcb7b3f5b0cb17,camera_one,all_azimuth,0-50,0,0
30408918ea7844f589bcb7b3f5b0cb17,camera_one,all_azimuth,50-100,0,0
30408918ea7844f589bcb7b3f5b0cb17,camera_one,all_azimuth,100-150,0,0
30408918ea7844f589bcb7b3f5b0cb17,camera_one,all_azimuth,150-400,0,0
30408918ea7844f589bcb7b3f5b0cb17,camera_one,all_azimuth,>=400,0,0
30408918ea7844f589bcb7b3f5b0cb17,camera_one,forward_30deg,0-50,0,0
30408918ea7844f589bcb7b3f5b0cb17,camera_one,forward_30deg,50-100,0,0
30408918ea7844f589bcb7b3f5b0cb17,camera_one,forward_30deg,100-150,0,0
30408918ea7844f589bcb7b3f5b0cb17,camera_one,forward_30deg,150-400,0,0
30408918ea7844f589bcb7b3f5b0cb17,camera_one,forward_30deg,>=400,0,0
30408918ea7844f589bcb7b3f5b0cb17,camera_four,all_azimuth,0-50,36,91
30408918ea7844f589bcb7b3f5b0cb17,camera_four,all_azimuth,50-100,55,91
30408918ea7844f589bcb7b3f5b0cb17,camera_four,all_azimuth,100-150,0,91
30408918ea7844f589bcb7b3f5b0cb17,camera_four,all_azimuth,150-400,0,91
30408918ea7844f589bcb7b3f5b0cb17,camera_four,all_azimuth,>=400,0,91
30408918ea7844f589bcb7b3f5b0cb17,camera_four,forward_30deg,0-50,0,0
30408918ea7844f589bcb7b3f5b0cb17,camera_four,forward_30deg,50-100,0,0
30408918ea7844f589bcb7b3f5b0cb17,camera_four,forward_30deg,100-150,0,0
30408918ea7844f589bcb7b3f5b0cb17,camera_four,forward_30deg,150-400,0,0
30408918ea7844f589bcb7b3f5b0cb17,camera_four,forward_30deg,>=400,0,0
