sample_token,source,region,band_m,count,denominator
36b65dcf8d8d4266bf5802677195cc15,LIDAR_LEFT,all_azimuth,>=400,0,80887
36b65dcf8d8d4266bf5802677195cc15,LIDAR_LEFT,forward_30deg,0-50,28921,30452
36b65dcf8d8d4266bf5802677195cc15,LIDAR_LEFT,forward_30deg,50-100,1443,30452
36b65dcf8d8d4266bf5802677195cc15,LIDAR_LEFT,forward_30deg,100-150,87,30452
36b65dcf8d8d4266bf5802677195cc15,LIDAR_LEFT,forward_30deg,150-400,1,30452
36b65dcf8d8d4266bf5802677195cc15,LIDAR_LEFT,forward_30deg,>=400,0,30452
36b65dcf8d8d4266bf5802677195cc15,LIDAR_TOP_FRONT,all_azimuth,0-50,18589,18643
36b65dcf8d8d4266bf5802677195cc15,LIDAR_TOP_FRONT,all_azimuth,50-100,50,18643
36b65dcf8d8d4266bf5802677195cc15,LIDAR_TOP_FRONT,all_azimuth,100-150,4,18643
36b65dcf8d8d4266bf5802677195cc15,LIDAR_TOP_FRONT,all_azimuth,150-400,0,18643
36b65dcf8d8d4266bf5802677195cc15,LIDAR_TOP_FRONT,all_azimuth,>=400,0,18643
36b65dcf8d8d4266bf5802677195cc15,LIDAR_TOP_FRONT,forward_30deg,0-50,14145,14145
36b65dcf8d8d4266bf5802677195cc15,LIDAR_TOP_FRONT,forward_30deg,50-100,0,14145
36b65dcf8d8d4266bf5802677195cc15,LIDAR_TOP_FRONT,forward_30deg,100-150,0,14145
36b65dcf8d8d4266bf5802677195cc15,LIDAR_TOP_FRONT,forward_30deg,150-400,0,14145
36b65dcf8d8d4266bf5802677195cc15,LIDAR_TOP_FRONT,forward_30deg,>=400,0,14145
36b65dcf8d8d4266bf5802677195cc15,ground_truth,all_azimuth,0-50,35,35
36b65dcf8d8d4266bf5802677195cc15,ground_truth,all_azimuth,50-100,0,35
36b65dcf8d8d4266bf5802677195cc15,ground_truth,all_azimuth,100-150,0,35
36b65dcf8d8d4266bf5802677195cc15,ground_truth,all_azimuth,150-400,0,35
36b65dcf8d8d4266bf5802677195cc15,ground_truth,all_azimuth,>=400,0,35
36b65dcf8d8d4266bf5802677195cc15,ground_truth,forward_30deg,0-50,2,2
36b65dcf8d8d4266bf5802677195cc15,ground_truth,forward_30deg,50-100,0,2
36b65dcf8d8d4266bf5802677195cc15,ground_truth,forward_30deg,100-150,0,2
36b65dcf8d8d4266bf5802677195cc15,ground_truth,forward_30deg,150-400,0,2
36b65dcf8d8d4266bf5802677195cc15,ground_truth,forward_30deg,>=400,0,2
bf5cf015771d44108d314771d3ace51d,RADAR_LEFT_FRONT,all_azimuth,0-50,162,788
bf5cf015771d44108d314771d3ace51d,RADAR_LEFT_FRONT,all_azimuth,50-100,223,788
bf5cf015771d44108d314771d3ace51d,RADAR_LEFT_FRONT,all_azimuth,100-150,266,788
bf5cf015771d44108d314771d3ace51d,RADAR_LEFT_FRONT,all_azimuth,150-400,137,788
bf5cf015771d44108d314771d3ace51d,RADAR_LEFT_FRONT,all_azimuth,>=400,0,788
bf5cf015771d44108d314771d3ace51d,RADAR_LEFT_FRONT,forward_30deg,0-50,90,465
bf5cf015771d44108d314771d3ace51d,RADAR_LEFT_FRONT,forward_30deg,50-100,129,465
bf5cf015771d44108d314771d3ace51d,RADAR_LEFT_FRONT,forward_30deg,100-150,136,465
bf5cf015771d44108d314771d3ace51d,RADAR_LEFT_FRONT,forward_30deg,150-400,110,465
bf5cf015771d44108d314771d3ace51d,RADAR_LEFT_FRONT,forward_30deg,>=400,0,465
bf5cf015771d44108d314771d3ace51d,LIDAR_LEFT,all_azimuth,0-50,73018,80457
bf5cf015771d44108d314771d3ace51d,LIDAR_LEFT,all_azimuth,50-100,5332,80457
bf5cf015771d44108d314771d3ace51d,LIDAR_LEFT,all_azimuth,100-150,801,80457
bf5cf015771d44108d314771d3ace51d,LIDAR_LEFT,all_azimuth,150-400,1306,80457
bf5cf015771d44108d314771d3ace51d,LIDAR_LEFT,all_azimuth,>=400,0,80457
bf5cf015771d44108d314771d3ace51d,LIDAR_LEFT,forward_30deg,0-50,29003,30496
bf5cf015771d44108d314771d3ace51d,LIDAR_LEFT,forward_30deg,50-100,1334,30496
bf5cf015771d44108d314771d3ace51d,LIDAR_LEFT,forward_30deg,100-150,132,30496
bf5cf015771d44108d314771d3ace51d,LIDAR_LEFT,forward_30deg,150-400,27,30496
bf5cf015771d44108d314771d3ace51d,LIDAR_LEFT,forward_30deg,>=400,0,30496
bf5cf015771d44108d314771d3ace51d,LIDAR_TOP_FRONT,all_azimuth,0-50,18530,18591
bf5cf015771d44108d314771d3ace51d,LIDAR_TOP_FRONT,all_azimuth,50-100,61,18591
bf5cf015771d44108d314771d3ace51d,LIDAR_TOP_FRONT,all_azimuth,100-150,0,18591
bf5cf015771d44108d314771d3ace51d,LIDAR_TOP_FRONT,all_azimuth,150-400,0,18591
bf5cf015771d44108d314771d3ace51d,LIDAR_TOP_FRONT,all_azimuth,>=400,0,18591
bf5cf015771d44108d314771d3ace51d,LIDAR_TOP_FRONT,forward_30deg,0-50,14054,14054
bf5cf015771d44108d314771d3ace51d,LIDAR_TOP_FRONT,forward_30deg,50-100,0,14054
bf5cf015771d44108d314771d3ace51d,LIDAR_TOP_FRONT,forward_30deg,100-150,0,14054
bf5cf015771d44108d314771d3ace51d,LIDAR_TOP_FRONT,forward_30deg,150-400,0,14054
bf5cf015771d44108d314771d3ace51d,LIDAR_TOP_FRONT,forward_30deg,>=400,0,14054
bf5cf015771d44108d314771d3ace51d,ground_truth,all_azimuth,0-50,33,33
bf5cf015771d44108d314771d3ace51d,ground_truth,all_azimuth,50-100,0,33
bf5cf015771d44108d314771d3ace51d,ground_truth,all_azimuth,100-150,0,33
bf5cf015771d44108d314771d3ace51d,ground_truth,all_azimuth,150-400,0,33
bf5cf015771d44108d314771d3ace51d,ground_truth,all_azimuth,>=400,0,33
bf5cf015771d44108d314771d3ace51d,ground_truth,forward_30deg,0-50,0,0
bf5cf015771d44108d314771d3ace51d,ground_truth,forward_30deg,50-100,0,0
bf5cf015771d44108d314771d3ace51d,ground_truth,forward_30deg,100-150,0,0
bf5cf015771d44108d314771d3ace51d,ground_truth,forward_30deg,150-400,0,0
bf5cf015771d44108d314771d3ace51d,ground_truth,forward_30deg,>=400,0,0
268efcebbf824f24b960d30a7162183b,RADAR_LEFT_FRONT,all_azimuth,0-50,143,800
268efcebbf824f24b960d30a7162183b,RADAR_LEFT_FRONT,all_azimuth,50-100,223,800
268efcebbf824f24b960d30a7162183b,RADAR_LEFT_FRONT,all_azimuth,100-150,283,800
268efcebbf824f24b960d30a7162183b,RADAR_LEFT_FRONT,all_azimuth,150-400,151,800
268efcebbf824f24b960d30a7162183b,RADAR_LEFT_FRONT,all_azimuth,>=400,0,800
268efcebbf824f24b960d30a7162183b,RADAR_LEFT_FRONT,forward_30deg,0-50,96,495
268efcebbf824f24b960d30a7162183b,RADAR_LEFT_FRONT,forward_30deg,50-100,145,495
268efcebbf824f24b960d30a7162183b,RADAR_LEFT_FRONT,forward_30deg,100-150,163,495
268efcebbf824f24b960d30a7162183b,RADAR_LEFT_FRONT,forward_30deg,150-400,91,495
268efcebbf824f24b960d30a7162183b,RADAR_LEFT_FRONT,forward_30deg,>=400,0,495
268efcebbf824f24b960d30a7162183b,LIDAR_LEFT,all_azimuth,0-50,73400,80245
268efcebbf824f24b960d30a7162183b,LIDAR_LEFT,all_azimuth,50-100,4810,80245
268efcebbf824f24b960d30a7162183b,LIDAR_LEFT,all_azimuth,100-150,770,80245
268efcebbf824f24b960d30a7162183b,LIDAR_LEFT,all_azimuth,150-400,1265,80245
268efcebbf824f24b960d30a7162183b,LIDAR_LEFT,all_azimuth,>=400,0,80245
268efcebbf824f24b960d30a7162183b,LIDAR_LEFT,forward_30deg,0-50,30593,31777
268efcebbf824f24b960d30a7162183b,LIDAR_LEFT,forward_30deg,50-100,1075,31777
268efcebbf824f24b960d30a7162183b,LIDAR_LEFT,forward_30deg,100-150,104,31777
268efcebbf824f24b960d30a7162183b,LIDAR_LEFT,forward_30deg,150-400,5,31777
268efcebbf824f24b960d30a7162183b,LIDAR_LEFT,forward_30deg,>=400,0,31777
268efcebbf824f24b960d30a7162183b,LIDAR_TOP_FRONT,all_azimuth,0-50,18832,18911
268efcebbf824f24b960d30a7162183b,LIDAR_TOP_FRONT,all_azimuth,50-100,77,18911
268efcebbf824f24b960d30a7162183b,LIDAR_TOP_FRONT,all_azimuth,100-150,2,18911
268efcebbf824f24b960d30a7162183b,LIDAR_TOP_FRONT,all_azimuth,150-400,0,18911
268efcebbf824f24b960d30a7162183b,LIDAR_TOP_FRONT,all_azimuth,>=400,0,18911
268efcebbf824f24b960d30a7162183b,LIDAR_TOP_FRONT,forward_30deg,0-50,14650,14650
268efcebbf824f24b960d30a7162183b,LIDAR_TOP_FRONT,forward_30deg,50-100,0,14650
268efcebbf824f24b960d30a7162183b,LIDAR_TOP_FRONT,forward_30deg,100-150,0,14650
268efcebbf824f24b960d30a7162183b,LIDAR_TOP_FRONT,forward_30deg,150-400,0,14650
268efcebbf824f24b960d30a7162183b,LIDAR_TOP_FRONT,forward_30deg,>=400,0,14650
268efcebbf824f24b960d30a7162183b,ground_truth,all_azimuth,0-50,30,30
268efcebbf824f24b960d30a7162183b,ground_truth,all_azimuth,50-100,0,30
268efcebbf824f24b960d30a7162183b,ground_truth,all_azimuth,100-150,0,30
268efcebbf824f24b960d30a7162183b,ground_truth,all_azimuth,150-400,0,30
268efcebbf824f24b960d30a7162183b,ground_truth,all_azimuth,>=400,0,30
268efcebbf824f24b960d30a7162183b,ground_truth,forward_30deg,0-50,0,0
268efcebbf824f24b960d30a7162183b,ground_truth,forward_30deg,50-100,0,0
268efcebbf824f24b960d30a7162183b,ground_truth,forward_30deg,100-150,0,0
268efcebbf824f24b960d30a7162183b,ground_truth,forward_30deg,150-400,0,0
268efcebbf824f24b960d30a7162183b,ground_truth,forward_30deg,>=400,0,0
30408918ea7844f589bcb7b3f5b0cb17,RADAR_LEFT_FRONT,all_azimuth,0-50,158,800
30408918ea7844f589bcb7b3f5b0cb17,RADAR_LEFT_FRONT,all_azimuth,50-100,232,800
30408918ea7844f589bcb7b3f5b0cb17,RADAR_LEFT_FRONT,all_azimuth,100-150,293,800
30408918ea7844f589bcb7b3f5b0cb17,RADAR_LEFT_FRONT,all_azimuth,150-400,117,800
30408918ea7844f589bcb7b3f5b0cb17,RADAR_LEFT_FRONT,all_azimuth,>=400,0,800
30408918ea7844f589bcb7b3f5b0cb17,RADAR_LEFT_FRONT,forward_30deg,0-50,100,464
30408918ea7844f589bcb7b3f5b0cb17,RADAR_LEFT_FRONT,forward_30deg,50-100,155,464
30408918ea7844f589bcb7b3f5b0cb17,RADAR_LEFT_FRONT,forward_30deg,100-150,150,464
30408918ea7844f589bcb7b3f5b0cb17,RADAR_LEFT_FRONT,forward_30deg,150-400,59,464
30408918ea7844f589bcb7b3f5b0cb17,RADAR_LEFT_FRONT,forward_30deg,>=400,0,464
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_LEFT,all_azimuth,0-50,72834,79926
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_LEFT,all_azimuth,50-100,4903,79926
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_LEFT,all_azimuth,100-150,757,79926
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_LEFT,all_azimuth,150-400,1432,79926
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_LEFT,all_azimuth,>=400,0,79926
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_LEFT,forward_30deg,0-50,27756,28588
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_LEFT,forward_30deg,50-100,731,28588
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_LEFT,forward_30deg,100-150,100,28588
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_LEFT,forward_30deg,150-400,1,28588
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_LEFT,forward_30deg,>=400,0,28588
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_TOP_FRONT,all_azimuth,0-50,18848,18921
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_TOP_FRONT,all_azimuth,50-100,70,18921
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_TOP_FRONT,all_azimuth,100-150,3,18921
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_TOP_FRONT,all_azimuth,150-400,0,18921
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_TOP_FRONT,all_azimuth,>=400,0,18921
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_TOP_FRONT,forward_30deg,0-50,14595,14595
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_TOP_FRONT,forward_30deg,50-100,0,14595
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_TOP_FRONT,forward_30deg,100-150,0,14595
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_TOP_FRONT,forward_30deg,150-400,0,14595
30408918ea7844f589bcb7b3f5b0cb17,LIDAR_TOP_FRONT,forward_30deg,>=400,0,14595
30408918ea7844f589bcb7b3f5b0cb17,ground_truth,all_azimuth,0-50,32,32
30408918ea7844f589bcb7b3f5b0cb17,ground_truth,all_azimuth,50-100,0,32
30408918ea7844f589bcb7b3f5b0cb17,ground_truth,all_azimuth,100-150,0,32
30408918ea7844f589bcb7b3f5b0cb17,ground_truth,all_azimuth,150-400,0,32
30408918ea7844f589bcb7b3f5b0cb17,ground_truth,all_azimuth,>=400,0,32
30408918ea7844f589bcb7b3f5b0cb17,ground_truth,forward_30deg,0-50,0,0
30408918ea7844f589bcb7b3f5b0cb17,ground_truth,forward_30deg,50-100,0,0
30408918ea7844f589bcb7b3f5b0cb17,ground_truth,forward_30deg,100-150,0,0
30408918ea7844f589bcb7b3f5b0cb17,ground_truth,forward_30deg,150-400,0,0
30408918ea7844f589bcb7b3f5b0cb17,ground_truth,forward_30deg,>=400,0,0
66ec211e07194e3798d84dfe70729910,RADAR_LEFT_FRONT,all_azimuth,0-50,153,800
66ec211e07194e3798d84dfe70729910,RADAR_LEFT_FRONT,all_azimuth,50-100,216,800
66ec211e07194e3798d84dfe70729910,RADAR_LEFT_FRONT,all_azimuth,100-150,288,800
66ec211e07194e3798d84dfe70729910,RADAR_LEFT_FRONT,all_azimuth,150-400,143,800
66ec211e07194e3798d84dfe70729910,RADAR_LEFT_FRONT,all_azimuth,>=400,0,800
66ec211e07194e3798d84dfe70729910,RADAR_LEFT_FRONT,forward_30deg,0-50,111,440
66ec211e07194e3798d84dfe70729910,RADAR_LEFT_FRONT,forward_30deg,50-100,126,440
66ec211e07194e3798d84dfe70729910,RADAR_LEFT_FRONT,forward_30deg,100-150,135,440
66ec211e07194e3798d84dfe70729910,RADAR_LEFT_FRONT,forward_30deg,150-400,68,440
66ec211e07194e3798d84dfe70729910,RADAR_LEFT_FRONT,forward_30deg,>=400,0,440
66ec211e07194e3798d84dfe70729910,LIDAR_LEFT,all_azimuth,0-50,72217,79481
66ec211e07194e3798d84dfe70729910,LIDAR_LEFT,all_azimuth,50-100,4937,79481
66ec211e07194e3798d84dfe70729910,LIDAR_LEFT,all_azimuth,100-150,693,79481
66ec211e07194e3798d84dfe70729910,LIDAR_LEFT,all_azimuth,150-400,1634,79481
66ec211e07194e3798d84dfe70729910,LIDAR_LEFT,all_azimuth,>=400,0,79481
66ec211e07194e3798d84dfe70729910,LIDAR_LEFT,forward_30deg,0-50,22963,23625
66ec211e07194e3798d84dfe70729910,LIDAR_LEFT,forward_30deg,50-100,578,23625
66ec211e07194e3798d84dfe70729910,LIDAR_LEFT,forward_30deg,100-150,84,23625
66ec211e07194e3798d84dfe70729910,LIDAR_LEFT,forward_30deg,150-400,0,23625
66ec211e07194e3798d84dfe70729910,LIDAR_LEFT,forward_30deg,>=400,0,23625
66ec211e07194e3798d84dfe70729910,LIDAR_TOP_FRONT,all_azimuth,0-50,18804,18891
66ec211e07194e3798d84dfe70729910,LIDAR_TOP_FRONT,all_azimuth,50-100,85,18891
66ec211e07194e3798d84dfe70729910,LIDAR_TOP_FRONT,all_azimuth,100-150,2,18891
66ec211e07194e3798d84dfe70729910,LIDAR_TOP_FRONT,all_azimuth,150-400,0,18891
66ec211e07194e3798d84dfe70729910,LIDAR_TOP_FRONT,all_azimuth,>=400,0,18891
66ec211e07194e3798d84dfe70729910,LIDAR_TOP_FRONT,forward_30deg,0-50,13700,13700
66ec211e07194e3798d84dfe70729910,LIDAR_TOP_FRONT,forward_30deg,50-100,0,13700
66ec211e07194e3798d84dfe70729910,LIDAR_TOP_FRONT,forward_30deg,100-150,0,13700
66ec211e07194e3798d84dfe70729910,LIDAR_TOP_FRONT,forward_30deg,150-400,0,13700
66ec211e07194e3798d84dfe70729910,LIDAR_TOP_FRONT,forward_30deg,>=400,0,13700
66ec211e07194e3798d84dfe70729910,ground_truth,all_azimuth,0-50,33,33
66ec211e07194e3798d84dfe70729910,ground_truth,all_azimuth,50-100,0,33
66ec211e07194e3798d84dfe70729910,ground_truth,all_azimuth,100-150,0,33
66ec211e07194e3798d84dfe70729910,ground_truth,all_azimuth,150-400,0,33
66ec211e07194e3798d84dfe70729910,ground_truth,all_azimuth,>=400,0,33
66ec211e07194e3798d84dfe70729910,ground_truth,forward_30deg,0-50,0,0
66ec211e07194e3798d84dfe70729910,ground_truth,forward_30deg,50-100,0,0
66ec211e07194e3798d84dfe70729910,ground_truth,forward_30deg,100-150,0,0
66ec211e07194e3798d84dfe70729910,ground_truth,forward_30deg,150-400,0,0
66ec211e07194e3798d84dfe70729910,ground_truth,forward_30deg,>=400,0,0
d6faf332666e480aa7391cf082b0267c,RADAR_LEFT_FRONT,all_azimuth,0-50,117,263
d6faf332666e480aa7391cf082b0267c,RADAR_LEFT_FRONT,all_azimuth,50-100,96,263
d6faf332666e480aa7391cf082b0267c,RADAR_LEFT_FRONT,all_azimuth,100-150,22,263
d6faf332666e480aa7391cf082b0267c,RADAR_LEFT_FRONT,all_azimuth,150-400,28,263
d6faf332666e480aa7391cf082b0267c,RADAR_LEFT_FRONT,all_azimuth,>=400,0,263
d6faf332666e480aa7391cf082b0267c,RADAR_LEFT_FRONT,forward_30deg,0-50,89,159
d6faf332666e480aa7391cf082b0267c,RADAR_LEFT_FRONT,forward_30deg,50-100,61,159
d6faf332666e480aa7391cf082b0267c,RADAR_LEFT_FRONT,forward_30deg,100-150,3,159
d6faf332666e480aa7391cf082b0267c,RADAR_LEFT_FRONT,forward_30deg,150-400,6,159
d6faf332666e480aa7391cf082b0267c,RADAR_LEFT_FRONT,forward_30deg,>=400,0,159
d6faf332666e480aa7391cf082b0267c,LIDAR_LEFT,all_azimuth,0-50,72725,79674
d6faf332666e480aa7391cf082b0267c,LIDAR_LEFT,all_azimuth,50-100,4838,79674
d6faf332666e480aa7391cf082b0267c,LIDAR_LEFT,all_azimuth,100-150,548,79674
d6faf332666e480aa7391cf082b0267c,LIDAR_LEFT,all_azimuth,150-400,1563,79674
d6faf332666e480aa7391cf082b0267c,LIDAR_LEFT,all_azimuth,>=400,0,79674
d6faf332666e480aa7391cf082b0267c,LIDAR_LEFT,forward_30deg,0-50,23274,23897
d6faf332666e480aa7391cf082b0267c,LIDAR_LEFT,forward_30deg,50-100,571,23897
d6faf332666e480aa7391cf082b0267c,LIDAR_LEFT,forward_30deg,100-150,52,23897
d6faf332666e480aa7391cf082b0267c,LIDAR_LEFT,forward_30deg,150-400,0,23897
d6faf332666e480aa7391cf082b0267c,LIDAR_LEFT,forward_30deg,>=400,0,23897
d6faf332666e480aa7391cf082b0267c,LIDAR_TOP_FRONT,all_azimuth,0-50,18836,18910
d6faf332666e480aa7391cf082b0267c,LIDAR_TOP_FRONT,all_azimuth,50-100,72,18910
d6faf332666e480aa7391cf082b0267c,LIDAR_TOP_FRONT,all_azimuth,100-150,2,18910
d6faf332666e480aa7391cf082b0267c,LIDAR_TOP_FRONT,all_azimuth,150-400,0,18910
d6faf332666e480aa7391cf082b0267c,LIDAR_TOP_FRONT,all_azimuth,>=400,0,18910
d6faf332666e480aa7391cf082b0267c,LIDAR_TOP_FRONT,forward_30deg,0-50,13680,13680
d6faf332666e480aa7391cf082b0267c,LIDAR_TOP_FRONT,forward_30deg,50-100,0,13680
d6faf332666e480aa7391cf082b0267c,LIDAR_TOP_FRONT,forward_30deg,100-150,0,13680
d6faf332666e480aa7391cf082b0267c,LIDAR_TOP_FRONT,forward_30deg,150-400,0,13680
d6faf332666e480aa7391cf082b0267c,LIDAR_TOP_FRONT,forward_30deg,>=400,0,13680
d6faf332666e480aa7391cf082b0267c,ground_truth,all_azimuth,0-50,32,32
d6faf332666e480aa7391cf082b0267c,ground_truth,all_azimuth,50-100,0,32
d6faf332666e480aa7391cf082b0267c,ground_truth,all_azimuth,100-150,0,32
d6faf332666e480aa7391cf082b0267c,ground_truth,all_azimuth,150-400,0,32
d6faf332666e480aa7391cf082b0267c,ground_truth,all_azimuth,>=400,0,32
d6faf332666e480aa7391cf082b0267c,ground_truth,forward_30deg,0-50,0,0
d6faf332666e480aa7391cf082b0267c,ground_truth,forward_30deg,50-100,0,0
d6faf332666e480aa7391cf082b0267c,ground_truth,forward_30deg,100-150,0,0
d6faf332666e480aa7391cf082b0267c,ground_truth,forward_30deg,150-400,0,0
d6faf332666e480aa7391cf082b0267c,ground_truth,forward_30deg,>=400,0,0
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_FRONT,all_azimuth,0-50,116,790
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_FRONT,all_azimuth,50-100,210,790
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_FRONT,all_azimuth,100-150,255,790
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_FRONT,all_azimuth,150-400,209,790
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_FRONT,all_azimuth,>=400,0,790
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_FRONT,forward_30deg,0-50,80,425
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_FRONT,forward_30deg,50-100,138,425
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_FRONT,forward_30deg,100-150,126,425
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_FRONT,forward_30deg,150-400,81,425
966d4b3345e945a8a99fd3b0752f42e0,RADAR_LEFT_FRONT,forward_30deg,>=400,0,425
966d4b3345e945a8a99fd3b0752f42e0,LIDAR_LEFT,all_azimuth,0-50,72588,79588
966d4b3345e945a8a99fd3b0752f42e0,LIDAR_LEFT,all_azimuth,50-100,4705,79588
966d4b3345e945a8a99fd3b0752f42e0,LIDAR_LEFT,all_azimuth,100-150,556,79588
966d4b3345e945a8a99fd3b0752f42e0,LIDAR_LEFT,all_azimuth,150-400,1739,79588
966d4b3345e945a8a99fd3b0752f42e0,LIDAR_LEFT,all_azimuth,>=400,0,79588
966d4b3345e945a8a99fd3b0752f42e0,LIDAR_LEFT,forward_30deg,0-50,23453,24105
966d4b3345e945a8a99fd3b0752f42e0,LIDAR_LEFT,forward_30deg,50-100,608,24105
966d4b3345e945a8a99fd3b0752f42e0,LIDAR_LEFT,forward_30deg,100-150,44,24105
966d4b3345e945a8a99fd3b0752f42e0,LIDAR_LEFT,forward_30deg,150-400,0,24105
966d4b3345e945a8a99fd3b0752f42e0,LIDAR_LEFT,forward_30deg,>=400,0,24105
966d4b3345e945a8a99fd3b0752f42e0,LIDAR_TOP_FRONT,all_azimuth,0-50,19091,19221
966d4b3345e945a8a99fd3b0752f42e0,LIDAR_TOP_FRONT,all_azimuth,50-100,130,19221
966d4b3345e945a8a99fd3b0752f42e0,LIDAR_TOP_FRONT,all_azimuth,100-150,0,19221
966d4b3345e945a8a99fd3b0752f42e0,LIDAR_TOP_FRONT,all_azimuth,150-400,0,19221
966d4b3345e945a8a99fd3b0752f42e0,LIDAR_TOP_FRONT,all_azimuth,>=400,0,19221
966d4b3345e945a8a99fd3b0752f42e0,LIDAR_TOP_FRONT,forward_30deg,0-50,13867,13867
966d4b3345e945a8a99fd3b0752f42e0,LIDAR_TOP_FRONT,forward_30deg,50-100,0,13867
966d4b3345e945a8a99fd3b0752f42e0,LIDAR_TOP_FRONT,forward_30deg,100-150,0,13867
966d4b3345e945a8a99fd3b0752f42e0,LIDAR_TOP_FRONT,forward_30deg,150-400,0,13867
966d4b3345e945a8a99fd3b0752f42e0,LIDAR_TOP_FRONT,forward_30deg,>=400,0,13867
966d4b3345e945a8a99fd3b0752f42e0,ground_truth,all_azimuth,0-50,31,31
966d4b3345e945a8a99fd3b0752f42e0,ground_truth,all_azimuth,50-100,0,31
966d4b3345e945a8a99fd3b0752f42e0,ground_truth,all_azimuth,100-150,0,31
966d4b3345e945a8a99fd3b0752f42e0,ground_truth,all_azimuth,150-400,0,31
966d4b3345e945a8a99fd3b0752f42e0,ground_truth,all_azimuth,>=400,0,31
966d4b3345e945a8a99fd3b0752f42e0,ground_truth,forward_30deg,0-50,0,0
966d4b3345e945a8a99fd3b0752f42e0,ground_truth,forward_30deg,50-100,0,0
966d4b3345e945a8a99fd3b0752f42e0,ground_truth,forward_30deg,100-150,0,0
966d4b3345e945a8a99fd3b0752f42e0,ground_truth,forward_30deg,150-400,0,0
966d4b3345e945a8a99fd3b0752f42e0,ground_truth,forward_30deg,>=400,0,0
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_FRONT,all_azimuth,0-50,130,735
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_FRONT,all_azimuth,50-100,191,735
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_FRONT,all_azimuth,100-150,188,735
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_FRONT,all_azimuth,150-400,226,735
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_FRONT,all_azimuth,>=400,0,735
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_FRONT,forward_30deg,0-50,85,402
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_FRONT,forward_30deg,50-100,117,402
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_FRONT,forward_30deg,100-150,111,402
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_FRONT,forward_30deg,150-400,89,402
188173f8e91a4090a439f6038577bf1d,RADAR_LEFT_FRONT,forward_30deg,>=400,0,402
188173f8e91a4090a439f6038577bf1d,LIDAR_LEFT,all_azimuth,0-50,72779,79325
188173f8e91a4090a439f6038577bf1d,LIDAR_LEFT,all_azimuth,50-100,4136,79325
188173f8e91a4090a439f6038577bf1d,LIDAR_LEFT,all_azimuth,100-150,514,79325
188173f8e91a4090a439f6038577bf1d,LIDAR_LEFT,all_azimuth,150-400,1896,79325
188173f8e91a4090a439f6038577bf1d,LIDAR_LEFT,all_azimuth,>=400,0,79325
188173f8e91a4090a439f6038577bf1d,LIDAR_LEFT,forward_30deg,0-50,23945,24536
188173f8e91a4090a439f6038577bf1d,LIDAR_LEFT,forward_30deg,50-100,559,24536
188173f8e91a4090a439f6038577bf1d,LIDAR_LEFT,forward_30deg,100-150,32,24536
188173f8e91a4090a439f6038577bf1d,LIDAR_LEFT,forward_30deg,150-400,0,24536
188173f8e91a4090a439f6038577bf1d,LIDAR_LEFT,forward_30deg,>=400,0,24536
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_FRONT,all_azimuth,0-50,18956,19094
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_FRONT,all_azimuth,50-100,138,19094
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_FRONT,all_azimuth,100-150,0,19094
188173f8e91a4090a439f6038577bf1d,LIDAR_TOP_FRONT,all_azimuth,150-400,0,19094
